|6.6.6
mars_s99_ath_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  140101.        1863.60                 NaN            NaN            NaN            NaN   5.73472                 NaN   44.4500                 NaN            NaN            NaN            NaN            NaN            NaN   3.82621                 NaN   11.0555        34.9335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140201.        1863.79                 NaN            NaN            NaN            NaN   5.52529                 NaN   45.0809                 NaN            NaN            NaN            NaN            NaN            NaN   3.87084                 NaN   10.6204        34.9025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140301.        1863.98                 NaN            NaN            NaN            NaN   5.38987                 NaN   45.4952                 NaN            NaN            NaN            NaN            NaN            NaN   3.98173                 NaN   10.3334        34.7998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140401.        1864.17                 NaN            NaN            NaN            NaN   5.19347                 NaN   46.0690                 NaN            NaN            NaN            NaN            NaN            NaN   4.04262                 NaN   9.94376        34.7512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140501.        1864.35                 NaN            NaN            NaN            NaN   5.14484                 NaN   46.1906                 NaN            NaN            NaN            NaN            NaN            NaN   4.24631                 NaN   9.87025        34.5480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140601.        1864.54                 NaN            NaN            NaN            NaN   5.06723                 NaN   46.4050                 NaN            NaN            NaN            NaN            NaN            NaN   4.41943                 NaN   9.73042        34.3779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140701.        1864.73                 NaN            NaN            NaN            NaN   6.01208                 NaN   43.3569                 NaN            NaN            NaN            NaN            NaN            NaN   5.55984                 NaN   11.9137        33.1574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140801.        1864.92                 NaN            NaN            NaN            NaN   5.82214                 NaN   43.9759                 NaN            NaN            NaN            NaN            NaN            NaN   5.61405                 NaN   11.4715        33.1163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140901.        1865.11                 NaN            NaN            NaN            NaN   5.63205                 NaN   44.5954                 NaN            NaN            NaN            NaN            NaN            NaN   5.66830                 NaN   11.0290        33.0752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141001.        1865.29                 NaN            NaN            NaN            NaN   5.44183                 NaN   45.2153                 NaN            NaN            NaN            NaN            NaN            NaN   5.72260                 NaN   10.5862        33.0341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141101.        1865.48                 NaN            NaN            NaN            NaN   4.63318                 NaN   47.7141                 NaN            NaN            NaN            NaN            NaN            NaN   5.22688                 NaN   8.83499        33.5909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141201.        1865.67                 NaN            NaN            NaN            NaN   4.53816                 NaN   47.9927                 NaN            NaN            NaN            NaN            NaN            NaN   5.38256                 NaN   8.64684        33.4397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141301.        1865.86                 NaN            NaN            NaN            NaN   4.44310                 NaN   48.2715                 NaN            NaN            NaN            NaN            NaN            NaN   5.53830                 NaN   8.45860        33.2885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141401.        1866.05                 NaN            NaN            NaN            NaN   4.34800                 NaN   48.5503                 NaN            NaN            NaN            NaN            NaN            NaN   5.69411                 NaN   8.27030        33.1373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141501.        1866.23                 NaN            NaN            NaN            NaN   4.14511                 NaN   49.8027                 NaN            NaN            NaN            NaN            NaN            NaN   5.58631                 NaN   7.19358        33.2723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141601.        1866.42                 NaN            NaN            NaN            NaN   3.98292                 NaN   50.3013                 NaN            NaN            NaN            NaN            NaN            NaN   5.67538                 NaN   6.84702        33.1934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141701.        1866.61                 NaN            NaN            NaN            NaN   4.22845                 NaN   48.8538                 NaN            NaN            NaN            NaN            NaN            NaN   6.31031                 NaN   8.08534        32.5221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141801.        1866.80                 NaN            NaN            NaN            NaN   4.25005                 NaN   48.5721                 NaN            NaN            NaN            NaN            NaN            NaN   6.61403                 NaN   8.35382        32.2100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141901.        1866.98                 NaN            NaN            NaN            NaN   4.09055                 NaN   49.0722                 NaN            NaN            NaN            NaN            NaN            NaN   6.70773                 NaN   8.00346        32.1260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142001.        1867.17                 NaN            NaN            NaN            NaN   3.79307                 NaN   50.1777                 NaN            NaN            NaN            NaN            NaN            NaN   6.63188                 NaN   7.17029        32.2270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142101.        1867.36                 NaN            NaN            NaN            NaN   3.65156                 NaN   50.6152                 NaN            NaN            NaN            NaN            NaN            NaN   6.73664                 NaN   6.86602        32.1306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142201.        1867.55                 NaN            NaN            NaN            NaN   3.40746                 NaN   51.4889                 NaN            NaN            NaN            NaN            NaN            NaN   6.72050                 NaN   6.21726        32.1659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142301.        1867.74                 NaN            NaN            NaN            NaN   3.15484                 NaN   52.3955                 NaN            NaN            NaN            NaN            NaN            NaN   6.69522                 NaN   5.54340        32.2111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142401.        1867.92                 NaN            NaN            NaN            NaN   2.90196                 NaN   53.3030                 NaN            NaN            NaN            NaN            NaN            NaN   6.66991                 NaN   4.86884        32.2563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142501.        1868.11                 NaN            NaN            NaN            NaN   2.64882                 NaN   54.2114                 NaN            NaN            NaN            NaN            NaN            NaN   6.64458                 NaN   4.19357        32.3016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142601.        1868.30                 NaN            NaN            NaN            NaN   2.39541                 NaN   55.1208                 NaN            NaN            NaN            NaN            NaN            NaN   6.61921                 NaN   3.51759        32.3469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142701.        1868.49                 NaN            NaN            NaN            NaN   2.26423                 NaN   55.6005                 NaN            NaN            NaN            NaN            NaN            NaN   6.39684                 NaN   3.15642        32.5820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142801.        1868.68                 NaN            NaN            NaN            NaN   2.26420                 NaN   55.6006                 NaN            NaN            NaN            NaN            NaN            NaN   6.39688                 NaN   3.15639        32.5820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142901.        1868.86                 NaN            NaN            NaN            NaN   2.26418                 NaN   55.6006                 NaN            NaN            NaN            NaN            NaN            NaN   6.39691                 NaN   3.15636        32.5819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143001.        1869.05                 NaN            NaN            NaN            NaN   2.26415                 NaN   55.6007                 NaN            NaN            NaN            NaN            NaN            NaN   6.39694                 NaN   3.15634        32.5819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143101.        1869.24                 NaN            NaN            NaN            NaN  0.880583                 NaN   60.0539                 NaN            NaN            NaN            NaN            NaN            NaN   7.35010                 NaN            NaN   31.7154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143201.        1869.43                 NaN            NaN            NaN            NaN   1.02081                 NaN   59.9103                 NaN            NaN            NaN            NaN            NaN            NaN   6.68343                 NaN            NaN   32.3855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143301.        1869.62                 NaN            NaN            NaN            NaN  0.955559                 NaN   59.9765                 NaN            NaN            NaN            NaN            NaN            NaN   6.92911                 NaN            NaN   32.1389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143401.        1869.80                 NaN            NaN            NaN            NaN  0.890400                 NaN   60.0426                 NaN            NaN            NaN            NaN            NaN            NaN   7.17418                 NaN            NaN   31.8929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143501.        1869.99                 NaN            NaN            NaN            NaN  0.824570                 NaN   60.1093                 NaN            NaN            NaN            NaN            NaN            NaN   7.41974                 NaN            NaN   31.6464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143601.        1870.18                 NaN            NaN            NaN            NaN  0.758642                 NaN   60.1762                 NaN            NaN            NaN            NaN            NaN            NaN   7.66435                 NaN            NaN   31.4008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1870.37                 NaN            NaN            NaN            NaN  0.692703                 NaN   60.2431                 NaN            NaN            NaN            NaN            NaN            NaN   7.90901                 NaN            NaN   31.1552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1870.56                 NaN            NaN            NaN            NaN  0.880514                 NaN   60.0541                 NaN            NaN            NaN            NaN            NaN            NaN   7.35033                 NaN            NaN   31.7151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1870.74                 NaN            NaN            NaN            NaN  0.563805                 NaN   60.3741                 NaN            NaN            NaN            NaN            NaN            NaN   8.40762                 NaN            NaN   30.6545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1870.93                 NaN            NaN            NaN            NaN  0.498399                 NaN   60.4405                 NaN            NaN            NaN            NaN            NaN            NaN   8.65495                 NaN            NaN   30.4061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1871.12                 NaN            NaN            NaN            NaN  0.431873                 NaN   60.5079                 NaN            NaN            NaN            NaN            NaN            NaN   8.89966                 NaN            NaN   30.1605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1871.31                 NaN            NaN            NaN            NaN  0.366720                 NaN   60.5741                 NaN            NaN            NaN            NaN            NaN            NaN   9.14774                 NaN            NaN   29.9114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1871.50                 NaN            NaN            NaN            NaN  0.378693                 NaN   60.5669                 NaN            NaN            NaN            NaN            NaN            NaN   9.58005                 NaN            NaN   29.4744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1871.68                 NaN            NaN            NaN            NaN  0.378688                 NaN   60.5669                 NaN            NaN            NaN            NaN            NaN            NaN   9.58009                 NaN            NaN   29.4743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144501.        1871.87                 NaN            NaN            NaN            NaN  0.378684                 NaN   60.5669                 NaN            NaN            NaN            NaN            NaN            NaN   9.58013                 NaN            NaN   29.4743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144601.        1872.06                 NaN            NaN            NaN            NaN  0.378680                 NaN   60.5669                 NaN            NaN            NaN            NaN            NaN            NaN   9.58017                 NaN            NaN   29.4742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144701.        1872.25                 NaN            NaN            NaN            NaN            NaN            NaN   60.9604                 NaN            NaN            NaN            NaN            NaN            NaN   11.8819                 NaN            NaN   27.1578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144801.        1872.44                 NaN            NaN            NaN            NaN            NaN            NaN   60.9604                 NaN            NaN            NaN            NaN            NaN            NaN   11.8819                 NaN            NaN   27.1577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144901.        1872.62                 NaN            NaN            NaN            NaN            NaN            NaN   60.9506                 NaN            NaN            NaN            NaN            NaN            NaN   10.9270                 NaN            NaN   28.1224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145001.        1872.81                 NaN            NaN            NaN            NaN            NaN            NaN   60.9604                 NaN            NaN            NaN            NaN            NaN            NaN   11.8820                 NaN            NaN   27.1576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145101.        1873.00                 NaN            NaN            NaN            NaN            NaN            NaN   60.9561                 NaN            NaN            NaN            NaN            NaN            NaN   11.4637                 NaN            NaN   27.5802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145201.        1873.19                 NaN            NaN            NaN            NaN            NaN            NaN   60.9590                 NaN            NaN            NaN            NaN            NaN            NaN   11.7538                 NaN            NaN   27.2871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145301.        1873.38                 NaN            NaN            NaN            NaN            NaN            NaN   60.9619                 NaN            NaN            NaN            NaN            NaN            NaN   12.0295                 NaN            NaN   27.0086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145401.        1873.56                 NaN            NaN            NaN            NaN            NaN            NaN   60.9649                 NaN            NaN            NaN            NaN            NaN            NaN   12.3153                 NaN            NaN   26.7198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145501.        1873.75                 NaN            NaN            NaN            NaN            NaN            NaN   60.9676                 NaN            NaN            NaN            NaN            NaN            NaN   12.5794                 NaN            NaN   26.4530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145601.        1873.94                 NaN            NaN            NaN            NaN            NaN            NaN   60.9704                 NaN            NaN            NaN            NaN            NaN            NaN   12.8531                 NaN            NaN   26.1765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145701.        1874.13                 NaN            NaN            NaN            NaN            NaN            NaN   60.9732                 NaN            NaN            NaN            NaN            NaN            NaN   13.1287                 NaN            NaN   25.8980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145801.        1874.32                 NaN            NaN            NaN            NaN            NaN            NaN   60.9761                 NaN            NaN            NaN            NaN            NaN            NaN   13.4044                 NaN            NaN   25.6195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145901.        1874.50                 NaN            NaN            NaN            NaN            NaN            NaN   60.9793                 NaN            NaN            NaN            NaN            NaN            NaN   13.7067                 NaN            NaN   25.3140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146001.        1874.69                 NaN            NaN            NaN            NaN            NaN            NaN   60.9822                 NaN            NaN            NaN            NaN            NaN            NaN   13.9833                 NaN            NaN   25.0345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146101.        1874.88                 NaN            NaN            NaN            NaN            NaN            NaN   60.9850                 NaN            NaN            NaN            NaN            NaN            NaN   14.2600                 NaN            NaN   24.7550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146201.        1875.07                 NaN            NaN            NaN            NaN            NaN            NaN   60.9879                 NaN            NaN            NaN            NaN            NaN            NaN   14.5368                 NaN            NaN   24.4754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146301.        1875.26                 NaN            NaN            NaN            NaN            NaN            NaN   60.9906                 NaN            NaN            NaN            NaN            NaN            NaN   14.8057                 NaN            NaN   24.2037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146401.        1875.44                 NaN            NaN            NaN            NaN            NaN            NaN   60.9935                 NaN            NaN            NaN            NaN            NaN            NaN   15.0864                 NaN            NaN   23.9201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146501.        1875.63                 NaN            NaN            NaN            NaN            NaN            NaN   60.9982                 NaN            NaN            NaN            NaN            NaN            NaN   15.4542                 NaN            NaN   23.5476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146601.        1875.82                 NaN            NaN            NaN            NaN            NaN            NaN   61.0014                 NaN            NaN            NaN            NaN            NaN            NaN   15.7480                 NaN            NaN   23.2506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146701.        1876.01                 NaN            NaN            NaN            NaN            NaN            NaN   61.0045                 NaN            NaN            NaN            NaN            NaN            NaN   16.0418                 NaN            NaN   22.9536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146801.        1876.20                 NaN            NaN            NaN            NaN            NaN            NaN   61.0077                 NaN            NaN            NaN            NaN            NaN            NaN   16.3357                 NaN            NaN   22.6566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146901.        1876.38                 NaN            NaN            NaN            NaN            NaN            NaN   61.0109                 NaN            NaN            NaN            NaN            NaN            NaN   16.6296                 NaN            NaN   22.3595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147001.        1876.57                 NaN            NaN            NaN            NaN            NaN            NaN   61.0140                 NaN            NaN            NaN            NaN            NaN            NaN   16.9236                 NaN            NaN   22.0624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147101.        1876.76                 NaN            NaN            NaN            NaN            NaN            NaN   61.0140                 NaN            NaN            NaN            NaN            NaN            NaN   17.0564                 NaN            NaN   21.9295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147201.        1876.95                 NaN            NaN            NaN            NaN            NaN            NaN   61.0170                 NaN            NaN            NaN            NaN            NaN            NaN   17.3381                 NaN            NaN   21.6449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147301.        1877.14                 NaN            NaN            NaN            NaN            NaN            NaN   61.0199                 NaN            NaN            NaN            NaN            NaN            NaN   17.6198                 NaN            NaN   21.3603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147401.        1877.32                 NaN            NaN            NaN            NaN            NaN            NaN   61.0228                 NaN            NaN            NaN            NaN            NaN            NaN   17.9015                 NaN            NaN   21.0757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147501.        1877.51                 NaN            NaN            NaN            NaN            NaN            NaN   61.0270                 NaN            NaN            NaN            NaN            NaN            NaN   18.2549                 NaN            NaN   20.7181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147601.        1877.70                 NaN            NaN            NaN            NaN            NaN            NaN   61.0300                 NaN            NaN            NaN            NaN            NaN            NaN   18.5438                 NaN            NaN   20.4261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147701.        1877.89                 NaN            NaN            NaN            NaN            NaN            NaN   61.0331                 NaN            NaN            NaN            NaN            NaN            NaN   18.8328                 NaN            NaN   20.1341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147801.        1878.08                 NaN            NaN            NaN            NaN            NaN            NaN   61.0361                 NaN            NaN            NaN            NaN            NaN            NaN   19.1219                 NaN            NaN   19.8420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147901.        1878.26                 NaN            NaN            NaN            NaN            NaN            NaN   61.0391                 NaN            NaN            NaN            NaN            NaN            NaN   19.4038                 NaN            NaN   19.5571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148001.        1878.45                 NaN            NaN            NaN            NaN            NaN            NaN   61.0422                 NaN            NaN            NaN            NaN            NaN            NaN   19.6972                 NaN            NaN   19.2606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148101.        1878.64                 NaN            NaN            NaN            NaN            NaN            NaN   61.0470                 NaN            NaN            NaN            NaN            NaN            NaN   20.1110                 NaN            NaN   18.8419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148201.        1878.83                 NaN            NaN            NaN            NaN            NaN            NaN   61.0503                 NaN            NaN            NaN            NaN            NaN            NaN   20.4157                 NaN            NaN   18.5340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148301.        1879.02                 NaN            NaN            NaN            NaN            NaN            NaN   61.0536                 NaN            NaN            NaN            NaN            NaN            NaN   20.7203                 NaN            NaN   18.2261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148401.        1879.20                 NaN            NaN            NaN            NaN            NaN            NaN   61.0569                 NaN            NaN            NaN            NaN            NaN            NaN   21.0250                 NaN            NaN   17.9181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148501.        1879.39                 NaN            NaN            NaN            NaN            NaN            NaN   61.0601                 NaN            NaN            NaN            NaN            NaN            NaN   21.3297                 NaN            NaN   17.6101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148601.        1879.58                 NaN            NaN            NaN            NaN            NaN            NaN   61.0634                 NaN            NaN            NaN            NaN            NaN            NaN   21.6345                 NaN            NaN   17.3021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148701.        1879.77                 NaN            NaN            NaN            NaN            NaN            NaN   61.0658                 NaN            NaN            NaN            NaN            NaN            NaN   21.8814                 NaN            NaN   17.0529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148801.        1879.96                 NaN            NaN            NaN            NaN            NaN            NaN   61.0691                 NaN            NaN            NaN            NaN            NaN            NaN   22.1884                 NaN            NaN   16.7425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148901.        1880.14                 NaN            NaN            NaN            NaN            NaN            NaN   61.0724                 NaN            NaN            NaN            NaN            NaN            NaN   22.4956                 NaN            NaN   16.4321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149001.        1880.33                 NaN            NaN            NaN            NaN            NaN            NaN   61.0757                 NaN            NaN            NaN            NaN            NaN            NaN   22.8027                 NaN            NaN   16.1216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149101.        1880.52                 NaN            NaN            NaN            NaN            NaN            NaN   61.0790                 NaN            NaN            NaN            NaN            NaN            NaN   23.1099                 NaN            NaN   15.8111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149201.        1880.71                 NaN            NaN            NaN            NaN            NaN            NaN   61.0823                 NaN            NaN            NaN            NaN            NaN            NaN   23.4172                 NaN            NaN   15.5005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149301.        1880.90                 NaN            NaN            NaN            NaN            NaN            NaN   61.0863                 NaN            NaN            NaN            NaN            NaN            NaN   23.7690                 NaN            NaN   15.1448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149401.        1881.08                 NaN            NaN            NaN            NaN            NaN            NaN   61.0895                 NaN            NaN            NaN            NaN            NaN            NaN   24.0741                 NaN            NaN   14.8364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149501.        1881.27                 NaN            NaN            NaN            NaN            NaN            NaN   61.0921                 NaN            NaN            NaN            NaN            NaN            NaN   24.3392                 NaN            NaN   14.5687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149601.        1881.46                 NaN            NaN            NaN            NaN            NaN            NaN   61.0954                 NaN            NaN            NaN            NaN            NaN            NaN   24.6465                 NaN            NaN   14.2580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149701.        1881.65                 NaN            NaN            NaN            NaN            NaN            NaN   61.0987                 NaN            NaN            NaN            NaN            NaN            NaN   24.9540                 NaN            NaN   13.9473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149801.        1881.84                 NaN            NaN            NaN            NaN            NaN            NaN   61.1020                 NaN            NaN            NaN            NaN            NaN            NaN   25.2615                 NaN            NaN   13.6365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149901.        1882.02                 NaN            NaN            NaN            NaN            NaN            NaN   61.1053                 NaN            NaN            NaN            NaN            NaN            NaN   25.5690                 NaN            NaN   13.3257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150001.        1882.21                 NaN            NaN            NaN            NaN            NaN            NaN   61.1086                 NaN            NaN            NaN            NaN            NaN            NaN   25.8765                 NaN            NaN   13.0149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150101.        1882.40                 NaN            NaN            NaN            NaN            NaN            NaN   61.1119                 NaN            NaN            NaN            NaN            NaN            NaN   26.1841                 NaN            NaN   12.7040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150201.        1882.59                 NaN            NaN            NaN            NaN            NaN            NaN   61.1151                 NaN            NaN            NaN            NaN            NaN            NaN   26.4917                 NaN            NaN   12.3931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150301.        1882.77                 NaN            NaN            NaN            NaN            NaN            NaN   61.1135                 NaN            NaN            NaN            NaN            NaN            NaN   26.5011                 NaN            NaN   12.3854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150401.        1882.96                 NaN            NaN            NaN            NaN            NaN            NaN   61.1166                 NaN            NaN            NaN            NaN            NaN            NaN   26.8011                 NaN            NaN   12.0823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150501.        1883.15                 NaN            NaN            NaN            NaN            NaN            NaN   61.1222                 NaN            NaN            NaN            NaN            NaN            NaN   27.2774                 NaN            NaN   11.6004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150601.        1883.34                 NaN            NaN            NaN            NaN            NaN            NaN   61.1254                 NaN            NaN            NaN            NaN            NaN            NaN   27.5787                 NaN            NaN   11.2960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150701.        1883.53                 NaN            NaN            NaN            NaN            NaN            NaN   61.1286                 NaN            NaN            NaN            NaN            NaN            NaN   27.8799                 NaN            NaN   10.9915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150801.        1883.71                 NaN            NaN            NaN            NaN            NaN            NaN   61.1317                 NaN            NaN            NaN            NaN            NaN            NaN   28.1812                 NaN            NaN   10.6871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150901.        1883.90                 NaN            NaN            NaN            NaN            NaN            NaN   61.1349                 NaN            NaN            NaN            NaN            NaN            NaN   28.4825                 NaN            NaN   10.3826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151001.        1884.09                 NaN            NaN            NaN            NaN            NaN            NaN   61.1391                 NaN            NaN            NaN            NaN            NaN            NaN   28.8512                 NaN            NaN   10.0098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151101.        1884.28                 NaN            NaN            NaN            NaN            NaN            NaN   61.1446                 NaN            NaN            NaN            NaN            NaN            NaN   29.2597                 NaN            NaN   9.59577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151201.        1884.47                 NaN            NaN            NaN            NaN            NaN            NaN   61.1479                 NaN            NaN            NaN            NaN            NaN            NaN   29.5691                 NaN            NaN   9.28310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
