|6.6.6
mars_t13_1.tab                                                                                      
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  13801.0        1350.91        3403.50        7.41955        4.18941     
  13901.0        1351.71        3403.74        7.42025        4.18943     
  14001.0        1352.50        3403.98        7.42095        4.18945     
  14101.0        1353.29        3409.68        7.43479        4.19908     
  14201.0        1354.09        3409.91        7.43549        4.19910     
  14301.0        1354.88        3410.15        7.43619        4.19912     
  14401.0        1355.67        3410.38        7.43689        4.19914     
  14501.0        1356.47        3410.62        7.43759        4.19915     
  14601.0        1357.26        3410.85        7.43829        4.19917     
  14701.0        1358.05        3411.09        7.43899        4.19919     
  14801.0        1358.85        3411.32        7.43969        4.19921     
  14901.0        1359.64        3415.98        7.46138        4.20653     
  15001.0        1360.43        3416.21        7.46207        4.20654     
  15101.0        1361.22        3416.44        7.46275        4.20656     
  15201.0        1362.01        3416.68        7.46344        4.20658     
  15301.0        1362.81        3417.03        7.46479        4.20682     
  15401.0        1363.60        3417.43        7.46636        4.20713     
  15501.0        1364.39        3417.75        7.46751        4.20730     
  15601.0        1365.18        3418.12        7.46893        4.20756     
  15701.0        1365.97        3418.62        7.47104        4.20806     
  15801.0        1366.76        3419.02        7.47260        4.20837     
  15901.0        1367.55        3419.42        7.47416        4.20868     
  16001.0        1368.34        3419.82        7.47572        4.20899     
  16101.0        1369.13        3420.12        7.47679        4.20913     
  16201.0        1369.92        3420.50        7.47830        4.20942     
  16301.0        1370.71        3420.89        7.47980        4.20971     
  16401.0        1371.50        3420.68        7.47821        4.20894     
  16501.0        1372.29        3421.55        7.48223        4.21010     
  16601.0        1373.08        3421.80        7.48303        4.21014     
  16701.0        1373.87        3422.17        7.48444        4.21040     
  16801.0        1374.66        3422.54        7.48584        4.21066     
  16901.0        1375.45        3422.90        7.48725        4.21092     
  17001.0        1376.23        3423.27        7.48865        4.21118     
  17101.0        1377.02        3423.64        7.49005        4.21144     
  17201.0        1377.81        3424.00        7.49146        4.21170     
  17301.0        1378.60        3424.50        7.49357        4.21220     
  17401.0        1379.39        3424.86        7.49493        4.21245     
  17501.0        1380.17        3425.22        7.49629        4.21270     
  17601.0        1380.96        3425.48        7.49712        4.21275     
  17701.0        1381.75        3425.84        7.49852        4.21301     
  17801.0        1382.53        3426.21        7.49991        4.21327     
  17901.0        1383.32        3426.57        7.50131        4.21353     
  18001.0        1384.11        3426.94        7.50271        4.21379     
  18101.0        1384.89        3427.37        7.50446        4.21417     
  18201.0        1385.68        3427.73        7.50582        4.21442     
  18301.0        1386.46        3428.09        7.50718        4.21467     
  18401.0        1387.25        3428.44        7.50853        4.21491     
  18501.0        1388.04        3428.80        7.50989        4.21516     
  18601.0        1388.82        3429.12        7.51108        4.21535     
