|6.6.6
mars_lf97_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  67801.0        1525.59        48.8346        48.8346        100.000                 NaN   48.8346                 NaN   5.06220                 NaN   30.6263        30.6263        30.6263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  67901.0        1526.36        48.8344        48.8344        100.000                 NaN   48.8344                 NaN   5.06422                 NaN   30.6217        30.6217        30.6217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68001.0        1527.12        48.8342        48.8342        100.000                 NaN   48.8342                 NaN   5.06624                 NaN   30.6171        30.6171        30.6171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68101.0        1527.89        48.8341        48.8341        100.000                 NaN   48.8341                 NaN   5.06827                 NaN   30.6126        30.6126        30.6126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68201.0        1528.65        48.8339        48.8339        100.000                 NaN   48.8339                 NaN   5.07030                 NaN   30.6080        30.6080        30.6080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68301.0        1529.41        48.8337        48.8337        100.000                 NaN   48.8337                 NaN   5.07233                 NaN   30.6035        30.6035        30.6035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68401.0        1530.17        48.8335        48.8335        100.000                 NaN   48.8335                 NaN   5.07437                 NaN   30.5990        30.5990        30.5990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68501.0        1530.92        48.8333        48.8333        100.000                 NaN   48.8333                 NaN   5.07641                 NaN   30.5945        30.5945        30.5945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68601.0        1531.68        48.8331        48.8331        100.000                 NaN   48.8331                 NaN   5.07845                 NaN   30.5900        30.5900        30.5900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68701.0        1532.43        48.8329        48.8329        100.000                 NaN   48.8329                 NaN   5.08049                 NaN   30.5856        30.5856        30.5856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68801.0        1533.18        48.8324        48.8324        100.000                 NaN   48.8324                 NaN   5.09362                 NaN   30.5957        30.5957        30.5957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  68901.0        1533.93        48.8322        48.8322        100.000                 NaN   48.8322                 NaN   5.09614                 NaN   30.5919        30.5919        30.5919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69001.0        1534.67        48.8320        48.8320        100.000                 NaN   48.8320                 NaN   5.09866                 NaN   30.5881        30.5881        30.5881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69101.0        1535.41        48.8318        48.8318        100.000                 NaN   48.8318                 NaN   5.10118                 NaN   30.5843        30.5843        30.5843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69201.0        1536.16        48.8316        48.8316        100.000                 NaN   48.8316                 NaN   5.10370                 NaN   30.5805        30.5805        30.5805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69301.0        1536.90        48.8314        48.8314        100.000                 NaN   48.8314                 NaN   5.10622                 NaN   30.5768        30.5768        30.5768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69401.0        1537.63        48.8312        48.8312        100.000                 NaN   48.8312                 NaN   5.10874                 NaN   30.5731        30.5731        30.5731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69501.0        1538.37        48.8310        48.8310        100.000                 NaN   48.8310                 NaN   5.11127                 NaN   30.5693        30.5693        30.5693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69601.0        1539.10        48.8308        48.8308        100.000                 NaN   48.8308                 NaN   5.11379                 NaN   30.5657        30.5657        30.5657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69701.0        1539.83        48.8306        48.8306        100.000                 NaN   48.8306                 NaN   5.11632                 NaN   30.5620        30.5620        30.5620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69801.0        1540.56        48.8304        48.8304        100.000                 NaN   48.8304                 NaN   5.11885                 NaN   30.5583        30.5583        30.5583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  69901.0        1541.29        48.8302        48.8302        100.000                 NaN   48.8302                 NaN   5.12138                 NaN   30.5547        30.5547        30.5547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70001.0        1542.01        48.8301        48.8301        100.000                 NaN   48.8301                 NaN   5.12391                 NaN   30.5510        30.5510        30.5510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70101.0        1542.74        48.8299        48.8299        100.000                 NaN   48.8299                 NaN   5.12645                 NaN   30.5474        30.5474        30.5474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70201.0        1543.46        48.8297        48.8297        100.000                 NaN   48.8297                 NaN   5.12898                 NaN   30.5438        30.5438        30.5438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70301.0        1544.18        48.8295        48.8295        100.000                 NaN   48.8295                 NaN   5.13152                 NaN   30.5402        30.5402        30.5402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70401.0        1544.90        48.8293        48.8293        100.000                 NaN   48.8293                 NaN   5.13406                 NaN   30.5366        30.5366        30.5366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70501.0        1545.61        48.8291        48.8291        100.000                 NaN   48.8291                 NaN   5.13660                 NaN   30.5331        30.5331        30.5331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70601.0        1546.32        48.8289        48.8289        100.000                 NaN   48.8289                 NaN   5.13887                 NaN   30.5295        30.5295        30.5295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70701.0        1547.04        48.8287        48.8287        100.000                 NaN   48.8287                 NaN   5.14111                 NaN   30.5260        30.5260        30.5260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70801.0        1547.74        48.8286        48.8286        100.000                 NaN   48.8286                 NaN   5.14335                 NaN   30.5225        30.5225        30.5225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  70901.0        1548.45        48.8284        48.8284        100.000                 NaN   48.8284                 NaN   5.14559                 NaN   30.5190        30.5190        30.5190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71001.0        1549.16        48.8282        48.8282        100.000                 NaN   48.8282                 NaN   5.14783                 NaN   30.5155        30.5155        30.5155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71101.0        1549.86        48.8280        48.8280        100.000                 NaN   48.8280                 NaN   5.15008                 NaN   30.5120        30.5120        30.5120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71201.0        1550.56        48.8278        48.8278        100.000                 NaN   48.8278                 NaN   5.15232                 NaN   30.5085        30.5085        30.5085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71301.0        1551.26        48.8276        48.8276        100.000                 NaN   48.8276                 NaN   5.15457                 NaN   30.5051        30.5051        30.5051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71401.0        1551.96        48.8275        48.8275        100.000                 NaN   48.8275                 NaN   5.15682                 NaN   30.5017        30.5017        30.5017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71501.0        1552.66        48.8273        48.8273        100.000                 NaN   48.8273                 NaN   5.15907                 NaN   30.4982        30.4982        30.4982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71601.0        1553.35        48.8271        48.8271        100.000                 NaN   48.8271                 NaN   5.16132                 NaN   30.4948        30.4948        30.4948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71701.0        1554.04        48.8269        48.8269        100.000                 NaN   48.8269                 NaN   5.16357                 NaN   30.4915        30.4915        30.4915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71801.0        1554.73        48.8268        48.8268        100.000                 NaN   48.8268                 NaN   5.16583                 NaN   30.4881        30.4881        30.4881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  71901.0        1555.42        48.8266        48.8266        100.000                 NaN   48.8266                 NaN   5.16808                 NaN   30.4847        30.4847        30.4847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72001.0        1556.11        48.8264        48.8264        100.000                 NaN   48.8264                 NaN   5.17034                 NaN   30.4814        30.4814        30.4814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72101.0        1556.79        48.8262        48.8262        100.000                 NaN   48.8262                 NaN   5.17260                 NaN   30.4781        30.4781        30.4781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72201.0        1557.47        48.8260        48.8260        100.000                 NaN   48.8260                 NaN   5.17486                 NaN   30.4748        30.4748        30.4748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72301.0        1558.15        48.8259        48.8259        100.000                 NaN   48.8259                 NaN   5.17712                 NaN   30.4715        30.4715        30.4715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72401.0        1558.83        48.8254        48.8254        100.000                 NaN   48.8254                 NaN   5.18839                 NaN   30.4820        30.4820        30.4820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72501.0        1559.51        48.8252        48.8252        100.000                 NaN   48.8252                 NaN   5.19114                 NaN   30.4795        30.4795        30.4795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72601.0        1560.18        48.8250        48.8250        100.000                 NaN   48.8250                 NaN   5.19388                 NaN   30.4769        30.4769        30.4769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72701.0        1560.85        48.8248        48.8248        100.000                 NaN   48.8248                 NaN   5.19662                 NaN   30.4744        30.4744        30.4744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72801.0        1561.52        48.8247        48.8247        100.000                 NaN   48.8247                 NaN   5.19937                 NaN   30.4719        30.4719        30.4719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  72901.0        1562.19        48.8245        48.8245        100.000                 NaN   48.8245                 NaN   5.20212                 NaN   30.4695        30.4695        30.4695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73001.0        1562.86        48.8243        48.8243        100.000                 NaN   48.8243                 NaN   5.20487                 NaN   30.4670        30.4670        30.4670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73101.0        1563.53        48.8241        48.8241        100.000                 NaN   48.8241                 NaN   5.20762                 NaN   30.4646        30.4646        30.4646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73201.0        1564.19        48.8239        48.8239        100.000                 NaN   48.8239                 NaN   5.21037                 NaN   30.4621        30.4621        30.4621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73301.0        1564.85        48.8237        48.8237        100.000                 NaN   48.8237                 NaN   5.21312                 NaN   30.4597        30.4597        30.4597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73401.0        1565.51        48.8235        48.8235        100.000                 NaN   48.8235                 NaN   5.21588                 NaN   30.4573        30.4573        30.4573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73501.0        1566.17        48.8233        48.8233        100.000                 NaN   48.8233                 NaN   5.21863                 NaN   30.4549        30.4549        30.4549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73601.0        1566.82        48.8232        48.8232        100.000                 NaN   48.8232                 NaN   5.22139                 NaN   30.4525        30.4525        30.4525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73701.0        1567.48        48.8230        48.8230        100.000                 NaN   48.8230                 NaN   5.22415                 NaN   30.4502        30.4502        30.4502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73801.0        1568.13        48.8228        48.8228        100.000                 NaN   48.8228                 NaN   5.22691                 NaN   30.4478        30.4478        30.4478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  73901.0        1568.78        48.8226        48.8226        100.000                 NaN   48.8226                 NaN   5.22967                 NaN   30.4455        30.4455        30.4455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74001.0        1569.43        48.8224        48.8224        100.000                 NaN   48.8224                 NaN   5.23244                 NaN   30.4432        30.4432        30.4432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74101.0        1570.07        48.8222        48.8222        100.000                 NaN   48.8222                 NaN   5.23520                 NaN   30.4409        30.4409        30.4409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74201.0        1570.72        48.8221        48.8221        100.000                 NaN   48.8221                 NaN   5.23797                 NaN   30.4386        30.4386        30.4386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74301.0        1571.36        48.8219        48.8219        100.000                 NaN   48.8219                 NaN   5.24073                 NaN   30.4363        30.4363        30.4363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74401.0        1572.00        48.8217        48.8217        100.000                 NaN   48.8217                 NaN   5.24350                 NaN   30.4340        30.4340        30.4340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74501.0        1572.64        48.8215        48.8215        100.000                 NaN   48.8215                 NaN   5.24627                 NaN   30.4318        30.4318        30.4318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74601.0        1573.28        48.8213        48.8213        100.000                 NaN   48.8213                 NaN   5.24904                 NaN   30.4295        30.4295        30.4295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74701.0        1573.91        48.8212        48.8212        100.000                 NaN   48.8212                 NaN   5.25182                 NaN   30.4273        30.4273        30.4273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74801.0        1574.55        48.8210        48.8210        100.000                 NaN   48.8210                 NaN   5.25459                 NaN   30.4251        30.4251        30.4251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  74901.0        1575.18        48.8208        48.8208        100.000                 NaN   48.8208                 NaN   5.25737                 NaN   30.4229        30.4229        30.4229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75001.0        1575.81        48.8206        48.8206        100.000                 NaN   48.8206                 NaN   5.26014                 NaN   30.4207        30.4207        30.4207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75101.0        1576.44        48.8204        48.8204        100.000                 NaN   48.8204                 NaN   5.26292                 NaN   30.4186        30.4186        30.4186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75201.0        1577.06        48.8203        48.8203        100.000                 NaN   48.8203                 NaN   5.26567                 NaN   30.4162        30.4162        30.4162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75301.0        1577.69        48.8201        48.8201        100.000                 NaN   48.8201                 NaN   5.26832                 NaN   30.4129        30.4129        30.4129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75401.0        1578.31        48.8199        48.8199        100.000                 NaN   48.8199                 NaN   5.27097                 NaN   30.4097        30.4097        30.4097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75501.0        1578.93        48.8197        48.8197        100.000                 NaN   48.8197                 NaN   5.27363                 NaN   30.4064        30.4064        30.4064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75601.0        1579.55        48.8196        48.8196        100.000                 NaN   48.8196                 NaN   5.27628                 NaN   30.4032        30.4032        30.4032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75701.0        1580.17        48.8194        48.8194        100.000                 NaN   48.8194                 NaN   5.27894                 NaN   30.4000        30.4000        30.4000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75801.0        1580.78        48.8192        48.8192        100.000                 NaN   48.8192                 NaN   5.28160                 NaN   30.3968        30.3968        30.3968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  75901.0        1581.40        48.8191        48.8191        100.000                 NaN   48.8191                 NaN   5.28426                 NaN   30.3936        30.3936        30.3936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76001.0        1582.01        48.8189        48.8189        100.000                 NaN   48.8189                 NaN   5.28693                 NaN   30.3905        30.3905        30.3905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76101.0        1582.62        48.8187        48.8187        100.000                 NaN   48.8187                 NaN   5.28959                 NaN   30.3874        30.3874        30.3874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76201.0        1583.23        48.8186        48.8186        100.000                 NaN   48.8186                 NaN   5.29226                 NaN   30.3842        30.3842        30.3842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76301.0        1583.83        48.8183        48.8183        100.000                 NaN   48.8183                 NaN   5.29872                 NaN   30.3883        30.3883        30.3883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76401.0        1584.44        48.8181        48.8181        100.000                 NaN   48.8181                 NaN   5.30172                 NaN   30.3859        30.3859        30.3859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76501.0        1585.04        48.8179        48.8179        100.000                 NaN   48.8179                 NaN   5.30472                 NaN   30.3834        30.3834        30.3834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76601.0        1585.64        48.8177        48.8177        100.000                 NaN   48.8177                 NaN   5.30772                 NaN   30.3810        30.3810        30.3810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76701.0        1586.24        48.8175        48.8175        100.000                 NaN   48.8175                 NaN   5.31073                 NaN   30.3786        30.3786        30.3786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76801.0        1586.84        48.8174        48.8174        100.000                 NaN   48.8174                 NaN   5.31373                 NaN   30.3762        30.3762        30.3762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  76901.0        1587.44        48.8172        48.8172        100.000                 NaN   48.8172                 NaN   5.31674                 NaN   30.3738        30.3738        30.3738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77001.0        1588.03        48.8170        48.8170        100.000                 NaN   48.8170                 NaN   5.31972                 NaN   30.3714        30.3714        30.3714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77101.0        1588.63        48.8168        48.8168        100.000                 NaN   48.8168                 NaN   5.32269                 NaN   30.3691        30.3691        30.3691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77201.0        1589.22        48.8167        48.8167        100.000                 NaN   48.8167                 NaN   5.32566                 NaN   30.3667        30.3667        30.3667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77301.0        1589.81        48.8165        48.8165        100.000                 NaN   48.8165                 NaN   5.32863                 NaN   30.3644        30.3644        30.3644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77401.0        1590.39        48.8163        48.8163        100.000                 NaN   48.8163                 NaN   5.33160                 NaN   30.3621        30.3621        30.3621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77501.0        1590.98        48.8161        48.8161        100.000                 NaN   48.8161                 NaN   5.33458                 NaN   30.3597        30.3597        30.3597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77601.0        1591.56        48.8159        48.8159        100.000                 NaN   48.8159                 NaN   5.33755                 NaN   30.3574        30.3574        30.3574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77701.0        1592.15        48.8158        48.8158        100.000                 NaN   48.8158                 NaN   5.34053                 NaN   30.3552        30.3552        30.3552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77801.0        1592.73        48.8156        48.8156        100.000                 NaN   48.8156                 NaN   5.34350                 NaN   30.3529        30.3529        30.3529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  77901.0        1593.31        48.8154        48.8154        100.000                 NaN   48.8154                 NaN   5.34648                 NaN   30.3506        30.3506        30.3506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78001.0        1593.88        48.8152        48.8152        100.000                 NaN   48.8152                 NaN   5.34946                 NaN   30.3484        30.3484        30.3484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78101.0        1594.46        48.8151        48.8151        100.000                 NaN   48.8151                 NaN   5.35244                 NaN   30.3462        30.3462        30.3462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78201.0        1595.03        48.8149        48.8149        100.000                 NaN   48.8149                 NaN   5.35542                 NaN   30.3440        30.3440        30.3440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78301.0        1595.60        48.8147        48.8147        100.000                 NaN   48.8147                 NaN   5.35840                 NaN   30.3418        30.3418        30.3418                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78401.0        1596.17        48.8145        48.8145        100.000                 NaN   48.8145                 NaN   5.36138                 NaN   30.3396        30.3396        30.3396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78501.0        1596.74        48.8144        48.8144        100.000                 NaN   48.8144                 NaN   5.36436                 NaN   30.3374        30.3374        30.3374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78601.0        1597.31        48.8142        48.8142        100.000                 NaN   48.8142                 NaN   5.36734                 NaN   30.3353        30.3353        30.3353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78701.0        1597.88        48.8140        48.8140        100.000                 NaN   48.8140                 NaN   5.37032                 NaN   30.3331        30.3331        30.3331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78801.0        1598.44        48.8138        48.8138        100.000                 NaN   48.8138                 NaN   5.37331                 NaN   30.3310        30.3310        30.3310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  78901.0        1599.00        48.8137        48.8137        100.000                 NaN   48.8137                 NaN   5.37629                 NaN   30.3289        30.3289        30.3289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
