|6.6.6
mars_bf97_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  138201.        1729.73        91.0204        91.0204        100.000        100.000        100.000                 NaN   91.0204                 NaN   91.0204        91.0204        91.0204                 NaN            NaN   60.4748        60.4748        62.9616        60.4748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138301.        1729.84        91.0553        91.0553        100.000        100.000        100.000                 NaN   91.0553                 NaN   91.0553        91.0553        91.0553                 NaN            NaN   60.4789        60.4789        62.8770        60.4789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138401.        1729.96        91.0903        91.0903        100.000        100.000        100.000                 NaN   91.0903                 NaN   91.0903        91.0903        91.0903                 NaN            NaN   60.4830        60.4830        62.7923        60.4830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138501.        1730.08        91.1253        91.1253        100.000        100.000        100.000                 NaN   91.1253                 NaN   91.1253        91.1253        91.1253                 NaN            NaN   60.4871        60.4871        62.7077        60.4871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138601.        1730.19        91.0967        91.0967        100.000        100.000        100.000                 NaN   91.0967                 NaN   91.0967        91.0967        91.0967                 NaN            NaN   60.4833        60.4833        62.7906        60.4833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138701.        1730.31        91.1304        91.1304        100.000        100.000        100.000                 NaN   91.1304                 NaN   91.1304        91.1304        91.1304                 NaN            NaN   60.4872        60.4872        62.7094        60.4872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138801.        1730.43        91.1641        91.1641        100.000        100.000        100.000                 NaN   91.1641                 NaN   91.1641        91.1641        91.1641                 NaN            NaN   60.4911        60.4911        62.6281        60.4911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138901.        1730.54        91.1978        91.1978        100.000        100.000        100.000                 NaN   91.1978                 NaN   91.1978        91.1978        91.1978                 NaN            NaN   60.4951        60.4951        62.5468        60.4951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139001.        1730.66        90.8712        90.8712        100.000        100.000        100.000                 NaN   90.8712                 NaN   90.8712        90.8712        90.8712                 NaN            NaN   60.4523        60.4523        63.4811        60.4523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139101.        1730.78        91.0448        91.0448        100.000        100.000        100.000                 NaN   91.0448                 NaN   91.0448        91.0448        91.0448                 NaN            NaN   60.4714                 NaN   63.0398        60.2126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139201.        1730.89        91.0449        91.0449        100.000        100.000        100.000                 NaN   91.0449                 NaN   91.0449        91.0449        91.0449                 NaN            NaN   60.4714                 NaN   63.0399        60.2126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139301.        1731.01        91.0450        91.0450        100.000        100.000        100.000                 NaN   91.0450                 NaN   91.0450        91.0450        91.0450                 NaN            NaN   60.4715                 NaN   63.0399        60.2127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139401.        1731.13        91.0451        91.0451        100.000        100.000        100.000                 NaN   91.0451                 NaN   91.0451        91.0451        91.0451                 NaN            NaN   60.4715                 NaN   63.0399        60.2127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139501.        1731.24        91.0916        91.0916        100.000        100.000        100.000                 NaN   91.0916                 NaN   91.0916        91.0916        91.0916                 NaN            NaN   60.4767                 NaN   62.9113        60.1119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139601.        1731.36        91.1437        91.1437        100.000        100.000        100.000                 NaN   91.1437                 NaN   91.1437        91.1437        91.1437                 NaN            NaN   60.4813                 NaN   62.7724        59.8664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139701.        1731.48        91.3096        91.3096        100.000        100.000        100.000                 NaN   91.3096                 NaN   91.3096        91.3096        91.3096                 NaN            NaN   60.5016                 NaN   62.3195        59.7782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139801.        1731.59        91.4066        91.4066        100.000        100.000        100.000                 NaN   91.4066                 NaN   91.4066        91.4066        91.4066                 NaN            NaN   60.5127                 NaN   62.0526        59.6006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139901.        1731.71        91.4220        91.4220        100.000        100.000        100.000                 NaN   91.4220                 NaN   91.4220        91.4220        91.4220                 NaN            NaN   60.5124                 NaN   62.0169        59.3155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140001.        1731.83        91.4544        91.4544        100.000        100.000        100.000                 NaN   91.4544                 NaN   91.4544        91.4544        91.4544                 NaN            NaN   60.5142                 NaN   61.9325        59.0395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140101.        1731.94        91.4868        91.4868        100.000        100.000        100.000                 NaN   91.4868                 NaN   91.4868        91.4868        91.4868                 NaN            NaN   60.5161                 NaN   61.8481        58.7633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140201.        1732.06        91.5191        91.5191        100.000        100.000        100.000                 NaN   91.5191                 NaN   91.5191        91.5191        91.5191                 NaN            NaN   60.5180                 NaN   61.7637        58.4871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140301.        1732.18        91.5515        91.5515        100.000        100.000        100.000                 NaN   91.5515                 NaN   91.5515        91.5515        91.5515                 NaN            NaN   60.5199                 NaN   61.6792        58.2108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140401.        1732.29        91.5839        91.5839        100.000        100.000        100.000                 NaN   91.5839                 NaN   91.5839        91.5839        91.5839                 NaN            NaN   60.5218                 NaN   61.5948        57.9345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140501.        1732.41        91.6163        91.6163        100.000        100.000        100.000                 NaN   91.6163                 NaN   91.6163        91.6163        91.6163                 NaN            NaN   60.5237                 NaN   61.5103        57.6580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140601.        1732.53        91.6729        91.6729        100.000        100.000        100.000                 NaN   91.6729                 NaN   91.6729        91.6729        91.6729                 NaN            NaN   60.5294                 NaN   61.3590        57.4444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140701.        1732.64        91.7344        91.7344        100.000        100.000        100.000                 NaN   91.7344                 NaN   91.7344        91.7344        91.7344                 NaN            NaN   60.5359                 NaN   61.1939        57.2435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140801.        1732.76        91.7960        91.7960        100.000        100.000        100.000                 NaN   91.7960                 NaN   91.7960        91.7960        91.7960                 NaN            NaN   60.5424                 NaN   61.0289        57.0426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140901.        1732.88        91.8885        91.8885        100.000        100.000        100.000                 NaN   91.8885                 NaN   91.8885        91.8885        91.8885                 NaN            NaN   60.5460                 NaN   60.8063        56.0178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141001.        1732.99        91.8886        91.8886        100.000        100.000        100.000                 NaN   91.8886                 NaN   91.8886        91.8886        91.8886                 NaN            NaN   60.5460                 NaN   60.8063        56.0178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141101.        1733.11        91.8887        91.8887        100.000        100.000        100.000                 NaN   91.8887                 NaN   91.8887        91.8887        91.8887                 NaN            NaN   60.5460                 NaN   60.8064        56.0178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141201.        1733.23        91.8888        91.8888        100.000        100.000        100.000                 NaN   91.8888                 NaN   91.8888        91.8888        91.8888                 NaN            NaN   60.5460                 NaN   60.8064        56.0178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141301.        1733.34        91.8888        91.8888        100.000        100.000        100.000                 NaN   91.8888                 NaN   91.8888        91.8888        91.8888                 NaN            NaN   60.5461                 NaN   60.8064        56.0178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141401.        1733.46        91.8889        91.8889        100.000        100.000        100.000                 NaN   91.8889                 NaN   91.8889        91.8889        91.8889                 NaN            NaN   60.5461                 NaN   60.8064        56.0178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141501.        1733.58        92.1132        92.1132        100.000        100.000        100.000                 NaN   92.1132                 NaN   92.1132        92.1132        92.1132                 NaN            NaN   60.5563                 NaN   60.5563        55.1329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141601.        1733.69        92.1476        92.1476        100.000        100.000        100.000                 NaN   92.1476                 NaN   92.1476        92.1476        92.1476                 NaN            NaN   60.5555                 NaN   60.5555        54.8307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141701.        1733.81        92.2003        92.2003        100.000        100.000        100.000                 NaN   92.2003                 NaN   92.2003        92.2003        92.2003                 NaN            NaN   60.5486                 NaN   60.5486        53.5055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141801.        1733.93        92.2004        92.2004        100.000        100.000        100.000                 NaN   92.2004                 NaN   92.2004        92.2004        92.2004                 NaN            NaN   60.5486                 NaN   60.5486        53.5055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141901.        1734.04        92.2548        92.2548        100.000        100.000        100.000                 NaN   92.2548                 NaN   92.2548        92.2548        92.2548                 NaN            NaN   60.5535                 NaN   60.5535        53.9266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142001.        1734.16        92.2903        92.2903        100.000        100.000        100.000                 NaN   92.2903                 NaN   92.2903        92.2903        92.2903                 NaN            NaN   60.5527                 NaN   60.5527        53.6203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142101.        1734.28        92.3252        92.3252        100.000        100.000        100.000                 NaN   92.3252                 NaN   92.3252        92.3252        92.3252                 NaN            NaN   60.5519                 NaN   60.5519        53.3048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142201.        1734.39        92.3606        92.3606        100.000        100.000        100.000                 NaN   92.3606                 NaN   92.3606        92.3606        92.3606                 NaN            NaN   60.5511                 NaN   60.5511        52.9989                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142301.        1734.51        92.3958        92.3958        100.000        100.000        100.000                 NaN   92.3958                 NaN   92.3958        92.3958        92.3958                 NaN            NaN   60.5503                 NaN   60.5503        52.6894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142401.        1734.63        92.4305        92.4305        100.000        100.000        100.000                 NaN   92.4305                 NaN   92.4305        92.4305        92.4305                 NaN            NaN   60.5495                 NaN   60.5495        52.3754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142501.        1734.74        92.4658        92.4658        100.000        100.000        100.000                 NaN   92.4658                 NaN   92.4658        92.4658        92.4658                 NaN            NaN   60.5487                 NaN   60.5487        52.0664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142601.        1734.86        92.5010        92.5010        100.000        100.000        100.000                 NaN   92.5010                 NaN   92.5010        92.5010        92.5010                 NaN            NaN   60.5479                 NaN   60.5479        51.7574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142701.        1734.98        92.5415        92.5415        100.000        100.000        100.000                 NaN   92.5415                 NaN   92.5415        92.5415        92.5415                 NaN            NaN   60.5472                 NaN   60.5472        51.4422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142801.        1735.09        92.5768        92.5768        100.000        100.000        100.000                 NaN   92.5768                 NaN   92.5768        92.5768        92.5768                 NaN            NaN   60.5464                 NaN   60.5464        51.1330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142901.        1735.21        92.6363        92.6363        100.000        100.000        100.000                 NaN   92.6363                 NaN   92.6363        92.6363        92.6363                 NaN            NaN   60.5456                 NaN   60.5456        50.7307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143001.        1735.33        92.6723        92.6723        100.000        100.000        100.000                 NaN   92.6723                 NaN   92.6723        92.6723        92.6723                 NaN            NaN   60.5448                 NaN   60.5448        50.4188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143101.        1735.44        92.6823        92.6823        100.000        100.000        100.000                 NaN   92.6823                 NaN   92.6823        92.6823        92.6823                 NaN            NaN   60.5437                 NaN   60.5437        50.1747                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143201.        1735.56        92.7186        92.7186        100.000        100.000        100.000                 NaN   92.7186                 NaN   92.7186        92.7186        92.7186                 NaN            NaN   60.5428                 NaN   60.5428        49.8576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143301.        1735.68        92.7550        92.7550        100.000        100.000        100.000                 NaN   92.7550                 NaN   92.7550        92.7550        92.7550                 NaN            NaN   60.5420                 NaN   60.5420        49.5404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143401.        1735.79        92.7913        92.7913        100.000        100.000        100.000                 NaN   92.7913                 NaN   92.7913        92.7913        92.7913                 NaN            NaN   60.5412                 NaN   60.5412        49.2232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143501.        1735.91        92.8277        92.8277        100.000        100.000        100.000                 NaN   92.8277                 NaN   92.8277        92.8277        92.8277                 NaN            NaN   60.5403                 NaN   60.5403        48.9059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143601.        1736.03        92.8641        92.8641        100.000        100.000        100.000                 NaN   92.8641                 NaN   92.8641        92.8641        92.8641                 NaN            NaN   60.5395                 NaN   60.5395        48.5885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1736.14        92.9004        92.9004        100.000        100.000        100.000                 NaN   92.9004                 NaN   92.9004        92.9004        92.9004                 NaN            NaN   60.5385                 NaN   60.5385        48.2599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1736.26        92.9367        92.9367        100.000        100.000        100.000                 NaN   92.9367                 NaN   92.9367        92.9367        92.9367                 NaN            NaN   60.5376                 NaN   60.5376        47.9422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1736.38        92.9733        92.9733        100.000        100.000        100.000                 NaN   92.9733                 NaN   92.9733        92.9733        92.9733                 NaN            NaN   60.5370                 NaN   60.5370        47.6396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1736.49        93.0135        93.0135        100.000        100.000        100.000                 NaN   93.0135                 NaN   93.0135        93.0135        93.0135                 NaN            NaN   60.5365                 NaN   60.5365        47.3335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1736.61        93.0500        93.0500        100.000        100.000        100.000                 NaN   93.0500                 NaN   93.0500        93.0500        93.0500                 NaN            NaN   60.5357                 NaN   60.5357        47.0161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1736.73        93.0864        93.0864        100.000        100.000        100.000                 NaN   93.0864                 NaN   93.0864        93.0864        93.0864                 NaN            NaN   60.5349                 NaN   60.5349        46.6987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1736.84        93.1490        93.1490        100.000        100.000        100.000                 NaN   93.1490                 NaN   93.1490        93.1490        93.1490                 NaN            NaN   60.5343                 NaN   60.5343        46.3033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1736.96        93.1860        93.1860        100.000        100.000        100.000                 NaN   93.1860                 NaN   93.1860        93.1860        93.1860                 NaN            NaN   60.5335                 NaN   60.5335        45.9842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144501.        1737.08        93.2230        93.2230        100.000        100.000        100.000                 NaN   93.2230                 NaN   93.2230        93.2230        93.2230                 NaN            NaN   60.5326                 NaN   60.5326        45.6652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144601.        1737.19        93.2600        93.2600        100.000        100.000        100.000                 NaN   93.2600                 NaN   93.2600        93.2600        93.2600                 NaN            NaN   60.5318                 NaN   60.5318        45.3460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144701.        1737.31        93.2920        93.2920        100.000        100.000        100.000                 NaN   93.2920                 NaN   93.2920        93.2920        93.2920                 NaN            NaN   60.5309                 NaN   60.5309        45.0372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144801.        1737.43        93.3311        93.3311        100.000        100.000        100.000                 NaN   93.3311                 NaN   93.3311        93.3311        93.3311                 NaN            NaN   60.5302                 NaN   60.5302        44.7137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144901.        1737.54        93.3702        93.3702        100.000        100.000        100.000                 NaN   93.3702                 NaN   93.3702        93.3702        93.3702                 NaN            NaN   60.5294                 NaN   60.5294        44.3901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145001.        1737.66        93.4503        93.4503        100.000        100.000        100.000                 NaN   93.4503                 NaN   93.4503        93.4503        93.4503                 NaN            NaN   60.5252                 NaN   60.5252        43.6260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145101.        1737.78        93.4925        93.4925        100.000        100.000        100.000                 NaN   93.4925                 NaN   93.4925        93.4925        93.4925                 NaN            NaN   60.5242                 NaN   60.5242        43.2690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145201.        1737.89        93.5347        93.5347        100.000        100.000        100.000                 NaN   93.5347                 NaN   93.5347        93.5347        93.5347                 NaN            NaN   60.5231                 NaN   60.5231        42.9119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145301.        1738.01        93.5770        93.5770        100.000        100.000        100.000                 NaN   93.5770                 NaN   93.5770        93.5770        93.5770                 NaN            NaN   60.5221                 NaN   60.5221        42.5547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145401.        1738.13        93.6192        93.6192        100.000        100.000        100.000                 NaN   93.6192                 NaN   93.6192        93.6192        93.6192                 NaN            NaN   60.5211                 NaN   60.5211        42.1975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145501.        1738.24        93.6079        93.6079        100.000        100.000        100.000                 NaN   93.6079                 NaN   93.6079        93.6079        93.6079                 NaN            NaN   60.5197                 NaN   60.5197        42.0086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145601.        1738.36        93.6482        93.6482        100.000        100.000        100.000                 NaN   93.6482                 NaN   93.6482        93.6482        93.6482                 NaN            NaN   60.5185                 NaN   60.5185        41.6463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145701.        1738.48        93.6884        93.6884        100.000        100.000        100.000                 NaN   93.6884                 NaN   93.6884        93.6884        93.6884                 NaN            NaN   60.5173                 NaN   60.5173        41.2839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145801.        1738.59        93.7287        93.7287        100.000        100.000        100.000                 NaN   93.7287                 NaN   93.7287        93.7287        93.7287                 NaN            NaN   60.5162                 NaN   60.5162        40.9214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145901.        1738.71        93.7690        93.7690        100.000        100.000        100.000                 NaN   93.7690                 NaN   93.7690        93.7690        93.7690                 NaN            NaN   60.5150                 NaN   60.5150        40.5589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146001.        1738.83        93.8092        93.8092        100.000        100.000        100.000                 NaN   93.8092                 NaN   93.8092        93.8092        93.8092                 NaN            NaN   60.5138                 NaN   60.5138        40.1963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146101.        1738.94        93.8495        93.8495        100.000        100.000        100.000                 NaN   93.8495                 NaN   93.8495        93.8495        93.8495                 NaN            NaN   60.5127                 NaN   60.5127        39.8336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146201.        1739.06        93.8898        93.8898        100.000        100.000        100.000                 NaN   93.8898                 NaN   93.8898        93.8898        93.8898                 NaN            NaN   60.5115                 NaN   60.5115        39.4709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146301.        1739.18        93.9301        93.9301        100.000        100.000        100.000                 NaN   93.9301                 NaN   93.9301        93.9301        93.9301                 NaN            NaN   60.5103                 NaN   60.5103        39.1080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146401.        1739.29        93.9704        93.9704        100.000        100.000        100.000                 NaN   93.9704                 NaN   93.9704        93.9704        93.9704                 NaN            NaN   60.5092                 NaN   60.5092        38.7451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146501.        1739.41        94.0107        94.0107        100.000        100.000        100.000                 NaN   94.0107                 NaN   94.0107        94.0107        94.0107                 NaN            NaN   60.5080                 NaN   60.5080        38.3822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146601.        1739.52        94.0858        94.0858        100.000        100.000        100.000                 NaN   94.0858                 NaN   94.0858        94.0858        94.0858                 NaN            NaN   60.5111                 NaN   60.5111        38.2439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146701.        1739.64        94.1276        94.1276        100.000        100.000        100.000                 NaN   94.1276                 NaN   94.1276        94.1276        94.1276                 NaN            NaN   60.5101                 NaN   60.5101        37.8903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146801.        1739.76        94.1694        94.1694        100.000        100.000        100.000                 NaN   94.1694                 NaN   94.1694        94.1694        94.1694                 NaN            NaN   60.5091                 NaN   60.5091        37.5366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146901.        1739.87        94.2112        94.2112        100.000        100.000        100.000                 NaN   94.2112                 NaN   94.2112        94.2112        94.2112                 NaN            NaN   60.5081                 NaN   60.5081        37.1829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147001.        1739.99        94.2531        94.2531        100.000        100.000        100.000                 NaN   94.2531                 NaN   94.2531        94.2531        94.2531                 NaN            NaN   60.5071                 NaN   60.5071        36.8291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147101.        1740.11        94.2849        94.2849        100.000        100.000        100.000                 NaN   94.2849                 NaN   94.2849        94.2849        94.2849                 NaN            NaN   60.5083                 NaN   60.5083        36.6918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147201.        1740.22        94.3266        94.3266        100.000        100.000        100.000                 NaN   94.3266                 NaN   94.3266        94.3266        94.3266                 NaN            NaN   60.5073                 NaN   60.5073        36.3406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147301.        1740.34        94.3684        94.3684        100.000        100.000        100.000                 NaN   94.3684                 NaN   94.3684        94.3684        94.3684                 NaN            NaN   60.5064                 NaN   60.5064        35.9893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147401.        1740.46        94.4101        94.4101        100.000        100.000        100.000                 NaN   94.4101                 NaN   94.4101        94.4101        94.4101                 NaN            NaN   60.5054                 NaN   60.5054        35.6380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147501.        1740.57        94.4518        94.4518        100.000        100.000        100.000                 NaN   94.4518                 NaN   94.4518        94.4518        94.4518                 NaN            NaN   60.5044                 NaN   60.5044        35.2866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147601.        1740.69        94.4936        94.4936        100.000        100.000        100.000                 NaN   94.4936                 NaN   94.4936        94.4936        94.4936                 NaN            NaN   60.5035                 NaN   60.5035        34.9351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147701.        1740.81        94.5353        94.5353        100.000        100.000        100.000                 NaN   94.5353                 NaN   94.5353        94.5353        94.5353                 NaN            NaN   60.5025                 NaN   60.5025        34.5836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147801.        1740.92        94.5771        94.5771        100.000        100.000        100.000                 NaN   94.5771                 NaN   94.5771        94.5771        94.5771                 NaN            NaN   60.5016                 NaN   60.5016        34.2320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147901.        1741.04        94.6139        94.6139        100.000        100.000        100.000                 NaN   94.6139                 NaN   94.6139        94.6139        94.6139                 NaN            NaN   60.5018                 NaN   60.5018        34.0130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148001.        1741.16        94.6560        94.6560        100.000        100.000        100.000                 NaN   94.6560                 NaN   94.6560        94.6560        94.6560                 NaN            NaN   60.5008                 NaN   60.5008        33.6524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148101.        1741.27        94.6981        94.6981        100.000        100.000        100.000                 NaN   94.6981                 NaN   94.6981        94.6981        94.6981                 NaN            NaN   60.4998                 NaN   60.4998        33.2917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148201.        1741.39        94.7402        94.7402        100.000        100.000        100.000                 NaN   94.7402                 NaN   94.7402        94.7402        94.7402                 NaN            NaN   60.4988                 NaN   60.4988        32.9309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148301.        1741.51        94.7824        94.7824        100.000        100.000        100.000                 NaN   94.7824                 NaN   94.7824        94.7824        94.7824                 NaN            NaN   60.4977                 NaN   60.4977        32.5701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148401.        1741.62        94.8245        94.8245        100.000        100.000        100.000                 NaN   94.8245                 NaN   94.8245        94.8245        94.8245                 NaN            NaN   60.4967                 NaN   60.4967        32.2092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148501.        1741.74        94.8666        94.8666        100.000        100.000        100.000                 NaN   94.8666                 NaN   94.8666        94.8666        94.8666                 NaN            NaN   60.4957                 NaN   60.4957        31.8482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148601.        1741.86        94.9088        94.9088        100.000        100.000        100.000                 NaN   94.9088                 NaN   94.9088        94.9088        94.9088                 NaN            NaN   60.4947                 NaN   60.4947        31.4872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148701.        1741.97        94.9352        94.9352        100.000        100.000        100.000                 NaN   94.9352                 NaN   94.9352        94.9352        94.9352                 NaN            NaN   60.4936                 NaN   60.4936        31.1876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148801.        1742.09        94.9796        94.9796        100.000        100.000        100.000                 NaN   94.9796                 NaN   94.9796        94.9796        94.9796                 NaN            NaN   60.4926                 NaN   60.4926        30.8175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148901.        1742.21        95.0240        95.0240        100.000        100.000        100.000                 NaN   95.0240                 NaN   95.0240        95.0240        95.0240                 NaN            NaN   60.4916                 NaN   60.4916        30.4473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149001.        1742.32        95.0774        95.0774        100.000        100.000        100.000                 NaN   95.0774                 NaN   95.0774        95.0774        95.0774                 NaN            NaN   60.4906                 NaN   60.4906        30.0422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149101.        1742.44        95.1196        95.1196        100.000        100.000        100.000                 NaN   95.1196                 NaN   95.1196        95.1196        95.1196                 NaN            NaN   60.4895                 NaN   60.4895        29.6808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149201.        1742.56        95.1617        95.1617        100.000        100.000        100.000                 NaN   95.1617                 NaN   95.1617        95.1617        95.1617                 NaN            NaN   60.4885                 NaN   60.4885        29.3193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149301.        1742.67        95.2039        95.2039        100.000        100.000        100.000                 NaN   95.2039                 NaN   95.2039        95.2039        95.2039                 NaN            NaN   60.4875                 NaN   60.4875        28.9578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149401.        1742.79        95.2474        95.2474        100.000        100.000        100.000                 NaN   95.2474                 NaN   95.2474        95.2474        95.2474                 NaN            NaN   60.4864                 NaN   60.4864        28.5818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149501.        1742.91        95.3022        95.3022        100.000        100.000        100.000                 NaN   95.3022                 NaN   95.3022        95.3022        95.3022                 NaN            NaN   60.4844                 NaN   60.4844        28.0830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149601.        1743.02        95.3569        95.3569        100.000        100.000        100.000                 NaN   95.3569                 NaN   95.3569        95.3569        95.3569                 NaN            NaN   60.4824                 NaN   60.4824        27.5840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
