|6.6.6
mars_bf97_ath_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  43401.0        1633.53        24.0428        24.0428        100.000                 NaN   39.0602                 NaN   7.28361                 NaN   24.0428        24.0428        24.0428                 NaN   7.28361        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  43501.0        1634.14        24.0410        24.0410        100.000                 NaN   39.0594                 NaN   7.29901                 NaN   24.0410        24.0410        24.0410                 NaN   7.29901        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  43601.0        1634.75        23.9119        23.9119        100.000                 NaN   39.0718                 NaN   7.00665                 NaN   23.9119        23.9119        23.9119                 NaN   7.00665        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  43701.0        1635.36        23.9100        23.9100        100.000                 NaN   39.0709                 NaN   7.02563                 NaN   23.9100        23.9100        23.9100                 NaN   7.02563        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  43801.0        1635.96        23.9082        23.9082        100.000                 NaN   39.0700                 NaN   7.04463                 NaN   23.9082        23.9082        23.9082                 NaN   7.04463        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  43901.0        1636.56        23.9064        23.9064        100.000                 NaN   39.0691                 NaN   7.06363                 NaN   23.9064        23.9064        23.9064                 NaN   7.06363        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44001.0        1637.16        23.9046        23.9046        100.000                 NaN   39.0682                 NaN   7.08265                 NaN   23.9046        23.9046        23.9046                 NaN   7.08265        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44101.0        1637.75        23.9028        23.9028        100.000                 NaN   39.0672                 NaN   7.10168                 NaN   23.9028        23.9028        23.9028                 NaN   7.10168        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44201.0        1638.34        23.9011        23.9011        100.000                 NaN   39.0663                 NaN   7.12072                 NaN   23.9011        23.9011        23.9011                 NaN   7.12072        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44301.0        1638.92        23.8994        23.8994        100.000                 NaN   39.0654                 NaN   7.13977                 NaN   23.8994        23.8994        23.8994                 NaN   7.13977        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44401.0        1639.50        23.8978        23.8978        100.000                 NaN   39.0645                 NaN   7.15882                 NaN   23.8978        23.8978        23.8978                 NaN   7.15882        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44501.0        1640.08        24.1542        24.1542        100.000                 NaN   39.0520                 NaN   7.43558                 NaN   24.1542        24.1542        24.1542                 NaN   7.43558        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44601.0        1640.65        24.1514        24.1514        100.000                 NaN   39.0515                 NaN   7.44629                 NaN   24.1514        24.1514        24.1514                 NaN   7.44629        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44701.0        1641.22        24.1486        24.1486        100.000                 NaN   39.0509                 NaN   7.45700                 NaN   24.1486        24.1486        24.1486                 NaN   7.45700        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44801.0        1641.78        24.1459        24.1459        100.000                 NaN   39.0504                 NaN   7.46772                 NaN   24.1459        24.1459        24.1459                 NaN   7.46772        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  44901.0        1642.34        24.1432        24.1432        100.000                 NaN   39.0498                 NaN   7.47844                 NaN   24.1432        24.1432        24.1432                 NaN   7.47844        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45001.0        1642.90        24.1405        24.1405        100.000                 NaN   39.0493                 NaN   7.48917                 NaN   24.1405        24.1405        24.1405                 NaN   7.48917        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45101.0        1643.46        24.1379        24.1379        100.000                 NaN   39.0487                 NaN   7.49991                 NaN   24.1379        24.1379        24.1379                 NaN   7.49991        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45201.0        1644.01        24.1353        24.1353        100.000                 NaN   39.0482                 NaN   7.51066                 NaN   24.1353        24.1353        24.1353                 NaN   7.51066        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45301.0        1644.55        24.0356        24.0356        100.000                 NaN   39.0343                 NaN   7.85585                 NaN   24.0356        24.0356        24.0356                 NaN   7.85585        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45401.0        1645.10        24.0337        24.0337        100.000                 NaN   39.0338                 NaN   7.86472                 NaN   24.0337        24.0337        24.0337                 NaN   7.86472        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45501.0        1645.64        24.0318        24.0318        100.000                 NaN   39.0334                 NaN   7.87360                 NaN   24.0318        24.0318        24.0318                 NaN   7.87360        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45601.0        1646.17        24.0299        24.0299        100.000                 NaN   39.0329                 NaN   7.88250                 NaN   24.0299        24.0299        24.0299                 NaN   7.88250        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45701.0        1646.71        24.0280        24.0280        100.000                 NaN   39.0324                 NaN   7.89141                 NaN   24.0280        24.0280        24.0280                 NaN   7.89141        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45801.0        1647.24        24.0261        24.0261        100.000                 NaN   39.0320                 NaN   7.90033                 NaN   24.0261        24.0261        24.0261                 NaN   7.90033        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  45901.0        1647.76        24.0243        24.0243        100.000                 NaN   39.0315                 NaN   7.90926                 NaN   24.0243        24.0243        24.0243                 NaN   7.90926        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46001.0        1648.29        24.0225        24.0225        100.000                 NaN   39.0310                 NaN   7.91821                 NaN   24.0225        24.0225        24.0225                 NaN   7.91821        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46101.0        1648.81        24.0208        24.0208        100.000                 NaN   39.0306                 NaN   7.92717                 NaN   24.0208        24.0208        24.0208                 NaN   7.92717        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46201.0        1649.32        24.0190        24.0190        100.000                 NaN   39.0301                 NaN   7.93614                 NaN   24.0190        24.0190        24.0190                 NaN   7.93614        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46301.0        1649.84        23.9972        23.9972        100.000                 NaN   39.0363                 NaN   7.78431                 NaN   23.9972        23.9972        23.9972                 NaN   7.78431        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46401.0        1650.35        23.9956        23.9956        100.000                 NaN   39.0358                 NaN   7.79371                 NaN   23.9956        23.9956        23.9956                 NaN   7.79371        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46501.0        1650.85        23.9940        23.9940        100.000                 NaN   39.0353                 NaN   7.80311                 NaN   23.9940        23.9940        23.9940                 NaN   7.80311        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46601.0        1651.36        23.9924        23.9924        100.000                 NaN   39.0348                 NaN   7.81252                 NaN   23.9924        23.9924        23.9924                 NaN   7.81252        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46701.0        1651.86        23.9908        23.9908        100.000                 NaN   39.0343                 NaN   7.82193                 NaN   23.9908        23.9908        23.9908                 NaN   7.82193        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46801.0        1652.35        23.9892        23.9892        100.000                 NaN   39.0339                 NaN   7.83135                 NaN   23.9892        23.9892        23.9892                 NaN   7.83135        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  46901.0        1652.85        23.9877        23.9877        100.000                 NaN   39.0334                 NaN   7.84078                 NaN   23.9877        23.9877        23.9877                 NaN   7.84078        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47001.0        1653.34        23.9862        23.9862        100.000                 NaN   39.0329                 NaN   7.85020                 NaN   23.9862        23.9862        23.9862                 NaN   7.85020        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47101.0        1653.83        23.9847        23.9847        100.000                 NaN   39.0324                 NaN   7.85964                 NaN   23.9847        23.9847        23.9847                 NaN   7.85964        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47201.0        1654.31        23.9833        23.9833        100.000                 NaN   39.0320                 NaN   7.86908                 NaN   23.9833        23.9833        23.9833                 NaN   7.86908        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47301.0        1654.80        23.9819        23.9819        100.000                 NaN   39.0315                 NaN   7.87852                 NaN   23.9819        23.9819        23.9819                 NaN   7.87852        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47401.0        1655.27        23.9804        23.9804        100.000                 NaN   39.0310                 NaN   7.88797                 NaN   23.9804        23.9804        23.9804                 NaN   7.88797        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47501.0        1655.75        23.9791        23.9791        100.000                 NaN   39.0305                 NaN   7.89742                 NaN   23.9791        23.9791        23.9791                 NaN   7.89742        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47601.0        1656.22        23.9777        23.9777        100.000                 NaN   39.0301                 NaN   7.90688                 NaN   23.9777        23.9777        23.9777                 NaN   7.90688        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47701.0        1656.69        24.0734        24.0734        100.000                 NaN   39.0221                 NaN   8.09472                 NaN   24.0734        24.0734        24.0734                 NaN   8.09472        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47801.0        1657.16        24.0715        24.0715        100.000                 NaN   39.0217                 NaN   8.10249                 NaN   24.0715        24.0715        24.0715                 NaN   8.10249        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  47901.0        1657.62        24.0697        24.0697        100.000                 NaN   39.0213                 NaN   8.11026                 NaN   24.0697        24.0697        24.0697                 NaN   8.11026        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48001.0        1658.09        24.0679        24.0679        100.000                 NaN   39.0209                 NaN   8.11804                 NaN   24.0679        24.0679        24.0679                 NaN   8.11804        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48101.0        1658.54        24.0661        24.0661        100.000                 NaN   39.0206                 NaN   8.12582                 NaN   24.0661        24.0661        24.0661                 NaN   8.12582        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48201.0        1659.00        24.0643        24.0643        100.000                 NaN   39.0202                 NaN   8.13361                 NaN   24.0643        24.0643        24.0643                 NaN   8.13361        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48301.0        1659.45        24.0626        24.0626        100.000                 NaN   39.0198                 NaN   8.14140                 NaN   24.0626        24.0626        24.0626                 NaN   8.14140        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48401.0        1659.90        24.0609        24.0609        100.000                 NaN   39.0194                 NaN   8.14920                 NaN   24.0609        24.0609        24.0609                 NaN   8.14920        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48501.0        1660.35        24.0583        24.0583        100.000                 NaN   39.0138                 NaN   8.28404                 NaN   24.0583        24.0583        24.0583                 NaN   8.28404        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48601.0        1660.80        24.0571        24.0571        100.000                 NaN   39.0134                 NaN   8.29056                 NaN   24.0571        24.0571        24.0571                 NaN   8.29056        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48701.0        1661.24        24.0560        24.0560        100.000                 NaN   39.0131                 NaN   8.29708                 NaN   24.0560        24.0560        24.0560                 NaN   8.29708        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48801.0        1661.68        24.0549        24.0549        100.000                 NaN   39.0128                 NaN   8.30361                 NaN   24.0549        24.0549        24.0549                 NaN   8.30361        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  48901.0        1662.11        23.9944        23.9944        100.000                 NaN   39.0171                 NaN   8.20503                 NaN   23.9944        23.9944        23.9944                 NaN   8.20503        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49001.0        1662.55        23.9939        23.9939        100.000                 NaN   39.0166                 NaN   8.21508                 NaN   23.9939        23.9939        23.9939                 NaN   8.21508        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49101.0        1662.98        23.9934        23.9934        100.000                 NaN   39.0161                 NaN   8.22514                 NaN   23.9934        23.9934        23.9934                 NaN   8.22514        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49201.0        1663.41        23.9930        23.9930        100.000                 NaN   39.0157                 NaN   8.23522                 NaN   23.9930        23.9930        23.9930                 NaN   8.23522        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49301.0        1663.83        23.9968        23.9968        100.000                 NaN   39.0145                 NaN   8.26145                 NaN   23.9968        23.9968        23.9968                 NaN   8.26145        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49401.0        1664.26        23.9973        23.9973        100.000                 NaN   39.0139                 NaN   8.27507                 NaN   23.9973        23.9973        23.9973                 NaN   8.27507        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49501.0        1664.68        23.9979        23.9979        100.000                 NaN   39.0133                 NaN   8.28870                 NaN   23.9979        23.9979        23.9979                 NaN   8.28870        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49601.0        1665.10        23.9985        23.9985        100.000                 NaN   39.0127                 NaN   8.30233                 NaN   23.9985        23.9985        23.9985                 NaN   8.30233        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49701.0        1665.51        23.9991        23.9991        100.000                 NaN   39.0121                 NaN   8.31598                 NaN   23.9991        23.9991        23.9991                 NaN   8.31598        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49801.0        1665.93        23.9997        23.9997        100.000                 NaN   39.0115                 NaN   8.32963                 NaN   23.9997        23.9997        23.9997                 NaN   8.32963        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  49901.0        1666.34        24.0003        24.0003        100.000                 NaN   39.0108                 NaN   8.34329                 NaN   24.0003        24.0003        24.0003                 NaN   8.34329        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50001.0        1666.75        24.0010        24.0010        100.000                 NaN   39.0102                 NaN   8.35695                 NaN   24.0010        24.0010        24.0010                 NaN   8.35695        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50101.0        1667.16        24.0016        24.0016        100.000                 NaN   39.0096                 NaN   8.37062                 NaN   24.0016        24.0016        24.0016                 NaN   8.37062        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50201.0        1667.56        24.0023        24.0023        100.000                 NaN   39.0090                 NaN   8.38430                 NaN   24.0023        24.0023        24.0023                 NaN   8.38430        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50301.0        1667.96        24.0030        24.0030        100.000                 NaN   39.0084                 NaN   8.39799                 NaN   24.0030        24.0030        24.0030                 NaN   8.39799        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50401.0        1668.36        24.0038        24.0038        100.000                 NaN   39.0078                 NaN   8.41168                 NaN   24.0038        24.0038        24.0038                 NaN   8.41168        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50501.0        1668.76        24.0045        24.0045        100.000                 NaN   39.0072                 NaN   8.42538                 NaN   24.0045        24.0045        24.0045                 NaN   8.42538        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50601.0        1669.15        24.0053        24.0053        100.000                 NaN   39.0066                 NaN   8.43908                 NaN   24.0053        24.0053        24.0053                 NaN   8.43908        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50701.0        1669.55        24.0061        24.0061        100.000                 NaN   39.0059                 NaN   8.45279                 NaN   24.0061        24.0061        24.0061                 NaN   8.45279        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50801.0        1669.94        24.0069        24.0069        100.000                 NaN   39.0053                 NaN   8.46651                 NaN   24.0069        24.0069        24.0069                 NaN   8.46651        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  50901.0        1670.32        23.9892        23.9892        100.000                 NaN   39.0215                 NaN   8.05266                 NaN   23.9892        23.9892        23.9892                 NaN   8.05266        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51001.0        1670.71        23.9890        23.9890        100.000                 NaN   39.0211                 NaN   8.06132                 NaN   23.9890        23.9890        23.9890                 NaN   8.06132        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51101.0        1671.09        23.9888        23.9888        100.000                 NaN   39.0207                 NaN   8.06998                 NaN   23.9888        23.9888        23.9888                 NaN   8.06998        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51201.0        1671.48        23.9886        23.9886        100.000                 NaN   39.0203                 NaN   8.07865                 NaN   23.9886        23.9886        23.9886                 NaN   8.07865        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51301.0        1671.85        24.0109        24.0109        100.000                 NaN   39.0024                 NaN   8.53354                 NaN   24.0109        24.0109        24.0109                 NaN   8.53354        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51401.0        1672.23        24.0099        24.0099        100.000                 NaN   39.0021                 NaN   8.53820                 NaN   24.0099        24.0099        24.0099                 NaN   8.53820        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51501.0        1672.61        24.0090        24.0090        100.000                 NaN   39.0019                 NaN   8.54286                 NaN   24.0090        24.0090        24.0090                 NaN   8.54286        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51601.0        1672.98        24.0081        24.0081        100.000                 NaN   39.0017                 NaN   8.54752                 NaN   24.0081        24.0081        24.0081                 NaN   8.54752        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51701.0        1673.35        24.0073        24.0073        100.000                 NaN   39.0014                 NaN   8.55219                 NaN   24.0073        24.0073        24.0073                 NaN   8.55219        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51801.0        1673.72        24.0064        24.0064        100.000                 NaN   39.0012                 NaN   8.55687                 NaN   24.0064        24.0064        24.0064                 NaN   8.55687        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  51901.0        1674.09        24.0056        24.0056        100.000                 NaN   39.0009                 NaN   8.56155                 NaN   24.0056        24.0056        24.0056                 NaN   8.56155        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52001.0        1674.45        24.0047        24.0047        100.000                 NaN   39.0007                 NaN   8.56624                 NaN   24.0047        24.0047        24.0047                 NaN   8.56624        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52101.0        1674.81        24.0039        24.0039        100.000                 NaN   39.0005                 NaN   8.57093                 NaN   24.0039        24.0039        24.0039                 NaN   8.57093        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52201.0        1675.17        24.0031        24.0031        100.000                 NaN   39.0002                 NaN   8.57563                 NaN   24.0031        24.0031        24.0031                 NaN   8.57563        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52301.0        1675.53        24.0023        24.0023        100.000                 NaN   39.0000                 NaN   8.58033                 NaN   24.0023        24.0023        24.0023                 NaN   8.58033        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52401.0        1675.89        24.0016        24.0016        100.000                 NaN   38.9998                 NaN   8.58504                 NaN   24.0016        24.0016        24.0016                 NaN   8.58504        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52501.0        1676.25        24.0008        24.0008        100.000                 NaN   38.9995                 NaN   8.58975                 NaN   24.0008        24.0008        24.0008                 NaN   8.58975        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52601.0        1676.60        24.0001        24.0001        100.000                 NaN   38.9993                 NaN   8.59447                 NaN   24.0001        24.0001        24.0001                 NaN   8.59447        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52701.0        1676.95        23.9994        23.9994        100.000                 NaN   38.9991                 NaN   8.59919                 NaN   23.9994        23.9994        23.9994                 NaN   8.59919        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52801.0        1677.30        23.9987        23.9987        100.000                 NaN   38.9988                 NaN   8.60392                 NaN   23.9987        23.9987        23.9987                 NaN   8.60392        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  52901.0        1677.65        23.9980        23.9980        100.000                 NaN   38.9986                 NaN   8.60865                 NaN   23.9980        23.9980        23.9980                 NaN   8.60865        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53001.0        1677.99        23.9973        23.9973        100.000                 NaN   38.9984                 NaN   8.61339                 NaN   23.9973        23.9973        23.9973                 NaN   8.61339        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53101.0        1678.33        23.9967        23.9967        100.000                 NaN   38.9981                 NaN   8.61814                 NaN   23.9967        23.9967        23.9967                 NaN   8.61814        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53201.0        1678.68        23.9961        23.9961        100.000                 NaN   38.9979                 NaN   8.62288                 NaN   23.9961        23.9961        23.9961                 NaN   8.62288        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53301.0        1679.02        23.9954        23.9954        100.000                 NaN   38.9977                 NaN   8.62764                 NaN   23.9954        23.9954        23.9954                 NaN   8.62764        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53401.0        1679.36        23.9948        23.9948        100.000                 NaN   38.9974                 NaN   8.63239                 NaN   23.9948        23.9948        23.9948                 NaN   8.63239        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53501.0        1679.69        24.0102        24.0102        100.000                 NaN   38.9962                 NaN   8.65982                 NaN   24.0102        24.0102        24.0102                 NaN   8.65982        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53601.0        1680.03        24.0103        24.0103        100.000                 NaN   38.9960                 NaN   8.66561                 NaN   24.0103        24.0103        24.0103                 NaN   8.66561        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53701.0        1680.36        24.0105        24.0105        100.000                 NaN   38.9957                 NaN   8.67140                 NaN   24.0105        24.0105        24.0105                 NaN   8.67140        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53801.0        1680.69        24.0106        24.0106        100.000                 NaN   38.9954                 NaN   8.67720                 NaN   24.0106        24.0106        24.0106                 NaN   8.67720        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  53901.0        1681.02        24.0108        24.0108        100.000                 NaN   38.9951                 NaN   8.68301                 NaN   24.0108        24.0108        24.0108                 NaN   8.68301        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54001.0        1681.35        24.0110        24.0110        100.000                 NaN   38.9949                 NaN   8.68881                 NaN   24.0110        24.0110        24.0110                 NaN   8.68881        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54101.0        1681.67        24.0112        24.0112        100.000                 NaN   38.9946                 NaN   8.69462                 NaN   24.0112        24.0112        24.0112                 NaN   8.69462        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54201.0        1682.00        24.0115        24.0115        100.000                 NaN   38.9943                 NaN   8.70044                 NaN   24.0115        24.0115        24.0115                 NaN   8.70044        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54301.0        1682.32        24.0117        24.0117        100.000                 NaN   38.9941                 NaN   8.70626                 NaN   24.0117        24.0117        24.0117                 NaN   8.70626        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54401.0        1682.64        24.0119        24.0119        100.000                 NaN   38.9938                 NaN   8.71208                 NaN   24.0119        24.0119        24.0119                 NaN   8.71208        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54501.0        1682.96        24.0122        24.0122        100.000                 NaN   38.9935                 NaN   8.71791                 NaN   24.0122        24.0122        24.0122                 NaN   8.71791        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54601.0        1683.28        24.0125        24.0125        100.000                 NaN   38.9932                 NaN   8.72375                 NaN   24.0125        24.0125        24.0125                 NaN   8.72375        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  54701.0        1683.60        24.0128        24.0128        100.000                 NaN   38.9930                 NaN   8.72958                 NaN   24.0128        24.0128        24.0128                 NaN   8.72958        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
