|6.6.6
mars_lf97_atm_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  21701.0        1062.03                 NaN            NaN   50.9914                 NaN   16.6596                 NaN   3.13683                 NaN            NaN            NaN   29.2121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21801.0        1064.54                 NaN            NaN   50.9919                 NaN   16.6639                 NaN   3.13569                 NaN            NaN            NaN   29.2085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21901.0        1067.04                 NaN            NaN   50.9842                 NaN   16.6985                 NaN   2.91525                 NaN            NaN            NaN   29.4021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22001.0        1069.53                 NaN            NaN   50.9833                 NaN   16.7072                 NaN   2.87716                 NaN            NaN            NaN   29.4323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22101.0        1072.02                 NaN            NaN   50.9823                 NaN   16.7160                 NaN   2.83918                 NaN            NaN            NaN   29.4625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22201.0        1074.50                 NaN            NaN   50.9806                 NaN   16.7320                 NaN   2.78015                 NaN            NaN            NaN   29.5072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22301.0        1076.97                 NaN            NaN   50.9797                 NaN   16.7409                 NaN   2.74197                 NaN            NaN            NaN   29.5375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22401.0        1079.43                 NaN            NaN   50.9788                 NaN   16.7497                 NaN   2.70390                 NaN            NaN            NaN   29.5677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22501.0        1081.89                 NaN            NaN   50.9950                 NaN   16.7124                 NaN   3.13230                 NaN            NaN            NaN   29.1603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22601.0        1084.34                 NaN            NaN   51.0063                 NaN   16.6843                 NaN   3.42698                 NaN            NaN            NaN   28.8824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22701.0        1086.78                 NaN            NaN   51.0068                 NaN   16.6889                 NaN   3.42795                 NaN            NaN            NaN   28.8763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22801.0        1089.21                 NaN            NaN   51.0239                 NaN   16.6221                 NaN   3.87889                 NaN            NaN            NaN   28.4752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22901.0        1091.64                 NaN            NaN   51.0238                 NaN   16.6289                 NaN   3.86490                 NaN            NaN            NaN   28.4824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23001.0        1094.06                 NaN            NaN   51.0237                 NaN   16.6357                 NaN   3.85102                 NaN            NaN            NaN   28.4896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23101.0        1096.47                 NaN            NaN   51.0237                 NaN   16.6424                 NaN   3.83726                 NaN            NaN            NaN   28.4966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23201.0        1098.87                 NaN            NaN   51.0236                 NaN   16.6492                 NaN   3.82361                 NaN            NaN            NaN   28.5036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23301.0        1101.27                 NaN            NaN   51.0236                 NaN   16.6559                 NaN   3.81007                 NaN            NaN            NaN   28.5104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23401.0        1103.66                 NaN            NaN   51.0236                 NaN   16.6626                 NaN   3.79664                 NaN            NaN            NaN   28.5172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23501.0        1106.04                 NaN            NaN   50.9832                 NaN   16.7904                 NaN   2.68183                 NaN            NaN            NaN   29.5446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23601.0        1108.42                 NaN            NaN   51.0113                 NaN   16.6963                 NaN   3.43436                 NaN            NaN            NaN   28.8581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23701.0        1110.78                 NaN            NaN   51.0111                 NaN   16.7032                 NaN   3.41671                 NaN            NaN            NaN   28.8690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23801.0        1113.15                 NaN            NaN   51.0117                 NaN   16.7137                 NaN   3.42124                 NaN            NaN            NaN   28.8535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23901.0        1115.50                 NaN            NaN   51.0115                 NaN   16.7206                 NaN   3.40448                 NaN            NaN            NaN   28.8634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24001.0        1117.85                 NaN            NaN   50.9980                 NaN   16.7727                 NaN   3.02238                 NaN            NaN            NaN   29.2069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24101.0        1120.18                 NaN            NaN   50.9978                 NaN   16.7756                 NaN   3.00380                 NaN            NaN            NaN   29.2228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24201.0        1122.52                 NaN            NaN   50.9975                 NaN   16.7834                 NaN   2.98259                 NaN            NaN            NaN   29.2365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24301.0        1124.84                 NaN            NaN   50.9972                 NaN   16.7912                 NaN   2.96149                 NaN            NaN            NaN   29.2502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24401.0        1127.16                 NaN            NaN   51.0031                 NaN   16.7871                 NaN   3.11104                 NaN            NaN            NaN   29.0987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24501.0        1129.47                 NaN            NaN   51.0029                 NaN   16.7946                 NaN   3.09436                 NaN            NaN            NaN   29.1082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24601.0        1131.78                 NaN            NaN   51.0028                 NaN   16.8020                 NaN   3.07777                 NaN            NaN            NaN   29.1175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24701.0        1134.07                 NaN            NaN   51.0026                 NaN   16.8093                 NaN   3.06127                 NaN            NaN            NaN   29.1268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24801.0        1136.36                 NaN            NaN   50.9905                 NaN   16.8780                 NaN   2.71970                 NaN            NaN            NaN   29.4118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24901.0        1138.64                 NaN            NaN   51.0021                 NaN   16.8234                 NaN   3.02105                 NaN            NaN            NaN   29.1534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25001.0        1140.92                 NaN            NaN   51.0339                 NaN   16.7009                 NaN   3.87170                 NaN            NaN            NaN   28.3935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25101.0        1143.19                 NaN            NaN   50.9877                 NaN   16.9189                 NaN   2.60895                 NaN            NaN            NaN   29.4844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25201.0        1145.45                 NaN            NaN   50.9888                 NaN   16.9228                 NaN   2.62584                 NaN            NaN            NaN   29.4626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25301.0        1147.71                 NaN            NaN   50.9888                 NaN   16.9294                 NaN   2.61340                 NaN            NaN            NaN   29.4685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25401.0        1149.95                 NaN            NaN   51.0319                 NaN   16.7961                 NaN   3.78443                 NaN            NaN            NaN   28.3875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25501.0        1152.20                 NaN            NaN   51.0362                 NaN   16.7273                 NaN   3.87646                 NaN            NaN            NaN   28.3600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25601.0        1154.43                 NaN            NaN   51.0367                 NaN   16.7337                 NaN   3.87727                 NaN            NaN            NaN   28.3524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25701.0        1156.66                 NaN            NaN   51.0369                 NaN   16.7405                 NaN   3.87309                 NaN            NaN            NaN   28.3495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25801.0        1158.88                 NaN            NaN   51.0371                 NaN   16.7475                 NaN   3.86546                 NaN            NaN            NaN   28.3499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25901.0        1161.09                 NaN            NaN   51.0372                 NaN   16.7546                 NaN   3.85788                 NaN            NaN            NaN   28.3503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26001.0        1163.30                 NaN            NaN   51.0374                 NaN   16.7616                 NaN   3.85035                 NaN            NaN            NaN   28.3507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26101.0        1165.50                 NaN            NaN   51.0375                 NaN   16.7686                 NaN   3.84288                 NaN            NaN            NaN   28.3510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26201.0        1167.69                 NaN            NaN   51.0377                 NaN   16.7756                 NaN   3.83545                 NaN            NaN            NaN   28.3513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26301.0        1169.88                 NaN            NaN   51.0378                 NaN   16.7825                 NaN   3.82806                 NaN            NaN            NaN   28.3516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26401.0        1172.06                 NaN            NaN   51.0380                 NaN   16.7895                 NaN   3.82073                 NaN            NaN            NaN   28.3518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26501.0        1174.23                 NaN            NaN   51.0381                 NaN   16.7964                 NaN   3.81345                 NaN            NaN            NaN   28.3521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26601.0        1176.39                 NaN            NaN   51.0383                 NaN   16.8033                 NaN   3.80621                 NaN            NaN            NaN   28.3522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26701.0        1178.55                 NaN            NaN   51.0384                 NaN   16.8101                 NaN   3.79903                 NaN            NaN            NaN   28.3524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26801.0        1180.71                 NaN            NaN   51.0386                 NaN   16.8170                 NaN   3.79189                 NaN            NaN            NaN   28.3525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26901.0        1182.85                 NaN            NaN   51.0387                 NaN   16.8238                 NaN   3.78480                 NaN            NaN            NaN   28.3527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27001.0        1184.99                 NaN            NaN   51.0389                 NaN   16.8306                 NaN   3.77776                 NaN            NaN            NaN   28.3527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27101.0        1187.12                 NaN            NaN   51.0391                 NaN   16.8374                 NaN   3.77076                 NaN            NaN            NaN   28.3528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27201.0        1189.25                 NaN            NaN   51.0392                 NaN   16.8442                 NaN   3.76382                 NaN            NaN            NaN   28.3528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27301.0        1191.37                 NaN            NaN   51.0394                 NaN   16.8509                 NaN   3.75692                 NaN            NaN            NaN   28.3528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27401.0        1193.48                 NaN            NaN   51.0414                 NaN   16.8514                 NaN   3.80162                 NaN            NaN            NaN   28.3056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27501.0        1195.59                 NaN            NaN   51.0417                 NaN   16.8577                 NaN   3.79775                 NaN            NaN            NaN   28.3028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27601.0        1197.68                 NaN            NaN   51.0419                 NaN   16.8641                 NaN   3.79393                 NaN            NaN            NaN   28.3001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27701.0        1199.78                 NaN            NaN   51.0422                 NaN   16.8704                 NaN   3.79015                 NaN            NaN            NaN   28.2973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27801.0        1201.86                 NaN            NaN   51.0425                 NaN   16.8766                 NaN   3.78642                 NaN            NaN            NaN   28.2944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27901.0        1203.94                 NaN            NaN   51.0428                 NaN   16.8829                 NaN   3.78274                 NaN            NaN            NaN   28.2916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28001.0        1206.02                 NaN            NaN   51.0430                 NaN   16.8891                 NaN   3.77910                 NaN            NaN            NaN   28.2887                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28101.0        1208.08                 NaN            NaN   51.0433                 NaN   16.8957                 NaN   3.77480                 NaN            NaN            NaN   28.2862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28201.0        1210.14                 NaN            NaN   51.0434                 NaN   16.9039                 NaN   3.76750                 NaN            NaN            NaN   28.2852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28301.0        1212.20                 NaN            NaN   51.0436                 NaN   16.9121                 NaN   3.76026                 NaN            NaN            NaN   28.2841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28401.0        1214.24                 NaN            NaN   51.0437                 NaN   16.9202                 NaN   3.75308                 NaN            NaN            NaN   28.2830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28501.0        1216.28                 NaN            NaN   51.0438                 NaN   16.9283                 NaN   3.74595                 NaN            NaN            NaN   28.2819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28601.0        1218.32                 NaN            NaN   51.0440                 NaN   16.9364                 NaN   3.73888                 NaN            NaN            NaN   28.2808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28701.0        1220.34                 NaN            NaN   51.0441                 NaN   16.9444                 NaN   3.73187                 NaN            NaN            NaN   28.2796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1222.37                 NaN            NaN   51.0443                 NaN   16.9524                 NaN   3.72492                 NaN            NaN            NaN   28.2784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1224.38                 NaN            NaN   51.0444                 NaN   16.9604                 NaN   3.71803                 NaN            NaN            NaN   28.2771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1226.39                 NaN            NaN   51.0446                 NaN   16.9684                 NaN   3.71119                 NaN            NaN            NaN   28.2758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1228.39                 NaN            NaN   51.0447                 NaN   16.9764                 NaN   3.70441                 NaN            NaN            NaN   28.2745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1230.39                 NaN            NaN   51.0449                 NaN   16.9843                 NaN   3.69769                 NaN            NaN            NaN   28.2732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1232.38                 NaN            NaN   51.0450                 NaN   16.9922                 NaN   3.69103                 NaN            NaN            NaN   28.2718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1234.36                 NaN            NaN   51.0488                 NaN   16.9875                 NaN   3.78544                 NaN            NaN            NaN   28.1782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29501.0        1236.34                 NaN            NaN   51.0492                 NaN   16.9944                 NaN   3.78638                 NaN            NaN            NaN   28.1700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29601.0        1238.31                 NaN            NaN   51.0497                 NaN   17.0013                 NaN   3.78735                 NaN            NaN            NaN   28.1617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29701.0        1240.27                 NaN            NaN   51.0501                 NaN   17.0082                 NaN   3.78836                 NaN            NaN            NaN   28.1534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29801.0        1242.23                 NaN            NaN   51.0505                 NaN   17.0150                 NaN   3.78939                 NaN            NaN            NaN   28.1451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29901.0        1244.18                 NaN            NaN   51.0509                 NaN   17.0218                 NaN   3.79046                 NaN            NaN            NaN   28.1368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30001.0        1246.13                 NaN            NaN   51.0513                 NaN   17.0286                 NaN   3.79157                 NaN            NaN            NaN   28.1285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30101.0        1248.06                 NaN            NaN   51.0518                 NaN   17.0354                 NaN   3.79271                 NaN            NaN            NaN   28.1202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30201.0        1250.00                 NaN            NaN   51.0522                 NaN   17.0421                 NaN   3.79388                 NaN            NaN            NaN   28.1118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30301.0        1251.92                 NaN            NaN   51.0526                 NaN   17.0488                 NaN   3.79508                 NaN            NaN            NaN   28.1035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30401.0        1253.85                 NaN            NaN   51.0530                 NaN   17.0557                 NaN   3.79455                 NaN            NaN            NaN   28.0967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30501.0        1255.76                 NaN            NaN   51.0533                 NaN   17.0629                 NaN   3.79220                 NaN            NaN            NaN   28.0917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30601.0        1257.67                 NaN            NaN   51.0536                 NaN   17.0700                 NaN   3.78990                 NaN            NaN            NaN   28.0866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30701.0        1259.57                 NaN            NaN   51.0539                 NaN   17.0770                 NaN   3.78767                 NaN            NaN            NaN   28.0814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30801.0        1261.47                 NaN            NaN   51.0542                 NaN   17.0841                 NaN   3.78548                 NaN            NaN            NaN   28.0763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30901.0        1263.36                 NaN            NaN   51.0545                 NaN   17.0911                 NaN   3.78335                 NaN            NaN            NaN   28.0711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31001.0        1265.24                 NaN            NaN   51.0548                 NaN   17.0981                 NaN   3.78128                 NaN            NaN            NaN   28.0659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31101.0        1267.12                 NaN            NaN   51.0551                 NaN   17.1050                 NaN   3.77926                 NaN            NaN            NaN   28.0606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31201.0        1268.99                 NaN            NaN   51.0554                 NaN   17.1120                 NaN   3.77730                 NaN            NaN            NaN   28.0553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31301.0        1270.86                 NaN            NaN   51.0556                 NaN   17.1208                 NaN   3.77195                 NaN            NaN            NaN   28.0517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31401.0        1272.71                 NaN            NaN   51.0557                 NaN   17.1299                 NaN   3.76616                 NaN            NaN            NaN   28.0482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31501.0        1274.57                 NaN            NaN   51.0568                 NaN   17.1359                 NaN   3.78532                 NaN            NaN            NaN   28.0220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31601.0        1276.42                 NaN            NaN   51.0573                 NaN   17.1438                 NaN   3.78828                 NaN            NaN            NaN   28.0107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31701.0        1278.26                 NaN            NaN   51.0577                 NaN   17.1517                 NaN   3.79127                 NaN            NaN            NaN   27.9993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31801.0        1280.09                 NaN            NaN   51.0582                 NaN   17.1596                 NaN   3.79430                 NaN            NaN            NaN   27.9879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31901.0        1281.92                 NaN            NaN   51.0587                 NaN   17.1675                 NaN   3.79738                 NaN            NaN            NaN   27.9765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32001.0        1283.75                 NaN            NaN   51.0592                 NaN   17.1753                 NaN   3.80049                 NaN            NaN            NaN   27.9650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32101.0        1285.56                 NaN            NaN   51.0595                 NaN   17.1834                 NaN   3.80029                 NaN            NaN            NaN   27.9568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32201.0        1287.38                 NaN            NaN   51.0598                 NaN   17.1917                 NaN   3.79662                 NaN            NaN            NaN   27.9519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32301.0        1289.18                 NaN            NaN   51.0600                 NaN   17.2000                 NaN   3.79299                 NaN            NaN            NaN   27.9470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32401.0        1290.98                 NaN            NaN   51.0602                 NaN   17.2082                 NaN   3.78939                 NaN            NaN            NaN   27.9421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32501.0        1292.78                 NaN            NaN   51.0605                 NaN   17.2165                 NaN   3.78584                 NaN            NaN            NaN   27.9372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32601.0        1294.57                 NaN            NaN   51.0607                 NaN   17.2247                 NaN   3.78232                 NaN            NaN            NaN   27.9323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32701.0        1296.35                 NaN            NaN   51.0609                 NaN   17.2329                 NaN   3.77884                 NaN            NaN            NaN   27.9274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32801.0        1298.12                 NaN            NaN   51.0612                 NaN   17.2410                 NaN   3.77540                 NaN            NaN            NaN   27.9224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
