|6.6.6
mars_kc08_atl_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  23401.0        914.350        3492.73        7.92651        4.45516     
  23501.0        916.491        3492.78        7.92624        4.45464     
  23601.0        918.629        3492.83        7.92597        4.45412     
  23701.0        920.762        3492.96        7.92607        4.45373     
  23801.0        922.891        3493.02        7.92585        4.45323     
  23901.0        925.016        3493.08        7.92562        4.45273     
  24001.0        927.136        3493.14        7.92540        4.45223     
  24101.0        929.252        3493.20        7.92518        4.45173     
  24201.0        931.364        3493.26        7.92496        4.45124     
  24301.0        933.472        3493.32        7.92475        4.45074     
  24401.0        935.576        3493.38        7.92454        4.45025     
  24501.0        937.676        3493.44        7.92433        4.44976     
  24601.0        939.771        3493.50        7.92412        4.44927     
  24701.0        941.862        3493.57        7.92391        4.44878     
  24801.0        943.949        3493.63        7.92371        4.44829     
  24901.0        946.032        3493.69        7.92351        4.44780     
  25001.0        948.111        3493.76        7.92331        4.44732     
  25101.0        950.185        3493.82        7.92311        4.44683     
  25201.0        952.255        3493.89        7.92292        4.44635     
  25301.0        954.322        3493.95        7.92273        4.44587     
  25401.0        956.384        3494.02        7.92254        4.44539     
  25501.0        958.442        3494.09        7.92235        4.44491     
  25601.0        960.496        3494.15        7.92217        4.44443     
  25701.0        962.545        3494.22        7.92200        4.44398     
  25801.0        964.591        3494.30        7.92186        4.44354     
  25901.0        966.633        3494.34        7.92157        4.44299     
  26001.0        968.670        3494.41        7.92137        4.44251     
  26101.0        970.703        3494.47        7.92117        4.44204     
  26201.0        972.733        3494.54        7.92097        4.44156     
  26301.0        974.758        3494.60        7.92078        4.44109     
  26401.0        976.779        3494.67        7.92059        4.44062     
  26501.0        978.796        3494.73        7.92040        4.44014     
  26601.0        980.809        3494.80        7.92022        4.43967     
  26701.0        982.818        3494.87        7.92003        4.43921     
  26801.0        984.822        3494.93        7.91985        4.43874     
  26901.0        986.823        3495.00        7.91967        4.43827     
  27001.0        988.820        3495.07        7.91950        4.43781     
  27101.0        990.813        3495.14        7.91932        4.43735     
  27201.0        992.801        3495.21        7.91915        4.43688     
  27301.0        994.786        3495.27        7.91898        4.43642     
  27401.0        996.766        3495.34        7.91882        4.43596     
  27501.0        998.743        3495.41        7.91865        4.43551     
  27601.0        1000.72        3495.48        7.91849        4.43505     
  27701.0        1002.68        3495.56        7.91833        4.43460     
  27801.0        1004.65        3495.68        7.91842        4.43423     
  27901.0        1006.61        3495.76        7.91828        4.43378     
  28001.0        1008.57        3495.83        7.91814        4.43333     
  28101.0        1010.52        3495.91        7.91800        4.43289     
  28201.0        1012.47        3495.98        7.91786        4.43244     
  28301.0        1014.41        3496.06        7.91773        4.43200     
  28401.0        1016.35        3496.13        7.91759        4.43156     
  28501.0        1018.29        3496.21        7.91746        4.43112     
  28601.0        1020.22        3496.29        7.91734        4.43068     
  28701.0        1022.15        3496.37        7.91721        4.43024     
  28801.0        1024.08        3496.45        7.91709        4.42981     
  28901.0        1026.00        3496.53        7.91698        4.42938     
  29001.0        1027.91        3496.61        7.91687        4.42895     
  29101.0        1029.83        3496.69        7.91676        4.42853     
  29201.0        1031.74        3496.77        7.91666        4.42810     
  29301.0        1033.64        3496.85        7.91656        4.42768     
  29401.0        1035.54        3496.94        7.91646        4.42725     
  29501.0        1037.44        3497.02        7.91636        4.42683     
  29601.0        1039.33        3497.10        7.91626        4.42641     
  29701.0        1041.22        3497.19        7.91617        4.42599     
  29801.0        1043.11        3497.27        7.91608        4.42558     
  29901.0        1044.99        3497.36        7.91599        4.42516     
  30001.0        1046.87        3497.44        7.91590        4.42475     
  30101.0        1048.74        3497.21        7.91432        4.42378     
  30201.0        1050.61        3497.30        7.91423        4.42336     
  30301.0        1052.48        3497.39        7.91416        4.42295     
  30401.0        1054.34        3497.47        7.91408        4.42255     
  30501.0        1056.20        3497.56        7.91401        4.42214     
  30601.0        1058.06        3497.01        7.91089        4.42065     
  30701.0        1059.91        3497.11        7.91088        4.42027     
  30801.0        1061.75        3497.22        7.91088        4.41989     
  30901.0        1063.60        3497.32        7.91088        4.41951     
  31001.0        1065.44        3497.42        7.91088        4.41913     
  31101.0        1067.27        3497.53        7.91088        4.41875     
  31201.0        1069.11        3497.63        7.91089        4.41838     
  31301.0        1070.93        3497.73        7.91089        4.41800     
  31401.0        1072.76        3497.84        7.91090        4.41763     
  31501.0        1074.58        3497.95        7.91092        4.41726     
  31601.0        1076.40        3498.05        7.91093        4.41689     
  31701.0        1078.21        3498.60        7.91302        4.41726     
  31801.0        1080.02        3498.70        7.91300        4.41688     
  31901.0        1081.82        3498.78        7.91289        4.41647     
  32001.0        1083.62        3498.87        7.91287        4.41609     
  32101.0        1085.42        3499.35        7.91473        4.41640     
  32201.0        1087.22        3499.45        7.91472        4.41604     
  32301.0        1089.01        3498.34        7.90885        4.41349     
  32401.0        1090.79        3498.45        7.90887        4.41313     
  32501.0        1092.58        3499.35        7.91275        4.41418     
  32601.0        1094.36        3499.45        7.91273        4.41381     
  32701.0        1096.13        3499.55        7.91272        4.41343     
  32801.0        1097.90        3499.65        7.91270        4.41306     
  32901.0        1099.67        3499.75        7.91269        4.41269     
  33001.0        1101.44        3499.67        7.91180        4.41199     
  33101.0        1103.20        3499.74        7.91166        4.41156     
  33201.0        1104.95        3499.84        7.91166        4.41120     
  33301.0        1106.71        3499.94        7.91167        4.41083     
  33401.0        1108.46        3500.04        7.91167        4.41047     
  33501.0        1110.20        3500.15        7.91168        4.41010     
  33601.0        1111.94        3500.25        7.91169        4.40974     
  33701.0        1113.68        3500.35        7.91170        4.40938     
  33801.0        1115.42        3500.46        7.91171        4.40902     
  33901.0        1117.15        3500.56        7.91173        4.40867     
