|6.6.6
mars_t13_atm_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            ca-pv          NaAl           Pv            
  99801.0        1732.93        29.1993        29.1993        100.000                 NaN   43.1048                 NaN   10.8484                 NaN   29.1993        29.1993        29.1993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  99901.0        1733.06        29.2034        29.2034        100.000                 NaN   43.1044                 NaN   10.8591                 NaN   29.2034        29.2034        29.2034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100001.        1733.06        29.2079        29.2079        100.000                 NaN   43.1040                 NaN   10.8697                 NaN   29.2079        29.2079        29.2079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100101.        1733.21        29.2120        29.2120        100.000                 NaN   43.1037                 NaN   10.8805                 NaN   29.2120        29.2120        29.2120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100201.        1733.37        29.2161        29.2161        100.000                 NaN   43.1033                 NaN   10.8913                 NaN   29.2161        29.2161        29.2161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100301.        1733.52        29.2202        29.2202        100.000                 NaN   43.1029                 NaN   10.9021                 NaN   29.2202        29.2202        29.2202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100401.        1733.68        29.2243        29.2243        100.000                 NaN   43.1026                 NaN   10.9129                 NaN   29.2243        29.2243        29.2243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100501.        1733.83        29.2284        29.2284        100.000                 NaN   43.1022                 NaN   10.9237                 NaN   29.2284        29.2284        29.2284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100601.        1733.99        29.2159        29.2159        100.000                 NaN   43.1022                 NaN   10.9259                 NaN   29.2159        29.2159        29.2159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100701.        1734.14        29.2203        29.2203        100.000                 NaN   43.1018                 NaN   10.9367                 NaN   29.2203        29.2203        29.2203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100801.        1734.30        29.2247        29.2247        100.000                 NaN   43.1015                 NaN   10.9474                 NaN   29.2247        29.2247        29.2247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  100901.        1734.45        29.2291        29.2291        100.000                 NaN   43.1011                 NaN   10.9582                 NaN   29.2291        29.2291        29.2291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101001.        1734.60        29.2335        29.2335        100.000                 NaN   43.1007                 NaN   10.9689                 NaN   29.2335        29.2335        29.2335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101101.        1734.76        29.2524        29.2524        100.000                 NaN   43.1000                 NaN   10.9881                 NaN   29.2524        29.2524        29.2524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101201.        1734.91        29.2565        29.2565        100.000                 NaN   43.0997                 NaN   10.9988                 NaN   29.2565        29.2565        29.2565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101301.        1735.07        29.2605        29.2605        100.000                 NaN   43.0993                 NaN   11.0096                 NaN   29.2605        29.2605        29.2605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101401.        1735.22        29.2646        29.2646        100.000                 NaN   43.0989                 NaN   11.0204                 NaN   29.2646        29.2646        29.2646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101501.        1735.38        29.2686        29.2686        100.000                 NaN   43.0986                 NaN   11.0312                 NaN   29.2686        29.2686        29.2686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101601.        1735.53        29.2727        29.2727        100.000                 NaN   43.0982                 NaN   11.0419                 NaN   29.2727        29.2727        29.2727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101701.        1735.69        29.2767        29.2767        100.000                 NaN   43.0978                 NaN   11.0527                 NaN   29.2767        29.2767        29.2767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101801.        1735.84        29.2808        29.2808        100.000                 NaN   43.0975                 NaN   11.0635                 NaN   29.2808        29.2808        29.2808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  101901.        1736.00        29.2849        29.2849        100.000                 NaN   43.0971                 NaN   11.0742                 NaN   29.2849        29.2849        29.2849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102001.        1736.15        29.2889        29.2889        100.000                 NaN   43.0967                 NaN   11.0850                 NaN   29.2889        29.2889        29.2889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102101.        1736.31        29.2930        29.2930        100.000                 NaN   43.0964                 NaN   11.0958                 NaN   29.2930        29.2930        29.2930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102201.        1736.46        29.2947        29.2947        100.000                 NaN   43.0962                 NaN   11.1018                 NaN   29.2947        29.2947        29.2947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102301.        1736.62        29.2992        29.2992        100.000                 NaN   43.0958                 NaN   11.1134                 NaN   29.2992        29.2992        29.2992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102401.        1736.77        29.3037        29.3037        100.000                 NaN   43.0954                 NaN   11.1251                 NaN   29.3037        29.3037        29.3037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102501.        1736.93        29.3084        29.3084        100.000                 NaN   43.0950                 NaN   11.1375                 NaN   29.3084        29.3084        29.3084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102601.        1737.08        29.3128        29.3128        100.000                 NaN   43.0946                 NaN   11.1488                 NaN   29.3128        29.3128        29.3128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102701.        1737.24        29.3171        29.3171        100.000                 NaN   43.0942                 NaN   11.1601                 NaN   29.3171        29.3171        29.3171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102801.        1737.39        29.3265        29.3265        100.000                 NaN   43.0931                 NaN   11.1888                 NaN   29.3265        29.3265        29.3265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  102901.        1737.54        29.3412        29.3412        100.000                 NaN   43.0913                 NaN   11.2355                 NaN   29.3412        29.3412        29.3412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103001.        1737.70        28.6362        28.6362        100.000                 NaN   42.9917                 NaN   28.6362                 NaN   28.6362        28.6362        28.6362                 NaN            NaN            NaN            NaN   17.3405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103101.        1737.85        28.6363        28.6363        100.000                 NaN   42.9918                 NaN   28.6363                 NaN   28.6363        28.6363        28.6363                 NaN            NaN            NaN            NaN   17.3405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103201.        1738.01        28.6364        28.6364        100.000                 NaN   42.9919                 NaN   28.6364                 NaN   28.6364        28.6364        28.6364                 NaN            NaN            NaN            NaN   17.3405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103301.        1738.16        28.6366        28.6366        100.000                 NaN   42.9920                 NaN   28.6366                 NaN   28.6366        28.6366        28.6366                 NaN            NaN            NaN            NaN   17.3404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103401.        1738.32        28.6404        28.6404        100.000                 NaN   42.9920                 NaN   28.6404                 NaN   28.6404        28.6404        28.6404                 NaN            NaN            NaN            NaN   17.3400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103501.        1738.47        28.6478        28.6478        100.000                 NaN   42.9916                 NaN   28.6478                 NaN   28.6478        28.6478        28.6478                 NaN            NaN            NaN            NaN   17.3346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103601.        1738.63        28.6537        28.6537        100.000                 NaN   42.9914                 NaN   28.6537                 NaN   28.6537        28.6537        28.6537                 NaN            NaN            NaN            NaN   17.3319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103701.        1738.78        28.6605        28.6605        100.000                 NaN   42.9910                 NaN   28.6605                 NaN   28.6605        28.6605        28.6605                 NaN            NaN            NaN            NaN   17.3276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103801.        1738.94        28.6673        28.6673        100.000                 NaN   42.9907                 NaN   28.6673                 NaN   28.6673        28.6673        28.6673                 NaN            NaN            NaN            NaN   17.3232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  103901.        1739.09        28.6741        28.6741        100.000                 NaN   42.9904                 NaN   28.6741                 NaN   28.6741        28.6741        28.6741                 NaN            NaN            NaN            NaN   17.3189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104001.        1739.25        28.6809        28.6809        100.000                 NaN   42.9901                 NaN   28.6809                 NaN   28.6809        28.6809        28.6809                 NaN            NaN            NaN            NaN   17.3145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104101.        1739.40        28.6877        28.6877        100.000                 NaN   42.9897                 NaN   28.6877                 NaN   28.6877        28.6877        28.6877                 NaN            NaN            NaN            NaN   17.3101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104201.        1739.56        28.6944        28.6944        100.000                 NaN   42.9894                 NaN   28.6944                 NaN   28.6944        28.6944        28.6944                 NaN            NaN            NaN            NaN   17.3058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104301.        1739.71        28.7012        28.7012        100.000                 NaN   42.9891                 NaN   28.7012                 NaN   28.7012        28.7012        28.7012                 NaN            NaN            NaN            NaN   17.3014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104401.        1739.87        28.7080        28.7080        100.000                 NaN   42.9888                 NaN   28.7080                 NaN   28.7080        28.7080        28.7080                 NaN            NaN            NaN            NaN   17.2971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104501.        1740.02        28.7148        28.7148        100.000                 NaN   42.9885                 NaN   28.7148                 NaN   28.7148        28.7148        28.7148                 NaN            NaN            NaN            NaN   17.2927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104601.        1740.18        28.7216        28.7216        100.000                 NaN   42.9881                 NaN   28.7216                 NaN   28.7216        28.7216        28.7216                 NaN            NaN            NaN            NaN   17.2884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104701.        1740.33        28.7284        28.7284        100.000                 NaN   42.9878                 NaN   28.7284                 NaN   28.7284        28.7284        28.7284                 NaN            NaN            NaN            NaN   17.2840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104801.        1740.48        28.7353        28.7353        100.000                 NaN   42.9875                 NaN   28.7353                 NaN   28.7353        28.7353        28.7353                 NaN            NaN            NaN            NaN   17.2795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  104901.        1740.64        28.7422        28.7422        100.000                 NaN   42.9871                 NaN   28.7422                 NaN   28.7422        28.7422        28.7422                 NaN            NaN            NaN            NaN   17.2748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105001.        1740.79        28.7490        28.7490        100.000                 NaN   42.9868                 NaN   28.7490                 NaN   28.7490        28.7490        28.7490                 NaN            NaN            NaN            NaN   17.2701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105101.        1740.95        28.7559        28.7559        100.000                 NaN   42.9865                 NaN   28.7559                 NaN   28.7559        28.7559        28.7559                 NaN            NaN            NaN            NaN   17.2654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105201.        1741.10        28.7628        28.7628        100.000                 NaN   42.9861                 NaN   28.7628                 NaN   28.7628        28.7628        28.7628                 NaN            NaN            NaN            NaN   17.2607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105301.        1741.26        28.7697        28.7697        100.000                 NaN   42.9858                 NaN   28.7697                 NaN   28.7697        28.7697        28.7697                 NaN            NaN            NaN            NaN   17.2560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105401.        1741.41        28.7771        28.7771        100.000                 NaN   42.9854                 NaN   28.7771                 NaN   28.7771        28.7771        28.7771                 NaN            NaN            NaN            NaN   17.2505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105501.        1741.57        28.7840        28.7840        100.000                 NaN   42.9851                 NaN   28.7840                 NaN   28.7840        28.7840        28.7840                 NaN            NaN            NaN            NaN   17.2457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105601.        1741.72        28.7910        28.7910        100.000                 NaN   42.9847                 NaN   28.7910                 NaN   28.7910        28.7910        28.7910                 NaN            NaN            NaN            NaN   17.2408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105701.        1741.88        28.7979        28.7979        100.000                 NaN   42.9844                 NaN   28.7979                 NaN   28.7979        28.7979        28.7979                 NaN            NaN            NaN            NaN   17.2360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105801.        1742.03        28.8084        28.8084        100.000                 NaN   42.9837                 NaN   28.8084                 NaN   28.8084        28.8084        28.8084                 NaN            NaN            NaN            NaN   17.2241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  105901.        1742.19        28.8157        28.8157        100.000                 NaN   42.9833                 NaN   28.8157                 NaN   28.8157        28.8157        28.8157                 NaN            NaN            NaN            NaN   17.2185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106001.        1742.34        28.8213        28.8213        100.000                 NaN   42.9831                 NaN   28.8213                 NaN   28.8213        28.8213        28.8213                 NaN            NaN            NaN            NaN   17.2164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106101.        1742.50        28.8287        28.8287        100.000                 NaN   42.9827                 NaN   28.8287                 NaN   28.8287        28.8287        28.8287                 NaN            NaN            NaN            NaN   17.2106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106201.        1742.65        28.8362        28.8362        100.000                 NaN   42.9823                 NaN   28.8362                 NaN   28.8362        28.8362        28.8362                 NaN            NaN            NaN            NaN   17.2048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106301.        1742.81        28.8436        28.8436        100.000                 NaN   42.9819                 NaN   28.8436                 NaN   28.8436        28.8436        28.8436                 NaN            NaN            NaN            NaN   17.1990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106401.        1742.96        28.8510        28.8510        100.000                 NaN   42.9815                 NaN   28.8510                 NaN   28.8510        28.8510        28.8510                 NaN            NaN            NaN            NaN   17.1932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106501.        1743.12        28.8585        28.8585        100.000                 NaN   42.9811                 NaN   28.8585                 NaN   28.8585        28.8585        28.8585                 NaN            NaN            NaN            NaN   17.1873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106601.        1743.27        28.8659        28.8659        100.000                 NaN   42.9807                 NaN   28.8659                 NaN   28.8659        28.8659        28.8659                 NaN            NaN            NaN            NaN   17.1815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106701.        1743.42        28.8734        28.8734        100.000                 NaN   42.9803                 NaN   28.8734                 NaN   28.8734        28.8734        28.8734                 NaN            NaN            NaN            NaN   17.1757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106801.        1743.58        28.8808        28.8808        100.000                 NaN   42.9799                 NaN   28.8808                 NaN   28.8808        28.8808        28.8808                 NaN            NaN            NaN            NaN   17.1699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  106901.        1743.73        28.8883        28.8883        100.000                 NaN   42.9795                 NaN   28.8883                 NaN   28.8883        28.8883        28.8883                 NaN            NaN            NaN            NaN   17.1641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107001.        1743.89        28.8956        28.8956        100.000                 NaN   42.9792                 NaN   28.8956                 NaN   28.8956        28.8956        28.8956                 NaN            NaN            NaN            NaN   17.1586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107101.        1744.04        28.9031        28.9031        100.000                 NaN   42.9788                 NaN   28.9031                 NaN   28.9031        28.9031        28.9031                 NaN            NaN            NaN            NaN   17.1526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107201.        1744.20        28.8883        28.8883        100.000                 NaN   42.9784                 NaN   28.8883                 NaN   28.8883        28.8883        28.8883                 NaN            NaN            NaN            NaN   17.1159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107301.        1744.35        28.8943        28.8943        100.000                 NaN   42.9780                 NaN   28.8943                 NaN   28.8943        28.8943        28.8943                 NaN            NaN            NaN            NaN   17.1078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107401.        1744.51        28.9003        28.9003        100.000                 NaN   42.9776                 NaN   28.9003                 NaN   28.9003        28.9003        28.9003                 NaN            NaN            NaN            NaN   17.0996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107501.        1744.66        28.9063        28.9063        100.000                 NaN   42.9772                 NaN   28.9063                 NaN   28.9063        28.9063        28.9063                 NaN            NaN            NaN            NaN   17.0914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107601.        1744.82        28.9257        28.9257        100.000                 NaN   42.9762                 NaN   28.9257                 NaN   28.9257        28.9257        28.9257                 NaN            NaN            NaN            NaN   17.0842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107701.        1744.97        28.9324        28.9324        100.000                 NaN   42.9757                 NaN   28.9324                 NaN   28.9324        28.9324        28.9324                 NaN            NaN            NaN            NaN   17.0761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107801.        1745.13        28.9519        28.9519        100.000                 NaN   42.9761                 NaN   28.9519                 NaN   28.9519        28.9519        28.9519                 NaN            NaN            NaN            NaN   17.1096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  107901.        1745.28        28.9588        28.9588        100.000                 NaN   42.9757                 NaN   28.9588                 NaN   28.9588        28.9588        28.9588                 NaN            NaN            NaN            NaN   17.1035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108001.        1745.44        28.9657        28.9657        100.000                 NaN   42.9753                 NaN   28.9657                 NaN   28.9657        28.9657        28.9657                 NaN            NaN            NaN            NaN   17.0973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108101.        1745.59        28.9727        28.9727        100.000                 NaN   42.9750                 NaN   28.9727                 NaN   28.9727        28.9727        28.9727                 NaN            NaN            NaN            NaN   17.0911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108201.        1745.75        28.9796        28.9796        100.000                 NaN   42.9746                 NaN   28.9796                 NaN   28.9796        28.9796        28.9796                 NaN            NaN            NaN            NaN   17.0850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108301.        1745.90        28.9865        28.9865        100.000                 NaN   42.9742                 NaN   28.9865                 NaN   28.9865        28.9865        28.9865                 NaN            NaN            NaN            NaN   17.0788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108401.        1746.05        28.9934        28.9934        100.000                 NaN   42.9738                 NaN   28.9934                 NaN   28.9934        28.9934        28.9934                 NaN            NaN            NaN            NaN   17.0727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108501.        1746.21        29.0003        29.0003        100.000                 NaN   42.9735                 NaN   29.0003                 NaN   29.0003        29.0003        29.0003                 NaN            NaN            NaN            NaN   17.0665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108601.        1746.36        29.0073        29.0073        100.000                 NaN   42.9731                 NaN   29.0073                 NaN   29.0073        29.0073        29.0073                 NaN            NaN            NaN            NaN   17.0603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108701.        1746.52        29.0142        29.0142        100.000                 NaN   42.9727                 NaN   29.0142                 NaN   29.0142        29.0142        29.0142                 NaN            NaN            NaN            NaN   17.0542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108801.        1746.67        29.0211        29.0211        100.000                 NaN   42.9723                 NaN   29.0211                 NaN   29.0211        29.0211        29.0211                 NaN            NaN            NaN            NaN   17.0480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  108901.        1746.83        29.0280        29.0280        100.000                 NaN   42.9719                 NaN   29.0280                 NaN   29.0280        29.0280        29.0280                 NaN            NaN            NaN            NaN   17.0419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109001.        1746.98        29.0370        29.0370        100.000                 NaN   42.9708                 NaN   29.0370                 NaN   29.0370        29.0370        29.0370                 NaN            NaN            NaN            NaN   17.0141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109101.        1747.14        29.0440        29.0440        100.000                 NaN   42.9704                 NaN   29.0440                 NaN   29.0440        29.0440        29.0440                 NaN            NaN            NaN            NaN   17.0068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109201.        1747.29        29.0510        29.0510        100.000                 NaN   42.9699                 NaN   29.0510                 NaN   29.0510        29.0510        29.0510                 NaN            NaN            NaN            NaN   16.9994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109301.        1747.45        29.0581        29.0581        100.000                 NaN   42.9695                 NaN   29.0581                 NaN   29.0581        29.0581        29.0581                 NaN            NaN            NaN            NaN   16.9921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109401.        1747.60        29.0651        29.0651        100.000                 NaN   42.9691                 NaN   29.0651                 NaN   29.0651        29.0651        29.0651                 NaN            NaN            NaN            NaN   16.9848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109501.        1747.76        29.0721        29.0721        100.000                 NaN   42.9687                 NaN   29.0721                 NaN   29.0721        29.0721        29.0721                 NaN            NaN            NaN            NaN   16.9774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109601.        1747.91        29.0792        29.0792        100.000                 NaN   42.9683                 NaN   29.0792                 NaN   29.0792        29.0792        29.0792                 NaN            NaN            NaN            NaN   16.9701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109701.        1748.07        29.0862        29.0862        100.000                 NaN   42.9678                 NaN   29.0862                 NaN   29.0862        29.0862        29.0862                 NaN            NaN            NaN            NaN   16.9627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109801.        1748.22        29.0932        29.0932        100.000                 NaN   42.9674                 NaN   29.0932                 NaN   29.0932        29.0932        29.0932                 NaN            NaN            NaN            NaN   16.9554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  109901.        1748.38        29.1003        29.1003        100.000                 NaN   42.9670                 NaN   29.1003                 NaN   29.1003        29.1003        29.1003                 NaN            NaN            NaN            NaN   16.9481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110001.        1748.53        29.1073        29.1073        100.000                 NaN   42.9666                 NaN   29.1073                 NaN   29.1073        29.1073        29.1073                 NaN            NaN            NaN            NaN   16.9407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110101.        1748.69        29.1143        29.1143        100.000                 NaN   42.9662                 NaN   29.1143                 NaN   29.1143        29.1143        29.1143                 NaN            NaN            NaN            NaN   16.9334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110201.        1748.84        29.1212        29.1212        100.000                 NaN   42.9658                 NaN   29.1212                 NaN   29.1212        29.1212        29.1212                 NaN            NaN            NaN            NaN   16.9274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110301.        1748.99        29.1429        29.1429        100.000                 NaN   42.9644                 NaN   29.1429                 NaN   29.1429        29.1429        29.1429                 NaN            NaN            NaN            NaN   16.9098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110401.        1749.15        29.1512        29.1512        100.000                 NaN   42.9639                 NaN   29.1512                 NaN   29.1512        29.1512        29.1512                 NaN            NaN            NaN            NaN   16.9001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110501.        1749.30        29.1594        29.1594        100.000                 NaN   42.9633                 NaN   29.1594                 NaN   29.1594        29.1594        29.1594                 NaN            NaN            NaN            NaN   16.8905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110601.        1749.46        29.1677        29.1677        100.000                 NaN   42.9628                 NaN   29.1677                 NaN   29.1677        29.1677        29.1677                 NaN            NaN            NaN            NaN   16.8809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110701.        1749.61        29.1760        29.1760        100.000                 NaN   42.9623                 NaN   29.1760                 NaN   29.1760        29.1760        29.1760                 NaN            NaN            NaN            NaN   16.8713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110801.        1749.77        29.1843        29.1843        100.000                 NaN   42.9617                 NaN   29.1843                 NaN   29.1843        29.1843        29.1843                 NaN            NaN            NaN            NaN   16.8616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  110901.        1749.92        29.1926        29.1926        100.000                 NaN   42.9612                 NaN   29.1926                 NaN   29.1926        29.1926        29.1926                 NaN            NaN            NaN            NaN   16.8520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111001.        1750.08        29.2009        29.2009        100.000                 NaN   42.9606                 NaN   29.2009                 NaN   29.2009        29.2009        29.2009                 NaN            NaN            NaN            NaN   16.8424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111101.        1750.23        29.2091        29.2091        100.000                 NaN   42.9601                 NaN   29.2091                 NaN   29.2091        29.2091        29.2091                 NaN            NaN            NaN            NaN   16.8328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111201.        1750.39        29.2174        29.2174        100.000                 NaN   42.9595                 NaN   29.2174                 NaN   29.2174        29.2174        29.2174                 NaN            NaN            NaN            NaN   16.8232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  111301.        1750.54        29.2257        29.2257        100.000                 NaN   42.9590                 NaN   29.2257                 NaN   29.2257        29.2257        29.2257                 NaN            NaN            NaN            NaN   16.8135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
