|6.6.6
mars_s99_ath_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  27701.0        1463.94        3431.86        7.47162        4.19645     
  27801.0        1465.65        3432.05        7.47028        4.19586     
  27901.0        1467.35        3432.18        7.47051        4.19556     
  28001.0        1469.04        3432.31        7.47074        4.19526     
  28101.0        1470.72        3432.44        7.47098        4.19497     
  28201.0        1472.39        3432.57        7.47122        4.19469     
  28301.0        1474.05        3432.70        7.47147        4.19440     
  28401.0        1475.70        3432.84        7.47172        4.19412     
  28501.0        1477.34        3432.97        7.47199        4.19385     
  28601.0        1478.97        3433.11        7.47226        4.19358     
  28701.0        1480.59        3433.24        7.47253        4.19331     
  28801.0        1482.20        3433.38        7.47281        4.19304     
  28901.0        1483.80        3433.52        7.47310        4.19278     
  29001.0        1485.39        3433.67        7.47332        4.19252     
  29101.0        1486.96        3433.81        7.47361        4.19226     
  29201.0        1488.53        3433.95        7.47392        4.19201     
  29301.0        1490.09        3434.10        7.47422        4.19176     
  29401.0        1491.64        3434.24        7.47454        4.19152     
  29501.0        1493.18        3434.39        7.47486        4.19128     
  29601.0        1494.71        3434.53        7.47519        4.19104     
  29701.0        1496.23        3434.68        7.47552        4.19081     
  29801.0        1497.74        3434.83        7.47586        4.19058     
  29901.0        1499.24        3434.98        7.47620        4.19035     
  30001.0        1500.73        3435.13        7.47655        4.19013     
  30101.0        1502.21        3435.29        7.47691        4.18991     
  30201.0        1503.68        3435.44        7.47727        4.18970     
  30301.0        1505.14        3435.59        7.47764        4.18948     
  30401.0        1506.60        3435.75        7.47801        4.18927     
  30501.0        1508.04        3435.91        7.47839        4.18907     
  30601.0        1509.48        3436.06        7.47877        4.18886     
  30701.0        1510.90        3436.22        7.47916        4.18867     
  30801.0        1512.32        3436.38        7.47956        4.18847     
  30901.0        1513.73        3436.54        7.47996        4.18828     
  31001.0        1515.12        3436.71        7.48036        4.18809     
  31101.0        1516.51        3436.87        7.48079        4.18790     
  31201.0        1517.89        3437.03        7.48123        4.18772     
  31301.0        1519.27        3437.19        7.48168        4.18755     
  31401.0        1520.63        3437.36        7.48212        4.18738     
  31501.0        1521.98        3437.52        7.48255        4.18720     
  31601.0        1523.33        3437.69        7.48300        4.18704     
  31701.0        1524.66        3437.86        7.48346        4.18687     
  31801.0        1525.99        3438.03        7.48393        4.18671     
  31901.0        1527.31        3438.20        7.48439        4.18655     
  32001.0        1528.62        3438.37        7.48487        4.18640     
  32101.0        1529.93        3438.54        7.48534        4.18625     
  32201.0        1531.22        3438.71        7.48583        4.18610     
  32301.0        1532.51        3438.89        7.48631        4.18595     
  32401.0        1533.78        3439.06        7.48680        4.18581     
  32501.0        1535.05        3439.23        7.48730        4.18567     
  32601.0        1536.32        3439.41        7.48780        4.18553     
  32701.0        1537.57        3439.59        7.48830        4.18539     
  32801.0        1538.81        3439.77        7.48881        4.18526     
  32901.0        1540.05        3439.94        7.48933        4.18513     
  33001.0        1541.28        3440.12        7.48984        4.18501     
  33101.0        1542.50        3440.30        7.49037        4.18488     
  33201.0        1543.71        3440.49        7.49090        4.18476     
  33301.0        1544.92        3440.67        7.49143        4.18465     
  33401.0        1546.12        3440.85        7.49196        4.18453     
  33501.0        1547.31        3441.03        7.49251        4.18442     
  33601.0        1548.49        3441.22        7.49305        4.18431     
  33701.0        1549.66        3441.40        7.49360        4.18420     
  33801.0        1550.83        3441.59        7.49415        4.18410     
  33901.0        1551.99        3441.78        7.49471        4.18400     
  34001.0        1553.14        3441.97        7.49528        4.18390     
  34101.0        1554.28        3442.15        7.49584        4.18380     
  34201.0        1555.42        3442.34        7.49641        4.18371     
  34301.0        1556.55        3442.54        7.49689        4.18360     
  34401.0        1557.67        3442.73        7.49747        4.18351     
  34501.0        1558.78        3442.92        7.49805        4.18342     
  34601.0        1559.89        3443.12        7.49863        4.18334     
  34701.0        1560.99        3443.31        7.49922        4.18325     
  34801.0        1562.08        3443.51        7.49981        4.18317     
  34901.0        1563.17        3443.70        7.50040        4.18310     
  35001.0        1564.25        3443.90        7.50100        4.18302     
  35101.0        1565.32        3444.09        7.50161        4.18295     
  35201.0        1566.38        3444.29        7.50221        4.18288     
  35301.0        1567.44        3444.49        7.50282        4.18282     
  35401.0        1568.49        3444.69        7.50344        4.18275     
  35501.0        1569.53        3444.89        7.50406        4.18269     
  35601.0        1570.57        3445.09        7.50468        4.18263     
  35701.0        1571.60        3445.29        7.50531        4.18257     
  35801.0        1572.62        3445.49        7.50594        4.18252     
  35901.0        1573.64        3445.69        7.50658        4.18247     
  36001.0        1574.65        3445.90        7.50721        4.18242     
  36101.0        1575.65        3446.10        7.50785        4.18237     
  36201.0        1576.65        3446.31        7.50849        4.18232     
  36301.0        1577.64        3446.51        7.50915        4.18228     
  36401.0        1578.62        3446.72        7.50982        4.18225     
  36501.0        1579.60        3446.90        7.51086        4.18229     
  36601.0        1580.57        3447.11        7.51147        4.18224     
  36701.0        1581.53        3447.33        7.51186        4.18215     
  36801.0        1582.49        3447.54        7.51254        4.18212     
  36901.0        1583.44        3447.75        7.51323        4.18210     
  37001.0        1584.39        3447.96        7.51392        4.18208     
  37101.0        1585.33        3448.17        7.51461        4.18206     
  37201.0        1586.26        3448.38        7.51531        4.18204     
  37301.0        1587.18        3448.59        7.51601        4.18202     
  37401.0        1588.11        3448.81        7.51664        4.18199     
  37501.0        1589.02        3449.02        7.51734        4.18198     
  37601.0        1589.93        3449.23        7.51804        4.18196     
  37701.0        1590.83        3449.45        7.51875        4.18195     
  37801.0        1591.73        3449.66        7.51945        4.18195     
  37901.0        1592.62        3449.88        7.52017        4.18194     
  38001.0        1593.50        3450.09        7.52088        4.18194     
  38101.0        1594.38        3450.27        7.52230        4.18210     
  38201.0        1595.25        3450.48        7.52313        4.18213     
  38301.0        1596.12        3450.69        7.52397        4.18216     
  38401.0        1596.98        3450.96        7.52377        4.18194     
  38501.0        1597.84        3451.18        7.52451        4.18195     
  38601.0        1598.69        3451.40        7.52526        4.18196     
  38701.0        1599.53        3451.62        7.52601        4.18198     
  38801.0        1600.37        3451.84        7.52676        4.18199     
  38901.0        1601.20        3452.06        7.52752        4.18201     
  39001.0        1602.03        3452.28        7.52828        4.18203     
  39101.0        1602.85        3452.50        7.52904        4.18205     
  39201.0        1603.67        3452.72        7.52980        4.18207     
  39301.0        1604.48        3452.85        7.53217        4.18249     
  39401.0        1605.29        3453.07        7.53291        4.18251     
  39501.0        1606.09        3453.29        7.53365        4.18254     
  39601.0        1606.89        3453.52        7.53439        4.18256     
  39701.0        1607.68        3453.75        7.53506        4.18257     
  39801.0        1608.46        3453.98        7.53581        4.18260     
  39901.0        1609.24        3454.21        7.53657        4.18263     
  40001.0        1610.02        3454.43        7.53732        4.18266     
  40101.0        1610.79        3454.66        7.53808        4.18269     
  40201.0        1611.55        3454.97        7.53748        4.18238     
  40301.0        1612.31        3455.20        7.53825        4.18242     
  40401.0        1613.06        3455.42        7.53903        4.18246     
  40501.0        1613.81        3455.58        7.54106        4.18282     
  40601.0        1614.56        3455.81        7.54183        4.18286     
  40701.0        1615.30        3456.04        7.54260        4.18290     
  40801.0        1616.03        3456.27        7.54338        4.18295     
  40901.0        1616.76        3456.51        7.54416        4.18299     
  41001.0        1617.49        3456.74        7.54494        4.18304     
  41101.0        1618.21        3456.97        7.54572        4.18309     
  41201.0        1618.92        3457.20        7.54651        4.18314     
  41301.0        1619.63        3457.50        7.54631        4.18294     
  41401.0        1620.34        3457.73        7.54711        4.18300     
  41501.0        1621.04        3457.96        7.54792        4.18306     
  41601.0        1621.74        3458.20        7.54873        4.18312     
  41701.0        1622.43        3458.43        7.54954        4.18318     
  41801.0        1623.12        3458.67        7.55036        4.18324     
  41901.0        1623.80        3458.90        7.55117        4.18331     
  42001.0        1624.48        3459.14        7.55199        4.18338     
  42101.0        1625.15        3459.31        7.55381        4.18370     
  42201.0        1625.82        3459.55        7.55462        4.18377     
  42301.0        1626.49        3459.79        7.55543        4.18384     
  42401.0        1627.15        3460.04        7.55607        4.18386     
  42501.0        1627.81        3460.28        7.55688        4.18393     
  42601.0        1628.46        3460.51        7.55770        4.18401     
  42701.0        1629.11        3460.75        7.55852        4.18408     
  42801.0        1629.75        3460.99        7.55934        4.18416     
  42901.0        1630.39        3461.23        7.56022        4.18424     
  43001.0        1631.03        3461.47        7.56104        4.18432     
  43101.0        1631.66        3461.71        7.56187        4.18440     
  43201.0        1632.28        3461.95        7.56270        4.18448     
  43301.0        1632.91        3462.19        7.56353        4.18456     
  43401.0        1633.53        3462.44        7.56436        4.18465     
  43501.0        1634.14        3462.68        7.56520        4.18473     
  43601.0        1634.75        3462.87        7.56683        4.18504     
  43701.0        1635.36        3463.12        7.56754        4.18510     
  43801.0        1635.96        3463.37        7.56837        4.18519     
  43901.0        1636.56        3463.61        7.56921        4.18527     
  44001.0        1637.16        3463.86        7.57004        4.18536     
  44101.0        1637.75        3464.10        7.57088        4.18545     
  44201.0        1638.34        3464.35        7.57171        4.18554     
  44301.0        1638.92        3464.69        7.57102        4.18521     
  44401.0        1639.50        3464.94        7.57188        4.18531     
  44501.0        1640.08        3465.19        7.57273        4.18540     
  44601.0        1640.65        3465.47        7.57308        4.18539     
  44701.0        1641.22        3465.72        7.57392        4.18549     
  44801.0        1641.78        3465.94        7.57515        4.18567     
  44901.0        1642.34        3466.07        7.57765        4.18622     
  45001.0        1642.90        3466.32        7.57850        4.18632     
  45101.0        1643.46        3466.57        7.57935        4.18642     
  45201.0        1644.01        3466.82        7.58021        4.18653     
  45301.0        1644.55        3467.07        7.58100        4.18662     
  45401.0        1645.10        3467.32        7.58186        4.18673     
  45501.0        1645.64        3467.57        7.58272        4.18684     
