|6.6.6
mars_s99_atl_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  21901.0        881.712        61.2941        61.2941        100.000                 NaN   61.2941                 NaN   1.70612                 NaN   61.2941        44.6982        44.6982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22001.0        883.918        61.2937        61.2937        100.000                 NaN   61.2937                 NaN   1.70209                 NaN   61.2937        44.6960        44.6960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22101.0        886.120        61.2933        61.2933        100.000                 NaN   61.2933                 NaN   1.69807                 NaN   61.2933        44.6938        44.6938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22201.0        888.317        61.2929        61.2929        100.000                 NaN   61.2929                 NaN   1.69408                 NaN   61.2929        44.6915        44.6915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22301.0        890.510        61.2925        61.2925        100.000                 NaN   61.2925                 NaN   1.69010                 NaN   61.2925        44.6893        44.6893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22401.0        892.699        61.2921        61.2921        100.000                 NaN   61.2921                 NaN   1.68613                 NaN   61.2921        44.6871        44.6871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22501.0        894.883        61.2917        61.2917        100.000                 NaN   61.2917                 NaN   1.68219                 NaN   61.2917        44.6849        44.6849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22601.0        897.063        61.2913        61.2913        100.000                 NaN   61.2913                 NaN   1.67826                 NaN   61.2913        44.6827        44.6827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22701.0        899.239        61.2909        61.2909        100.000                 NaN   61.2909                 NaN   1.67436                 NaN   61.2909        44.6804        44.6804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22801.0        901.410        61.2908        61.2908        100.000                 NaN   61.2908                 NaN   1.65870                 NaN   61.2908        44.6773        44.6773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22901.0        903.578        61.2903        61.2903        100.000                 NaN   61.2903                 NaN   1.65993                 NaN   61.2903        44.6748        44.6748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23001.0        905.741        61.2900        61.2900        100.000                 NaN   61.2900                 NaN   1.65204                 NaN   61.2900        44.6719        44.6719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23101.0        907.899        61.2898        61.2898        100.000                 NaN   61.2898                 NaN   1.64418                 NaN   61.2898        44.6690        44.6690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23201.0        910.054        61.2895        61.2895        100.000                 NaN   61.2895                 NaN   1.63635                 NaN   61.2895        44.6661        44.6661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23301.0        912.204        61.2892        61.2892        100.000                 NaN   61.2892                 NaN   1.62854                 NaN   61.2892        44.6632        44.6632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23401.0        914.350        61.2889        61.2889        100.000                 NaN   61.2889                 NaN   1.62076                 NaN   61.2889        44.6603        44.6603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23501.0        916.491        61.2886        61.2886        100.000                 NaN   61.2886                 NaN   1.61300                 NaN   61.2886        44.6574        44.6574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23601.0        918.629        61.2884        61.2884        100.000                 NaN   61.2884                 NaN   1.60527                 NaN   61.2884        44.6545        44.6545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23701.0        920.762        61.2865        61.2865        100.000                 NaN   61.2865                 NaN   1.65932                 NaN   61.2865        44.6549        44.6549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23801.0        922.891        61.2861        61.2861        100.000                 NaN   61.2861                 NaN   1.65797                 NaN   61.2861        44.6524        44.6524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23901.0        925.016        61.2856        61.2856        100.000                 NaN   61.2856                 NaN   1.65664                 NaN   61.2856        44.6498        44.6498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24001.0        927.136        61.2852        61.2852        100.000                 NaN   61.2852                 NaN   1.65531                 NaN   61.2852        44.6473        44.6473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24101.0        929.252        61.2848        61.2848        100.000                 NaN   61.2848                 NaN   1.65401                 NaN   61.2848        44.6448        44.6448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24201.0        931.364        61.2843        61.2843        100.000                 NaN   61.2843                 NaN   1.65271                 NaN   61.2843        44.6423        44.6423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24301.0        933.472        61.2839        61.2839        100.000                 NaN   61.2839                 NaN   1.65143                 NaN   61.2839        44.6397        44.6397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24401.0        935.576        61.2834        61.2834        100.000                 NaN   61.2834                 NaN   1.65016                 NaN   61.2834        44.6372        44.6372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24501.0        937.676        61.2830        61.2830        100.000                 NaN   61.2830                 NaN   1.64890                 NaN   61.2830        44.6347        44.6347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24601.0        939.771        61.2826        61.2826        100.000                 NaN   61.2826                 NaN   1.64766                 NaN   61.2826        44.6322        44.6322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24701.0        941.862        61.2821        61.2821        100.000                 NaN   61.2821                 NaN   1.64643                 NaN   61.2821        44.6297        44.6297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24801.0        943.949        61.2817        61.2817        100.000                 NaN   61.2817                 NaN   1.64521                 NaN   61.2817        44.6272        44.6272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24901.0        946.032        61.2812        61.2812        100.000                 NaN   61.2812                 NaN   1.64401                 NaN   61.2812        44.6247        44.6247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25001.0        948.111        61.2808        61.2808        100.000                 NaN   61.2808                 NaN   1.64282                 NaN   61.2808        44.6222        44.6222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25101.0        950.185        61.2804        61.2804        100.000                 NaN   61.2804                 NaN   1.64164                 NaN   61.2804        44.6197        44.6197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25201.0        952.255        61.2799        61.2799        100.000                 NaN   61.2799                 NaN   1.64047                 NaN   61.2799        44.6172        44.6172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25301.0        954.322        61.2795        61.2795        100.000                 NaN   61.2795                 NaN   1.63932                 NaN   61.2795        44.6147        44.6147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25401.0        956.384        61.2790        61.2790        100.000                 NaN   61.2790                 NaN   1.63818                 NaN   61.2790        44.6122        44.6122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25501.0        958.442        61.2786        61.2786        100.000                 NaN   61.2786                 NaN   1.63705                 NaN   61.2786        44.6098        44.6098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25601.0        960.496        61.2782        61.2782        100.000                 NaN   61.2782                 NaN   1.63593                 NaN   61.2782        44.6073        44.6073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25701.0        962.545        61.2778        61.2778        100.000                 NaN   61.2778                 NaN   1.63487                 NaN   61.2778        44.6058        44.6058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25801.0        964.591        61.2774        61.2774        100.000                 NaN   61.2774                 NaN   1.63490                 NaN   61.2774        44.6053        44.6053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25901.0        966.633        61.2772        61.2772        100.000                 NaN   61.2772                 NaN   1.62216                 NaN   61.2772        44.5980        44.5980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26001.0        968.670        61.2768        61.2768        100.000                 NaN   61.2768                 NaN   1.61695                 NaN   61.2768        44.5948        44.5948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26101.0        970.703        61.2765        61.2765        100.000                 NaN   61.2765                 NaN   1.61175                 NaN   61.2765        44.5916        44.5916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26201.0        972.733        61.2762        61.2762        100.000                 NaN   61.2762                 NaN   1.60657                 NaN   61.2762        44.5884        44.5884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26301.0        974.758        61.2759        61.2759        100.000                 NaN   61.2759                 NaN   1.60141                 NaN   61.2759        44.5852        44.5852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26401.0        976.779        61.2756        61.2756        100.000                 NaN   61.2756                 NaN   1.59627                 NaN   61.2756        44.5820        44.5820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26501.0        978.796        61.2753        61.2753        100.000                 NaN   61.2753                 NaN   1.59115                 NaN   61.2753        44.5788        44.5788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26601.0        980.809        61.2750        61.2750        100.000                 NaN   61.2750                 NaN   1.58604                 NaN   61.2750        44.5756        44.5756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26701.0        982.818        61.2747        61.2747        100.000                 NaN   61.2747                 NaN   1.58096                 NaN   61.2747        44.5725        44.5725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26801.0        984.822        61.2743        61.2743        100.000                 NaN   61.2743                 NaN   1.57589                 NaN   61.2743        44.5693        44.5693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26901.0        986.823        61.2740        61.2740        100.000                 NaN   61.2740                 NaN   1.57083                 NaN   61.2740        44.5661        44.5661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27001.0        988.820        61.2737        61.2737        100.000                 NaN   61.2737                 NaN   1.56580                 NaN   61.2737        44.5630        44.5630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27101.0        990.813        61.2734        61.2734        100.000                 NaN   61.2734                 NaN   1.56078                 NaN   61.2734        44.5598        44.5598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27201.0        992.801        61.2731        61.2731        100.000                 NaN   61.2731                 NaN   1.55578                 NaN   61.2731        44.5567        44.5567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27301.0        994.786        61.2728        61.2728        100.000                 NaN   61.2728                 NaN   1.55080                 NaN   61.2728        44.5535        44.5535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27401.0        996.766        61.2724        61.2724        100.000                 NaN   61.2724                 NaN   1.54584                 NaN   61.2724        44.5504        44.5504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27501.0        998.743        61.2721        61.2721        100.000                 NaN   61.2721                 NaN   1.54089                 NaN   61.2721        44.5473        44.5473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27601.0        1000.72        61.2718        61.2718        100.000                 NaN   61.2718                 NaN   1.53596                 NaN   61.2718        44.5441        44.5441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27701.0        1002.68        61.2715        61.2715        100.000                 NaN   61.2715                 NaN   1.53105                 NaN   61.2715        44.5410        44.5410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27801.0        1004.65        61.2701        61.2701        100.000                 NaN   61.2701                 NaN   1.56781                 NaN   61.2701        44.5399        44.5399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27901.0        1006.61        61.2697        61.2697        100.000                 NaN   61.2697                 NaN   1.56486                 NaN   61.2697        44.5369        44.5369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28001.0        1008.57        61.2694        61.2694        100.000                 NaN   61.2694                 NaN   1.56194                 NaN   61.2694        44.5339        44.5339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28101.0        1010.52        61.2690        61.2690        100.000                 NaN   61.2690                 NaN   1.55902                 NaN   61.2690        44.5308        44.5308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28201.0        1012.47        61.2686        61.2686        100.000                 NaN   61.2686                 NaN   1.55613                 NaN   61.2686        44.5278        44.5278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28301.0        1014.41        61.2683        61.2683        100.000                 NaN   61.2683                 NaN   1.55325                 NaN   61.2683        44.5248        44.5248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28401.0        1016.35        61.2679        61.2679        100.000                 NaN   61.2679                 NaN   1.55039                 NaN   61.2679        44.5219        44.5219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28501.0        1018.29        61.2675        61.2675        100.000                 NaN   61.2675                 NaN   1.54755                 NaN   61.2675        44.5189        44.5189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28601.0        1020.22        61.2672        61.2672        100.000                 NaN   61.2672                 NaN   1.54473                 NaN   61.2672        44.5159        44.5159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28701.0        1022.15        61.2668        61.2668        100.000                 NaN   61.2668                 NaN   1.54192                 NaN   61.2668        44.5129        44.5129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1024.08        61.2796        61.2796        100.000                 NaN   61.2796                 NaN   1.05123                 NaN   61.2796        44.4603        44.4603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1026.00        61.2791        61.2791        100.000                 NaN   61.2791                 NaN   1.05610                 NaN   61.2791        44.4571        44.4571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1027.91        61.2775        61.2775        100.000                 NaN   61.2775                 NaN   1.09871                 NaN   61.2775        44.4774        44.4774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1029.83        61.2770        61.2770        100.000                 NaN   61.2770                 NaN   1.10280                 NaN   61.2770        44.4738        44.4738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1031.74        61.2764        61.2764        100.000                 NaN   61.2764                 NaN   1.10690                 NaN   61.2764        44.4702        44.4702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1033.64        61.2762        61.2762        100.000                 NaN   61.2762                 NaN   1.09587                 NaN   61.2762        44.4682        44.4682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1035.54        61.2761        61.2761        100.000                 NaN   61.2761                 NaN   1.08105                 NaN   61.2761        44.4625        44.4625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29501.0        1037.44        61.2757        61.2757        100.000                 NaN   61.2757                 NaN   1.08134                 NaN   61.2757        44.4585        44.4585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29601.0        1039.33        61.2775        61.2775        100.000                 NaN   61.2775                 NaN  0.991532                 NaN   61.2775        44.4300        44.4300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29701.0        1041.22        61.2770        61.2770        100.000                 NaN   61.2770                 NaN  0.991892                 NaN   61.2770        44.4260        44.4260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29801.0        1043.11        61.2742        61.2742        100.000                 NaN   61.2742                 NaN   1.08717                 NaN   61.2742        44.4461        44.4461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29901.0        1044.99        61.2660        61.2660        100.000                 NaN   61.2660                 NaN   1.37479                 NaN   61.2660        44.4551        44.4551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30001.0        1046.87        61.2656        61.2656        100.000                 NaN   61.2656                 NaN   1.37552                 NaN   61.2656        44.4511        44.4511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30101.0        1048.74        61.2651        61.2651        100.000                 NaN   61.2651                 NaN   1.37590                 NaN   61.2651        44.4474        44.4474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30201.0        1050.61        61.2640        61.2640        100.000                 NaN   61.2640                 NaN   1.40498                 NaN   61.2640        44.4448        44.4448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30301.0        1052.48        61.2635        61.2635        100.000                 NaN   61.2635                 NaN   1.40820                 NaN   61.2635        44.4409        44.4409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30401.0        1054.34        61.2629        61.2629        100.000                 NaN   61.2629                 NaN   1.41144                 NaN   61.2629        44.4369        44.4369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30501.0        1056.20        61.2624        61.2624        100.000                 NaN   61.2624                 NaN   1.41470                 NaN   61.2624        44.4329        44.4329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30601.0        1058.06        61.2699        61.2699        100.000                 NaN   61.2699                 NaN   1.11495                 NaN   61.2699        44.3974        44.3974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30701.0        1059.91        61.2694        61.2694        100.000                 NaN   61.2694                 NaN   1.11972                 NaN   61.2694        44.3936        44.3936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30801.0        1061.75        61.2688        61.2688        100.000                 NaN   61.2688                 NaN   1.12450                 NaN   61.2688        44.3898        44.3898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30901.0        1063.60        61.2684        61.2684        100.000                 NaN   61.2684                 NaN   1.12142                 NaN   61.2684        44.3867        44.3867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31001.0        1065.44        61.2698        61.2698        100.000                 NaN   61.2698                 NaN   1.05276                 NaN   61.2698        44.3721        44.3721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31101.0        1067.27        61.2693        61.2693        100.000                 NaN   61.2693                 NaN   1.05545                 NaN   61.2693        44.3679        44.3679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31201.0        1069.11        61.2688        61.2688        100.000                 NaN   61.2688                 NaN   1.05816                 NaN   61.2688        44.3637        44.3637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31301.0        1070.93        61.2683        61.2683        100.000                 NaN   61.2683                 NaN   1.06087                 NaN   61.2683        44.3595        44.3595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31401.0        1072.76        61.2678        61.2678        100.000                 NaN   61.2678                 NaN   1.06359                 NaN   61.2678        44.3554        44.3554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31501.0        1074.58        61.2688        61.2688        100.000                 NaN   61.2688                 NaN   1.01112                 NaN   61.2688        44.3441        44.3441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31601.0        1076.40        61.2683        61.2683        100.000                 NaN   61.2683                 NaN   1.01223                 NaN   61.2683        44.3397        44.3397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31701.0        1078.21        61.2704        61.2704        100.000                 NaN   61.2704                 NaN  0.920086                 NaN   61.2704        44.3634        44.3634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31801.0        1080.02        61.2700        61.2700        100.000                 NaN   61.2700                 NaN  0.920481                 NaN   61.2700        44.3589        44.3589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31901.0        1081.82        61.2681        61.2681        100.000                 NaN   61.2681                 NaN  0.988608                 NaN   61.2681        44.3646        44.3646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32001.0        1083.62        61.2675        61.2675        100.000                 NaN   61.2675                 NaN  0.992822                 NaN   61.2675        44.3608        44.3608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32101.0        1085.42        61.2529        61.2529        100.000                 NaN   61.2529                 NaN   1.52200                 NaN   61.2529        44.3978        44.3978                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32201.0        1087.22        61.2525        61.2525        100.000                 NaN   61.2525                 NaN   1.52204                 NaN   61.2525        44.3973        44.3973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32301.0        1089.01        61.2656        61.2656        100.000                 NaN   61.2656                 NaN   1.01839                 NaN   61.2656        44.3612        44.3612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32401.0        1090.79        61.2651        61.2651        100.000                 NaN   61.2651                 NaN   1.02232                 NaN   61.2651        44.3571        44.3571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32501.0        1092.58        61.2663        61.2663        100.000                 NaN   61.2663                 NaN  0.956000                 NaN   61.2663        44.3409        44.3409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32601.0        1094.36        61.2658        61.2658        100.000                 NaN   61.2658                 NaN  0.960719                 NaN   61.2658        44.3370        44.3370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32701.0        1096.13        61.2653        61.2653        100.000                 NaN   61.2653                 NaN  0.965444                 NaN   61.2653        44.3332        44.3332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32801.0        1097.90        61.2666        61.2666        100.000                 NaN   61.2666                 NaN  0.888862                 NaN   61.2666        44.3106        44.3106                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32901.0        1099.67        61.2662        61.2662        100.000                 NaN   61.2662                 NaN  0.889556                 NaN   61.2662        44.3059        44.3059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33001.0        1101.44        61.2658        61.2658        100.000                 NaN   61.2658                 NaN  0.890263                 NaN   61.2658        44.3012        44.3012                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
