|6.6.6
mars_bf97_atm_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          26
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Aki            NaAl           ca-pv          Pv            
  143601.        1800.52        93.3656        93.3656        100.000        100.000        100.000                 NaN   93.3656                 NaN   93.3656        93.3656        93.3656                 NaN            NaN   60.6454        60.6454        60.6454        60.6454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1800.68        93.3657        93.3657        100.000        100.000        100.000                 NaN   93.3657                 NaN   93.3657        93.3657        93.3657                 NaN            NaN   60.6454        60.6454        60.6454        60.6454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1800.83        93.3657        93.3657        100.000        100.000        100.000                 NaN   93.3657                 NaN   93.3657        93.3657        93.3657                 NaN            NaN   60.6454        60.6454        60.6454        60.6454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1800.98        93.6248        93.6248        100.000        100.000        100.000                 NaN   93.6248                 NaN   93.6248        93.6248        93.6248                 NaN            NaN   60.6368                 NaN   60.6368        58.0026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1801.14        93.6248        93.6248        100.000        100.000        100.000                 NaN   93.6248                 NaN   93.6248        93.6248        93.6248                 NaN            NaN   60.6368                 NaN   60.6368        58.0026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1801.29        93.6249        93.6249        100.000        100.000        100.000                 NaN   93.6249                 NaN   93.6249        93.6249        93.6249                 NaN            NaN   60.6368                 NaN   60.6368        58.0026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1801.45        93.6249        93.6249        100.000        100.000        100.000                 NaN   93.6249                 NaN   93.6249        93.6249        93.6249                 NaN            NaN   60.6368                 NaN   60.6368        58.0026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1801.60        93.6250        93.6250        100.000        100.000        100.000                 NaN   93.6250                 NaN   93.6250        93.6250        93.6250                 NaN            NaN   60.6368                 NaN   60.6368        58.0026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1801.76        93.7872        93.7872        100.000        100.000        100.000                 NaN   93.7872                 NaN   93.7872        93.7872        93.7872                 NaN            NaN   60.6522                 NaN   60.6522        59.3919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144501.        1801.91        93.8258        93.8258        100.000        100.000        100.000                 NaN   93.8258                 NaN   93.8258        93.8258        93.8258                 NaN            NaN   60.6516                 NaN   60.6516        59.0874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144601.        1802.07        93.8767        93.8767        100.000        100.000        100.000                 NaN   93.8767                 NaN   93.8767        93.8767        93.8767                 NaN            NaN   60.6513                 NaN   60.6513        58.7750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144701.        1802.22        94.1786        94.1786        100.000        100.000        100.000                 NaN   94.1786                 NaN   94.1786        94.1786        94.1786                 NaN            NaN   60.6603                 NaN   60.6603        58.4745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144801.        1802.38        94.3158        94.3158        100.000        100.000        100.000                 NaN   94.3158                 NaN   94.3158        94.3158        94.3158                 NaN            NaN   60.6631                 NaN   60.6631        58.1500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144901.        1802.53        94.3852        94.3852        100.000        100.000        100.000                 NaN   94.3852                 NaN   94.3852        94.3852        94.3852                 NaN            NaN   60.6633                 NaN   60.6633        57.8151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145001.        1802.69        94.1638        94.1638        100.000        100.000        100.000                 NaN   94.1638                 NaN   94.1638        94.1638        94.1638                 NaN            NaN   60.6539                 NaN   60.6539        57.6020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145101.        1802.84        94.1692        94.1692        100.000        100.000        100.000                 NaN   94.1692                 NaN   94.1692        94.1692        94.1692                 NaN            NaN   60.6520                 NaN   60.6520        57.2994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145201.        1803.00        94.2608        94.2608        100.000        100.000        100.000                 NaN   94.2608                 NaN   94.2608        94.2608        94.2608                 NaN            NaN   60.6534                 NaN   60.6534        57.0094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145301.        1803.15        94.2860        94.2860        100.000        100.000        100.000                 NaN   94.2860                 NaN   94.2860        94.2860        94.2860                 NaN            NaN   60.6525                 NaN   60.6525        56.7315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145401.        1803.31        94.3140        94.3140        100.000        100.000        100.000                 NaN   94.3140                 NaN   94.3140        94.3140        94.3140                 NaN            NaN   60.6487                 NaN   60.6487        56.1550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145501.        1803.46        94.3620        94.3620        100.000        100.000        100.000                 NaN   94.3620                 NaN   94.3620        94.3620        94.3620                 NaN            NaN   60.6480                 NaN   60.6480        55.8188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145601.        1803.62        94.4100        94.4100        100.000        100.000        100.000                 NaN   94.4100                 NaN   94.4100        94.4100        94.4100                 NaN            NaN   60.6473                 NaN   60.6473        55.4825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145701.        1803.77        94.4229        94.4229        100.000        100.000        100.000                 NaN   94.4229                 NaN   94.4229        94.4229        94.4229                 NaN            NaN   60.6493                 NaN   60.6493        55.5439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145801.        1803.92        94.6936        94.6936        100.000        100.000        100.000                 NaN   94.6936                 NaN   94.6936        94.6936        94.6936                 NaN            NaN   60.6569                 NaN   60.6569        55.2011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145901.        1804.08        94.7023        94.7023        100.000        100.000        100.000                 NaN   94.7023                 NaN   94.7023        94.7023        94.7023                 NaN            NaN   60.6555                 NaN   60.6555        54.9407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146001.        1804.23        94.7864        94.7864        100.000        100.000        100.000                 NaN   94.7864                 NaN   94.7864        94.7864        94.7864                 NaN            NaN   60.6564                 NaN   60.6564        54.6197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146101.        1804.39        94.5204        94.5204        100.000        100.000        100.000                 NaN   94.5204                 NaN   94.5204        94.5204        94.5204                 NaN            NaN   60.6371                 NaN   60.6371        53.6674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146201.        1804.54        94.5703        94.5703        100.000        100.000        100.000                 NaN   94.5703                 NaN   94.5703        94.5703        94.5703                 NaN            NaN   60.6365                 NaN   60.6365        53.3333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146301.        1804.70        94.8319        94.8319        100.000        100.000        100.000                 NaN   94.8319                 NaN   94.8319        94.8319        94.8319                 NaN            NaN   60.6520                 NaN   60.6520        53.7354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146401.        1804.85        94.9112        94.9112        100.000        100.000        100.000                 NaN   94.9112                 NaN   94.9112        94.9112        94.9112                 NaN            NaN   60.6527                 NaN   60.6527        53.4159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146501.        1805.01        94.9905        94.9905        100.000        100.000        100.000                 NaN   94.9905                 NaN   94.9905        94.9905        94.9905                 NaN            NaN   60.6534                 NaN   60.6534        53.0963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146601.        1805.16        95.0753        95.0753        100.000        100.000        100.000                 NaN   95.0753                 NaN   95.0753        95.0753        95.0753                 NaN            NaN   60.6545                 NaN   60.6545        52.8068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146701.        1805.32        94.8201        94.8201        100.000        100.000        100.000                 NaN   94.8201                 NaN   94.8201        94.8201        94.8201                 NaN            NaN   60.6336                 NaN   60.6336        51.6616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146801.        1805.47        94.8701        94.8701        100.000        100.000        100.000                 NaN   94.8701                 NaN   94.8701        94.8701        94.8701                 NaN            NaN   60.6330                 NaN   60.6330        51.3271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146901.        1805.63        94.9201        94.9201        100.000        100.000        100.000                 NaN   94.9201                 NaN   94.9201        94.9201        94.9201                 NaN            NaN   60.6324                 NaN   60.6324        50.9925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147001.        1805.78        94.9701        94.9701        100.000        100.000        100.000                 NaN   94.9701                 NaN   94.9701        94.9701        94.9701                 NaN            NaN   60.6318                 NaN   60.6318        50.6578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147101.        1805.94        95.4296        95.4296        100.000        100.000        100.000                 NaN   95.4296                 NaN   95.4296        95.4296        95.4296                 NaN            NaN   60.6558                 NaN   60.6558        51.1478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147201.        1806.09        95.4673        95.4673        100.000        100.000        100.000                 NaN   95.4673                 NaN   95.4673        95.4673        95.4673                 NaN            NaN   60.6564                 NaN   60.6564        51.0007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147301.        1806.25        95.5315        95.5315        100.000        100.000        100.000                 NaN   95.5315                 NaN   95.5315        95.5315        95.5315                 NaN            NaN   60.6564                 NaN   60.6564        50.6631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147401.        1806.40        95.5956        95.5956        100.000        100.000        100.000                 NaN   95.5956                 NaN   95.5956        95.5956        95.5956                 NaN            NaN   60.6564                 NaN   60.6564        50.3254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147501.        1806.55        95.6448        95.6448        100.000        100.000        100.000                 NaN   95.6448                 NaN   95.6448        95.6448        95.6448                 NaN            NaN   60.6557                 NaN   60.6557        49.9766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147601.        1806.71        95.6867        95.6867        100.000        100.000        100.000                 NaN   95.6867                 NaN   95.6867        95.6867        95.6867                 NaN            NaN   60.6546                 NaN   60.6546        49.6224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147701.        1806.86        95.7286        95.7286        100.000        100.000        100.000                 NaN   95.7286                 NaN   95.7286        95.7286        95.7286                 NaN            NaN   60.6535                 NaN   60.6535        49.2681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147801.        1807.02        95.7704        95.7704        100.000        100.000        100.000                 NaN   95.7704                 NaN   95.7704        95.7704        95.7704                 NaN            NaN   60.6524                 NaN   60.6524        48.9138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  147901.        1807.17        95.8123        95.8123        100.000        100.000        100.000                 NaN   95.8123                 NaN   95.8123        95.8123        95.8123                 NaN            NaN   60.6513                 NaN   60.6513        48.5594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148001.        1807.33        95.8191        95.8191        100.000        100.000        100.000                 NaN   95.8191                 NaN   95.8191        95.8191        95.8191                 NaN            NaN   60.6522                 NaN   60.6522        48.5621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148101.        1807.48        95.8835        95.8835        100.000        100.000        100.000                 NaN   95.8835                 NaN   95.8835        95.8835        95.8835                 NaN            NaN   60.6522                 NaN   60.6522        48.2237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148201.        1807.64        95.9480        95.9480        100.000        100.000        100.000                 NaN   95.9480                 NaN   95.9480        95.9480        95.9480                 NaN            NaN   60.6522                 NaN   60.6522        47.8852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148301.        1807.79        95.9778        95.9778        100.000        100.000        100.000                 NaN   95.9778                 NaN   95.9778        95.9778        95.9778                 NaN            NaN   60.6498                 NaN   60.6498        47.4257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148401.        1807.95        96.0198        96.0198        100.000        100.000        100.000                 NaN   96.0198                 NaN   96.0198        96.0198        96.0198                 NaN            NaN   60.6486                 NaN   60.6486        47.0644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148501.        1808.10        96.0809        96.0809        100.000        100.000        100.000                 NaN   96.0809                 NaN   96.0809        96.0809        96.0809                 NaN            NaN   60.6491                 NaN   60.6491        46.8034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148601.        1808.26        96.1225        96.1225        100.000        100.000        100.000                 NaN   96.1225                 NaN   96.1225        96.1225        96.1225                 NaN            NaN   60.6479                 NaN   60.6479        46.4396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148701.        1808.41        95.7241        95.7241        100.000        100.000        100.000                 NaN   95.7241                 NaN   95.7241        95.7241        95.7241                 NaN            NaN   60.6228                 NaN   60.6228        45.1782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148801.        1808.57        95.7707        95.7707        100.000        100.000        100.000                 NaN   95.7707                 NaN   95.7707        95.7707        95.7707                 NaN            NaN   60.6219                 NaN   60.6219        44.8283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  148901.        1808.72        95.8173        95.8173        100.000        100.000        100.000                 NaN   95.8173                 NaN   95.8173        95.8173        95.8173                 NaN            NaN   60.6211                 NaN   60.6211        44.4784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149001.        1808.88        96.0123        96.0123        100.000        100.000        100.000                 NaN   96.0123                 NaN   96.0123        96.0123        96.0123                 NaN            NaN   60.6274                 NaN   60.6274        44.2300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149101.        1809.03        96.0648        96.0648        100.000        100.000        100.000                 NaN   96.0648                 NaN   96.0648        96.0648        96.0648                 NaN            NaN   60.6269                 NaN   60.6269        43.8840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149201.        1809.19        96.1174        96.1174        100.000        100.000        100.000                 NaN   96.1174                 NaN   96.1174        96.1174        96.1174                 NaN            NaN   60.6264                 NaN   60.6264        43.5378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149301.        1809.34        96.1699        96.1699        100.000        100.000        100.000                 NaN   96.1699                 NaN   96.1699        96.1699        96.1699                 NaN            NaN   60.6258                 NaN   60.6258        43.1916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149401.        1809.49        96.2225        96.2225        100.000        100.000        100.000                 NaN   96.2225                 NaN   96.2225        96.2225        96.2225                 NaN            NaN   60.6253                 NaN   60.6253        42.8454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149501.        1809.65        96.1910        96.1910        100.000        100.000        100.000                 NaN   96.1910                 NaN   96.1910        96.1910        96.1910                 NaN            NaN   60.6235                 NaN   60.6235        42.6834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149601.        1809.80        96.2445        96.2445        100.000        100.000        100.000                 NaN   96.2445                 NaN   96.2445        96.2445        96.2445                 NaN            NaN   60.6229                 NaN   60.6229        42.3349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149701.        1809.96        96.2981        96.2981        100.000        100.000        100.000                 NaN   96.2981                 NaN   96.2981        96.2981        96.2981                 NaN            NaN   60.6224                 NaN   60.6224        41.9864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149801.        1810.11        96.3516        96.3516        100.000        100.000        100.000                 NaN   96.3516                 NaN   96.3516        96.3516        96.3516                 NaN            NaN   60.6219                 NaN   60.6219        41.6377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  149901.        1810.27        96.4052        96.4052        100.000        100.000        100.000                 NaN   96.4052                 NaN   96.4052        96.4052        96.4052                 NaN            NaN   60.6214                 NaN   60.6214        41.2890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150001.        1810.42        96.4588        96.4588        100.000        100.000        100.000                 NaN   96.4588                 NaN   96.4588        96.4588        96.4588                 NaN            NaN   60.6209                 NaN   60.6209        40.9403                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150101.        1810.58        96.5124        96.5124        100.000        100.000        100.000                 NaN   96.5124                 NaN   96.5124        96.5124        96.5124                 NaN            NaN   60.6203                 NaN   60.6203        40.5914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150201.        1810.73        96.5660        96.5660        100.000        100.000        100.000                 NaN   96.5660                 NaN   96.5660        96.5660        96.5660                 NaN            NaN   60.6198                 NaN   60.6198        40.2425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150301.        1810.89        96.6196        96.6196        100.000        100.000        100.000                 NaN   96.6196                 NaN   96.6196        96.6196        96.6196                 NaN            NaN   60.6193                 NaN   60.6193        39.8935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150401.        1811.04        96.6732        96.6732        100.000        100.000        100.000                 NaN   96.6732                 NaN   96.6732        96.6732        96.6732                 NaN            NaN   60.6188                 NaN   60.6188        39.5445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150501.        1811.20        96.7268        96.7268        100.000        100.000        100.000                 NaN   96.7268                 NaN   96.7268        96.7268        96.7268                 NaN            NaN   60.6183                 NaN   60.6183        39.1953                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150601.        1811.35        96.7805        96.7805        100.000        100.000        100.000                 NaN   96.7805                 NaN   96.7805        96.7805        96.7805                 NaN            NaN   60.6178                 NaN   60.6178        38.8461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150701.        1811.51        96.8341        96.8341        100.000        100.000        100.000                 NaN   96.8341                 NaN   96.8341        96.8341        96.8341                 NaN            NaN   60.6172                 NaN   60.6172        38.4968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150801.        1811.66        96.8742        96.8742        100.000        100.000        100.000                 NaN   96.8742                 NaN   96.8742        96.8742        96.8742                 NaN            NaN   60.6108                 NaN   60.6108        37.6673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  150901.        1811.82        96.9281        96.9281        100.000        100.000        100.000                 NaN   96.9281                 NaN   96.9281        96.9281        96.9281                 NaN            NaN   60.6103                 NaN   60.6103        37.3243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151001.        1811.97        96.9820        96.9820        100.000        100.000        100.000                 NaN   96.9820                 NaN   96.9820        96.9820        96.9820                 NaN            NaN   60.6099                 NaN   60.6099        36.9812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151101.        1812.13        97.0358        97.0358        100.000        100.000        100.000                 NaN   97.0358                 NaN   97.0358        97.0358        97.0358                 NaN            NaN   60.6095                 NaN   60.6095        36.6381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151201.        1812.28        97.0897        97.0897        100.000        100.000        100.000                 NaN   97.0897                 NaN   97.0897        97.0897        97.0897                 NaN            NaN   60.6091                 NaN   60.6091        36.2948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151301.        1812.43        97.1436        97.1436        100.000        100.000        100.000                 NaN   97.1436                 NaN   97.1436        97.1436        97.1436                 NaN            NaN   60.6086                 NaN   60.6086        35.9516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151401.        1812.59        97.1975        97.1975        100.000        100.000        100.000                 NaN   97.1975                 NaN   97.1975        97.1975        97.1975                 NaN            NaN   60.6082                 NaN   60.6082        35.6082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151501.        1812.74        97.2514        97.2514        100.000        100.000        100.000                 NaN   97.2514                 NaN   97.2514        97.2514        97.2514                 NaN            NaN   60.6078                 NaN   60.6078        35.2648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151601.        1812.90        97.3054        97.3054        100.000        100.000        100.000                 NaN   97.3054                 NaN   97.3054        97.3054        97.3054                 NaN            NaN   60.6073                 NaN   60.6073        34.9213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151701.        1813.05        97.3593        97.3593        100.000        100.000        100.000                 NaN   97.3593                 NaN   97.3593        97.3593        97.3593                 NaN            NaN   60.6069                 NaN   60.6069        34.5777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151801.        1813.21        97.4132        97.4132        100.000        100.000        100.000                 NaN   97.4132                 NaN   97.4132        97.4132        97.4132                 NaN            NaN   60.6065                 NaN   60.6065        34.2341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  151901.        1813.36        97.4860        97.4860        100.000        100.000        100.000                 NaN   97.4860                 NaN   97.4860        97.4860        97.4860                 NaN            NaN   60.6062                 NaN   60.6062        33.8316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152001.        1813.52        97.5397        97.5397        100.000        100.000        100.000                 NaN   97.5397                 NaN   97.5397        97.5397        97.5397                 NaN            NaN   60.6057                 NaN   60.6057        33.4888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152101.        1813.67        97.5933        97.5933        100.000        100.000        100.000                 NaN   97.5933                 NaN   97.5933        97.5933        97.5933                 NaN            NaN   60.6053                 NaN   60.6053        33.1459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152201.        1813.83        97.6470        97.6470        100.000        100.000        100.000                 NaN   97.6470                 NaN   97.6470        97.6470        97.6470                 NaN            NaN   60.6049                 NaN   60.6049        32.8029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152301.        1813.98        97.7007        97.7007        100.000        100.000        100.000                 NaN   97.7007                 NaN   97.7007        97.7007        97.7007                 NaN            NaN   60.6045                 NaN   60.6045        32.4598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152401.        1814.14        97.7544        97.7544        100.000        100.000        100.000                 NaN   97.7544                 NaN   97.7544        97.7544        97.7544                 NaN            NaN   60.6040                 NaN   60.6040        32.1167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152501.        1814.29        97.8082        97.8082        100.000        100.000        100.000                 NaN   97.8082                 NaN   97.8082        97.8082        97.8082                 NaN            NaN   60.6036                 NaN   60.6036        31.7735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152601.        1814.45        97.8619        97.8619        100.000        100.000        100.000                 NaN   97.8619                 NaN   97.8619        97.8619        97.8619                 NaN            NaN   60.6032                 NaN   60.6032        31.4303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152701.        1814.60        97.9156        97.9156        100.000        100.000        100.000                 NaN   97.9156                 NaN   97.9156        97.9156        97.9156                 NaN            NaN   60.6028                 NaN   60.6028        31.0869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152801.        1814.76        97.9694        97.9694        100.000        100.000        100.000                 NaN   97.9694                 NaN   97.9694        97.9694        97.9694                 NaN            NaN   60.6024                 NaN   60.6024        30.7435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  152901.        1814.91        98.0231        98.0231        100.000        100.000        100.000                 NaN   98.0231                 NaN   98.0231        98.0231        98.0231                 NaN            NaN   60.6019                 NaN   60.6019        30.4001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153001.        1815.07        98.0769        98.0769        100.000        100.000        100.000                 NaN   98.0769                 NaN   98.0769        98.0769        98.0769                 NaN            NaN   60.6015                 NaN   60.6015        30.0565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153101.        1815.22        98.1250        98.1250        100.000        100.000        100.000                 NaN   98.1250                 NaN   98.1250        98.1250        98.1250                 NaN            NaN   60.6049                 NaN   60.6049        30.0700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153201.        1815.37        98.1793        98.1793        100.000        100.000        100.000                 NaN   98.1793                 NaN   98.1793        98.1793        98.1793                 NaN            NaN   60.6041                 NaN   60.6041        29.6930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153301.        1815.53        98.2336        98.2336        100.000        100.000        100.000                 NaN   98.2336                 NaN   98.2336        98.2336        98.2336                 NaN            NaN   60.6034                 NaN   60.6034        29.3159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153401.        1815.68        98.2880        98.2880        100.000        100.000        100.000                 NaN   98.2880                 NaN   98.2880        98.2880        98.2880                 NaN            NaN   60.6026                 NaN   60.6026        28.9387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153501.        1815.84        98.2533        98.2533        100.000        100.000        100.000                 NaN   98.2533                 NaN   98.2533        98.2533        98.2533                 NaN            NaN   60.5904                 NaN   60.5904        28.1402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153601.        1815.99        98.3239        98.3239        100.000        100.000        100.000                 NaN   98.3239                 NaN   98.3239        98.3239        98.3239                 NaN            NaN   60.5910                 NaN   60.5910        27.8073                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153701.        1816.15        98.3945        98.3945        100.000        100.000        100.000                 NaN   98.3945                 NaN   98.3945        98.3945        98.3945                 NaN            NaN   60.5915                 NaN   60.5915        27.4743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153801.        1816.30        98.4651        98.4651        100.000        100.000        100.000                 NaN   98.4651                 NaN   98.4651        98.4651        98.4651                 NaN            NaN   60.5921                 NaN   60.5921        27.1413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  153901.        1816.46        98.4863        98.4863        100.000        100.000        100.000                 NaN   98.4863                 NaN   98.4863        98.4863        98.4863                 NaN            NaN   60.5854                 NaN   60.5854        26.3742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154001.        1816.61        98.5448        98.5448        100.000        100.000        100.000                 NaN   98.5448                 NaN   98.5448        98.5448        98.5448                 NaN            NaN   60.5854                 NaN   60.5854        26.0389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154101.        1816.77        98.6174        98.6174        100.000        100.000        100.000                 NaN   98.6174                 NaN   98.6174        98.6174        98.6174                 NaN            NaN   60.5862                 NaN   60.5862        25.7197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154201.        1816.92        98.7097        98.7097        100.000        100.000        100.000                 NaN   98.7097                 NaN   98.7097        98.7097        98.7097                 NaN            NaN   60.5832                 NaN   60.5832        24.9845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154301.        1817.08        98.7538        98.7538        100.000        100.000        100.000                 NaN   98.7538                 NaN   98.7538        98.7538        98.7538                 NaN            NaN   60.5823                 NaN   60.5823        24.6293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154401.        1817.23        98.8011        98.8011        100.000        100.000        100.000                 NaN   98.8011                 NaN   98.8011        98.8011        98.8011                 NaN            NaN   60.5815                 NaN   60.5815        24.2754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154501.        1817.39        98.8485        98.8485        100.000        100.000        100.000                 NaN   98.8485                 NaN   98.8485        98.8485        98.8485                 NaN            NaN   60.5807                 NaN   60.5807        23.9217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154601.        1817.54        98.9230        98.9230        100.000        100.000        100.000                 NaN   98.9230                 NaN   98.9230        98.9230        98.9230                 NaN            NaN   60.5822                 NaN   60.5822        23.6508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154701.        1817.70        98.9984        98.9984        100.000        100.000        100.000                 NaN   98.9984                 NaN   98.9984        98.9984        98.9984                 NaN            NaN   60.5831                 NaN   60.5831        23.3223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154801.        1817.85        99.0765        99.0765        100.000        100.000        100.000                 NaN   99.0765                 NaN   99.0765        99.0765        99.0765                 NaN            NaN   60.5848                 NaN   60.5848        23.0517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  154901.        1818.01        99.1526        99.1526        100.000        100.000        100.000                 NaN   99.1526                 NaN   99.1526        99.1526        99.1526                 NaN            NaN   60.5861                 NaN   60.5861        22.7616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  155001.        1818.16        99.2279        99.2279        100.000        100.000        100.000                 NaN   99.2279                 NaN   99.2279        99.2279        99.2279                 NaN            NaN   60.5877                 NaN   60.5877        22.4885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
