|6.6.6
mars_s99_atm_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  26801.0        1180.71        61.2916        61.2916        100.000                 NaN   61.2916                 NaN  0.345765                 NaN   61.2916        44.1795        44.1795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26901.0        1182.85        61.2904        61.2904        100.000                 NaN   61.2904                 NaN  0.370330                 NaN   61.2904        44.1754        44.1754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27001.0        1184.99        61.2899        61.2899        100.000                 NaN   61.2899                 NaN  0.369459                 NaN   61.2899        44.1692        44.1692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27101.0        1187.12        61.2894        61.2894        100.000                 NaN   61.2894                 NaN  0.368640                 NaN   61.2894        44.1630        44.1630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27201.0        1189.25        61.2899        61.2899        100.000                 NaN   61.2899                 NaN  0.332449                 NaN   61.2899        44.1517        44.1517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27301.0        1191.37        61.2890        61.2890        100.000                 NaN   61.2890                 NaN  0.351240                 NaN   61.2890        44.1477        44.1477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27401.0        1193.48        61.2882        61.2882        100.000                 NaN   61.2882                 NaN  0.360191                 NaN   61.2882        44.1440        44.1440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27501.0        1195.59        61.2877        61.2877        100.000                 NaN   61.2877                 NaN  0.361604                 NaN   61.2877        44.1377        44.1377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27601.0        1197.68        61.2874        61.2874        100.000                 NaN   61.2874                 NaN  0.357256                 NaN   61.2874        44.1312        44.1312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27701.0        1199.78        61.2870        61.2870        100.000                 NaN   61.2870                 NaN  0.355164                 NaN   61.2870        44.1246        44.1246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27801.0        1201.86        61.2866        61.2866        100.000                 NaN   61.2866                 NaN  0.351749                 NaN   61.2866        44.1181        44.1181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27901.0        1203.94        61.2862        61.2862        100.000                 NaN   61.2862                 NaN  0.348396                 NaN   61.2862        44.1116        44.1116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28001.0        1206.02        61.2858        61.2858        100.000                 NaN   61.2858                 NaN  0.345104                 NaN   61.2858        44.1051        44.1051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28101.0        1208.08        61.2855        61.2855        100.000                 NaN   61.2855                 NaN  0.341657                 NaN   61.2855        44.0985        44.0985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28201.0        1210.14        61.2851        61.2851        100.000                 NaN   61.2851                 NaN  0.337338                 NaN   61.2851        44.0916        44.0916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28301.0        1212.20        61.2848        61.2848        100.000                 NaN   61.2848                 NaN  0.333085                 NaN   61.2848        44.0847        44.0847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28401.0        1214.24        61.2843        61.2843        100.000                 NaN   61.2843                 NaN  0.333891                 NaN   61.2843        44.0779        44.0779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28501.0        1216.28        61.2839        61.2839        100.000                 NaN   61.2839                 NaN  0.331323                 NaN   61.2839        44.0711        44.0711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28601.0        1218.32        61.2834        61.2834        100.000                 NaN   61.2834                 NaN  0.331392                 NaN   61.2834        44.0638        44.0638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28701.0        1220.34        61.2837        61.2837        100.000                 NaN   61.2837                 NaN  0.302607                 NaN   61.2837        44.0562        44.0562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1222.37        61.2833        61.2833        100.000                 NaN   61.2833                 NaN  0.299522                 NaN   61.2833        44.0494        44.0494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1224.38        61.2830        61.2830        100.000                 NaN   61.2830                 NaN  0.296491                 NaN   61.2830        44.0426        44.0426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1226.39        61.2836        61.2836        100.000                 NaN   61.2836                 NaN  0.256491                 NaN   61.2836        44.0342        44.0342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1228.39        61.2823        61.2823        100.000                 NaN   61.2823                 NaN  0.284642                 NaN   61.2823        44.0279        44.0279                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1230.39        61.2830        61.2830        100.000                 NaN   61.2830                 NaN  0.242624                 NaN   61.2830        44.0198        44.0198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1232.38        61.2810        61.2810        100.000                 NaN   61.2810                 NaN  0.299225                 NaN   61.2810        44.0152        44.0152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1234.36        61.2814        61.2814        100.000                 NaN   61.2814                 NaN  0.267321                 NaN   61.2814        44.0072        44.0072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29501.0        1236.34        61.2808        61.2808        100.000                 NaN   61.2808                 NaN  0.272341                 NaN   61.2808        44.0005        44.0005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29601.0        1238.31        61.2805        61.2805        100.000                 NaN   61.2805                 NaN  0.268604                 NaN   61.2805        43.9940        43.9940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29701.0        1240.27        61.2799        61.2799        100.000                 NaN   61.2799                 NaN  0.274859                 NaN   61.2799        43.9874        43.9874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29801.0        1242.23        61.2820        61.2820        100.000                 NaN   61.2820                 NaN  0.189314                 NaN   61.2820        43.9901        43.9901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29901.0        1244.18        61.2800        61.2800        100.000                 NaN   61.2800                 NaN  0.233461                 NaN   61.2800        43.9693        43.9693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30001.0        1246.13        61.2798        61.2798        100.000                 NaN   61.2798                 NaN  0.223841                 NaN   61.2798        43.9615        43.9615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30101.0        1248.06        61.2771        61.2771        100.000                 NaN   61.2771                 NaN  0.309164                 NaN   61.2771        43.9605        43.9605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30201.0        1250.00        61.2767        61.2767        100.000                 NaN   61.2767                 NaN  0.308151                 NaN   61.2767        43.9537        43.9537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30301.0        1251.92        61.2762        61.2762        100.000                 NaN   61.2762                 NaN  0.307202                 NaN   61.2762        43.9468        43.9468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30401.0        1253.85        61.2758        61.2758        100.000                 NaN   61.2758                 NaN  0.306155                 NaN   61.2758        43.9401        43.9401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30501.0        1255.76        61.2754        61.2754        100.000                 NaN   61.2754                 NaN  0.304044                 NaN   61.2754        43.9327        43.9327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30601.0        1257.67        61.2750        61.2750        100.000                 NaN   61.2750                 NaN  0.301802                 NaN   61.2750        43.9254        43.9254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30701.0        1259.57        61.2746        61.2746        100.000                 NaN   61.2746                 NaN  0.299621                 NaN   61.2746        43.9180        43.9180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30801.0        1261.47        61.2742        61.2742        100.000                 NaN   61.2742                 NaN  0.297499                 NaN   61.2742        43.9107        43.9107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30901.0        1263.36        61.2738        61.2738        100.000                 NaN   61.2738                 NaN  0.298830                 NaN   61.2738        43.9034        43.9034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31001.0        1265.24        61.2733        61.2733        100.000                 NaN   61.2733                 NaN  0.297432                 NaN   61.2733        43.8962        43.8962                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31101.0        1267.12        61.2729        61.2729        100.000                 NaN   61.2729                 NaN  0.296090                 NaN   61.2729        43.8889        43.8889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31201.0        1268.99        61.2725        61.2725        100.000                 NaN   61.2725                 NaN  0.294804                 NaN   61.2725        43.8817        43.8817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31301.0        1270.86        61.2721        61.2721        100.000                 NaN   61.2721                 NaN  0.292795                 NaN   61.2721        43.8741        43.8741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31401.0        1272.71        61.2717        61.2717        100.000                 NaN   61.2717                 NaN  0.290729                 NaN   61.2717        43.8665        43.8665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31501.0        1274.57        61.2712        61.2712        100.000                 NaN   61.2712                 NaN  0.292283                 NaN   61.2712        43.8587        43.8587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31601.0        1276.42        61.2708        61.2708        100.000                 NaN   61.2708                 NaN  0.291565                 NaN   61.2708        43.8511        43.8511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31701.0        1278.26        61.2704        61.2704        100.000                 NaN   61.2704                 NaN  0.290900                 NaN   61.2704        43.8434        43.8434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31801.0        1280.09        61.2699        61.2699        100.000                 NaN   61.2699                 NaN  0.292795                 NaN   61.2699        43.8355        43.8355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31901.0        1281.92        61.2698        61.2698        100.000                 NaN   61.2698                 NaN  0.279811                 NaN   61.2698        43.8281        43.8281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32001.0        1283.75        61.2694        61.2694        100.000                 NaN   61.2694                 NaN  0.278946                 NaN   61.2694        43.8206        43.8206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32101.0        1285.56        61.2690        61.2690        100.000                 NaN   61.2690                 NaN  0.278132                 NaN   61.2690        43.8130        43.8130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32201.0        1287.38        61.2686        61.2686        100.000                 NaN   61.2686                 NaN  0.277368                 NaN   61.2686        43.8055        43.8055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32301.0        1289.18        61.2690        61.2690        100.000                 NaN   61.2690                 NaN  0.244290                 NaN   61.2690        43.7961        43.7961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32401.0        1290.98        61.2685        61.2685        100.000                 NaN   61.2685                 NaN  0.248255                 NaN   61.2685        43.7886        43.7886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32501.0        1292.78        61.2679        61.2679        100.000                 NaN   61.2679                 NaN  0.252249                 NaN   61.2679        43.7812        43.7812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32601.0        1294.57        61.2674        61.2674        100.000                 NaN   61.2674                 NaN  0.256272                 NaN   61.2674        43.7737        43.7737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32701.0        1296.35        61.2664        61.2664        100.000                 NaN   61.2664                 NaN  0.276827                 NaN   61.2664        43.7683        43.7683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32801.0        1298.12        61.2659        61.2659        100.000                 NaN   61.2659                 NaN  0.279544                 NaN   61.2659        43.7607        43.7607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32901.0        1299.90        61.2654        61.2654        100.000                 NaN   61.2654                 NaN  0.282300                 NaN   61.2654        43.7532        43.7532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33001.0        1301.66        61.2655        61.2655        100.000                 NaN   61.2655                 NaN  0.261286                 NaN   61.2655        43.7431        43.7431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33101.0        1303.42        61.2649        61.2649        100.000                 NaN   61.2649                 NaN  0.266673                 NaN   61.2649        43.7359        43.7359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33201.0        1305.17        61.2640        61.2640        100.000                 NaN   61.2640                 NaN  0.287630                 NaN   61.2640        43.7297        43.7297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33301.0        1306.92        61.2635        61.2635        100.000                 NaN   61.2635                 NaN  0.289468                 NaN   61.2635        43.7219        43.7219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33401.0        1308.66        61.2630        61.2630        100.000                 NaN   61.2630                 NaN  0.291348                 NaN   61.2630        43.7141        43.7141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33501.0        1310.40        61.2625        61.2625        100.000                 NaN   61.2625                 NaN  0.293269                 NaN   61.2625        43.7064        43.7064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33601.0        1312.13        61.2620        61.2620        100.000                 NaN   61.2620                 NaN  0.296881                 NaN   61.2620        43.6963        43.6963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33701.0        1313.86        61.2618        61.2618        100.000                 NaN   61.2618                 NaN  0.289978                 NaN   61.2618        43.6889        43.6889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33801.0        1315.57        61.2617        61.2617        100.000                 NaN   61.2617                 NaN  0.276295                 NaN   61.2617        43.6813        43.6813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33901.0        1317.29        61.2609        61.2609        100.000                 NaN   61.2609                 NaN  0.292871                 NaN   61.2609        43.6749        43.6749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34001.0        1319.00        61.2602        61.2602        100.000                 NaN   61.2602                 NaN  0.300475                 NaN   61.2602        43.6673        43.6673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34101.0        1320.70        61.2598        61.2598        100.000                 NaN   61.2598                 NaN  0.300977                 NaN   61.2598        43.6593        43.6593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34201.0        1322.39        61.2594        61.2594        100.000                 NaN   61.2594                 NaN  0.301355                 NaN   61.2594        43.6513        43.6513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34301.0        1324.09        61.2589        61.2589        100.000                 NaN   61.2589                 NaN  0.301783                 NaN   61.2589        43.6433        43.6433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34401.0        1325.77        61.2585        61.2585        100.000                 NaN   61.2585                 NaN  0.302260                 NaN   61.2585        43.6354        43.6354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34501.0        1327.45        61.2580        61.2580        100.000                 NaN   61.2580                 NaN  0.302785                 NaN   61.2580        43.6275        43.6275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34601.0        1329.13        61.2576        61.2576        100.000                 NaN   61.2576                 NaN  0.303359                 NaN   61.2576        43.6196        43.6196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34701.0        1330.79        61.2572        61.2572        100.000                 NaN   61.2572                 NaN  0.303973                 NaN   61.2572        43.6117        43.6117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34801.0        1332.46        61.2568        61.2568        100.000                 NaN   61.2568                 NaN  0.303990                 NaN   61.2568        43.6035        43.6035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34901.0        1334.11        61.2564        61.2564        100.000                 NaN   61.2564                 NaN  0.304043                 NaN   61.2564        43.5954        43.5954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35001.0        1335.77        61.2568        61.2568        100.000                 NaN   61.2568                 NaN  0.277422                 NaN   61.2568        43.5023        43.5023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35101.0        1337.41        61.2554        61.2554        100.000                 NaN   61.2554                 NaN  0.309567                 NaN   61.2554        43.5779        43.5779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35201.0        1339.05        61.2549        61.2549        100.000                 NaN   61.2549                 NaN  0.311076                 NaN   61.2549        43.5696        43.5696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35301.0        1340.69        61.2545        61.2545        100.000                 NaN   61.2545                 NaN  0.312883                 NaN   61.2545        43.5601        43.5601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35401.0        1342.32        61.2550        61.2550        100.000                 NaN   61.2550                 NaN  0.283146                 NaN   61.2550        43.4679        43.4679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35501.0        1343.94        61.2546        61.2546        100.000                 NaN   61.2546                 NaN  0.284815                 NaN   61.2546        43.4597        43.4597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35601.0        1345.56        61.2541        61.2541        100.000                 NaN   61.2541                 NaN  0.286524                 NaN   61.2541        43.4515        43.4515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35701.0        1347.18        61.2536        61.2536        100.000                 NaN   61.2536                 NaN  0.288272                 NaN   61.2536        43.4433        43.4433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35801.0        1348.79        61.2532        61.2532        100.000                 NaN   61.2532                 NaN  0.290060                 NaN   61.2532        43.4352        43.4352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35901.0        1350.39        61.2531        61.2531        100.000                 NaN   61.2531                 NaN  0.276280                 NaN   61.2531        43.3837        43.3837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36001.0        1351.99        61.2527        61.2527        100.000                 NaN   61.2527                 NaN  0.277748                 NaN   61.2527        43.3752        43.3752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36101.0        1353.58        61.2521        61.2521        100.000                 NaN   61.2521                 NaN  0.287647                 NaN   61.2521        43.3838        43.3838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36201.0        1355.17        61.2516        61.2516        100.000                 NaN   61.2516                 NaN  0.289275                 NaN   61.2516        43.3755        43.3755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36301.0        1356.75        61.2512        61.2512        100.000                 NaN   61.2512                 NaN  0.290940                 NaN   61.2512        43.3673        43.3673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36401.0        1358.32        61.2550        61.2550        100.000                 NaN   61.2550                 NaN  0.132030                 NaN   61.2550        43.4457        43.4457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36501.0        1359.89        61.2495        61.2495        100.000                 NaN   61.2495                 NaN  0.314533                 NaN   61.2495        43.4604        43.4604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36601.0        1361.46        61.2490        61.2490        100.000                 NaN   61.2490                 NaN  0.317691                 NaN   61.2490        43.4521        43.4521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36701.0        1363.02        61.2486        61.2486        100.000                 NaN   61.2486                 NaN  0.320885                 NaN   61.2486        43.4437        43.4437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36801.0        1364.57        61.2481        61.2481        100.000                 NaN   61.2481                 NaN  0.324115                 NaN   61.2481        43.4354        43.4354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36901.0        1366.12        61.2476        61.2476        100.000                 NaN   61.2476                 NaN  0.327380                 NaN   61.2476        43.4272        43.4272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37001.0        1367.67        61.2471        61.2471        100.000                 NaN   61.2471                 NaN  0.330682                 NaN   61.2471        43.4189        43.4189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37101.0        1369.21        61.2466        61.2466        100.000                 NaN   61.2466                 NaN  0.334019                 NaN   61.2466        43.4107        43.4107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37201.0        1370.74        61.2469        61.2469        100.000                 NaN   61.2469                 NaN  0.310080                 NaN   61.2469        43.4025        43.4025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37301.0        1372.27        61.2463        61.2463        100.000                 NaN   61.2463                 NaN  0.315131                 NaN   61.2463        43.3944        43.3944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37401.0        1373.79        61.2478        61.2478        100.000                 NaN   61.2478                 NaN  0.248428                 NaN   61.2478        43.3668        43.3668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37501.0        1375.31        61.2466        61.2466        100.000                 NaN   61.2466                 NaN  0.276599                 NaN   61.2466        43.3722        43.3722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37601.0        1376.83        61.2471        61.2471        100.000                 NaN   61.2471                 NaN  0.248439                 NaN   61.2471        43.3657        43.3657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37701.0        1378.33        61.2467        61.2467        100.000                 NaN   61.2467                 NaN  0.248444                 NaN   61.2467        43.3652        43.3652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37801.0        1379.84        61.2441        61.2441        100.000                 NaN   61.2441                 NaN  0.327489                 NaN   61.2441        43.3551        43.3551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37901.0        1381.33        61.2444        61.2444        100.000                 NaN   61.2444                 NaN  0.299441                 NaN   61.2444        43.3386        43.3386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
