|6.6.6
mars_ma79_atl_3.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          25
P(bar)         T(K)           Sp             O              Cpx            Cpx            Gt             Gt             Gt             Pl             Pl             ky             qtz            Opx            Ring           Ring           Wus            Wus            C2/c           Wad            st             Aki            NaAl           ca-pv          Pv            
  123801.        1712.93        10.4826        100.000        52.7016                 NaN   42.5800                 NaN            NaN   42.5800        42.5800        42.5800        42.5800        42.5800                 NaN            NaN            NaN            NaN            NaN   10.4826                 NaN            NaN            NaN            NaN            NaN
  123901.        1713.05        11.3760        100.000        53.6150                 NaN   43.5073                 NaN            NaN   43.5073        43.5073        43.5073        43.5073        43.5073                 NaN            NaN            NaN            NaN            NaN   11.3760                 NaN            NaN            NaN            NaN            NaN
  124001.        1713.17        12.2703        100.000        54.5295                 NaN   44.4355                 NaN            NaN   44.4355        44.4355        44.4355        44.4355        44.4355                 NaN            NaN            NaN            NaN            NaN   12.2703                 NaN            NaN            NaN            NaN            NaN
  124101.        1713.28        13.7479        100.000        56.0403                 NaN   45.9742                 NaN            NaN   45.9742        45.9742        45.9742        45.9742        45.9742                 NaN            NaN            NaN            NaN            NaN   13.7479                 NaN            NaN            NaN            NaN            NaN
  124201.        1713.40        14.7121        100.000        57.0262                 NaN   46.9755                 NaN            NaN   46.9755        46.9755        46.9755        46.9755        46.9755                 NaN            NaN            NaN            NaN            NaN   14.7121                 NaN            NaN            NaN            NaN            NaN
  124301.        1713.52        15.6773        100.000        58.0131                 NaN   47.9780                 NaN            NaN   47.9780        47.9780        47.9780        47.9780        47.9780                 NaN            NaN            NaN            NaN            NaN   15.6773                 NaN            NaN            NaN            NaN            NaN
  124401.        1713.63        16.6437        100.000        59.0012                 NaN   48.9816                 NaN            NaN   48.9816        48.9816        48.9816        48.9816        48.9816                 NaN            NaN            NaN            NaN            NaN   16.6437                 NaN            NaN            NaN            NaN            NaN
  124501.        1713.75        17.6112        100.000        59.9904                 NaN   49.9864                 NaN            NaN   49.9864        49.9864        49.9864        49.9864        49.9864                 NaN            NaN            NaN            NaN            NaN   17.6112                 NaN            NaN            NaN            NaN            NaN
  124601.        1713.87        15.1805        100.000        57.5040                 NaN   47.5086                 NaN            NaN   47.5086        47.5086        47.5086        47.5086        47.5086                 NaN            NaN            NaN            NaN            NaN   15.1805                 NaN            NaN            NaN            NaN            NaN
  124701.        1713.98        15.9320        100.000        58.2723                 NaN   48.2914                 NaN            NaN   48.2914        48.2914        48.2914        48.2914        48.2914                 NaN            NaN            NaN            NaN            NaN   15.9320                 NaN            NaN            NaN            NaN            NaN
  124801.        1714.10        16.6842        100.000        59.0413                 NaN   49.0749                 NaN            NaN   49.0749        49.0749        49.0749        49.0749        49.0749                 NaN            NaN            NaN            NaN            NaN   16.6842                 NaN            NaN            NaN            NaN            NaN
  124901.        1714.22        17.4370        100.000        59.8109                 NaN   49.8590                 NaN            NaN   49.8590        49.8590        49.8590        49.8590        49.8590                 NaN            NaN            NaN            NaN            NaN   17.4370                 NaN            NaN            NaN            NaN            NaN
  125001.        1714.33        20.4190        100.000        62.8604                 NaN   52.9394                 NaN            NaN   52.9394        52.9394        52.9394        52.9394        52.9394                 NaN            NaN            NaN            NaN            NaN   20.4190                 NaN            NaN            NaN            NaN            NaN
  125101.        1714.45        21.1933        100.000        63.6520                 NaN   53.7456                 NaN            NaN   53.7456        53.7456        53.7456        53.7456        53.7456                 NaN            NaN            NaN            NaN            NaN   21.1933                 NaN            NaN            NaN            NaN            NaN
  125201.        1714.57        22.5978        100.000        65.0882                 NaN   55.1948                 NaN            NaN   55.1948        55.1948        55.1948        55.1948        55.1948                 NaN            NaN            NaN            NaN            NaN   22.5978                 NaN            NaN            NaN            NaN            NaN
  125301.        1714.68        23.3791        100.000        65.8869                 NaN   56.0082                 NaN            NaN   56.0082        56.0082        56.0082        56.0082        56.0082                 NaN            NaN            NaN            NaN            NaN   23.3791                 NaN            NaN            NaN            NaN            NaN
  125401.        1714.80        24.1610        100.000        66.6864                 NaN   56.8224                 NaN            NaN   56.8224        56.8224        56.8224        56.8224        56.8224                 NaN            NaN            NaN            NaN            NaN   24.1610                 NaN            NaN            NaN            NaN            NaN
  125501.        1714.92        23.5024        100.000        66.0127                 NaN   56.1432                 NaN            NaN   56.1432        56.1432        56.1432        56.1432        56.1432                 NaN            NaN            NaN            NaN            NaN   23.5024                 NaN            NaN            NaN            NaN            NaN
  125601.        1715.03        24.5683        100.000        67.1026                 NaN   57.2468                 NaN            NaN   57.2468        57.2468        57.2468        57.2468        57.2468                 NaN            NaN            NaN            NaN            NaN   24.5683                 NaN            NaN            NaN            NaN            NaN
  125701.        1715.15        25.6356        100.000        68.1938                 NaN   58.3517                 NaN            NaN   58.3517        58.3517        58.3517        58.3517        58.3517                 NaN            NaN            NaN            NaN            NaN   25.6356                 NaN            NaN            NaN            NaN            NaN
  125801.        1715.27        26.7042        100.000        69.2864                 NaN   59.4580                 NaN            NaN   59.4580        59.4580        59.4580        59.4580        59.4580                 NaN            NaN            NaN            NaN            NaN   26.7042                 NaN            NaN            NaN            NaN            NaN
  125901.        1715.38        27.7741        100.000        70.3803                 NaN   60.5656                 NaN            NaN   60.5656        60.5656        60.5656        60.5656        60.5656                 NaN            NaN            NaN            NaN            NaN   27.7741                 NaN            NaN            NaN            NaN            NaN
  126001.        1715.50        28.8453        100.000        71.4755                 NaN   61.6745                 NaN            NaN   61.6745        61.6745        61.6745        61.6745        61.6745                 NaN            NaN            NaN            NaN            NaN   28.8453                 NaN            NaN            NaN            NaN            NaN
  126101.        1715.62        29.9178        100.000        72.5720                 NaN   62.7848                 NaN            NaN   62.7848        62.7848        62.7848        62.7848        62.7848                 NaN            NaN            NaN            NaN            NaN   29.9178                 NaN            NaN            NaN            NaN            NaN
  126201.        1715.73        30.9916        100.000        73.6699                 NaN   63.8964                 NaN            NaN   63.8964        63.8964        63.8964        63.8964        63.8964                 NaN            NaN            NaN            NaN            NaN   30.9916                 NaN            NaN            NaN            NaN            NaN
  126301.        1715.85        32.0667        100.000        74.7691                 NaN   65.0094                 NaN            NaN   65.0094        65.0094        65.0094        65.0094        65.0094                 NaN            NaN            NaN            NaN            NaN   32.0667                 NaN            NaN            NaN            NaN            NaN
  126401.        1715.97        33.1431        100.000        75.8697                 NaN   66.1238                 NaN            NaN   66.1238        66.1238        66.1238        66.1238        66.1238                 NaN            NaN            NaN            NaN            NaN   33.1431                 NaN            NaN            NaN            NaN            NaN
  126501.        1716.08        34.2209        100.000        76.9715                 NaN   67.2395                 NaN            NaN   67.2395        67.2395        67.2395        67.2395        67.2395                 NaN            NaN            NaN            NaN            NaN   34.2209                 NaN            NaN            NaN            NaN            NaN
  126601.        1716.20        34.2036        100.000        76.9528                 NaN   67.2648                 NaN            NaN   67.2648        67.2648        67.2648        67.2648        67.2648                 NaN            NaN            NaN            NaN            NaN   34.2036                 NaN            NaN            NaN            NaN            NaN
  126701.        1716.32        35.4222        100.000        78.1987                 NaN   68.5246                 NaN            NaN   68.5246        68.5246        68.5246        68.5246        68.5246                 NaN            NaN            NaN            NaN            NaN   35.4222                 NaN            NaN            NaN            NaN            NaN
  126801.        1716.43        36.4959        100.000        79.2965                 NaN   69.6364                 NaN            NaN   69.6364        69.6364        69.6364        69.6364        69.6364                 NaN            NaN            NaN            NaN            NaN   36.4959                 NaN            NaN            NaN            NaN            NaN
  126901.        1716.55        37.5710        100.000        80.3955                 NaN   70.7496                 NaN            NaN   70.7496        70.7496        70.7496        70.7496        70.7496                 NaN            NaN            NaN            NaN            NaN   37.5710                 NaN            NaN            NaN            NaN            NaN
  127001.        1716.67        38.6473        100.000        81.4959                 NaN   71.8642                 NaN            NaN   71.8642        71.8642        71.8642        71.8642        71.8642                 NaN            NaN            NaN            NaN            NaN   38.6473                 NaN            NaN            NaN            NaN            NaN
  127101.        1716.78        39.7250        100.000        82.5976                 NaN   72.9800                 NaN            NaN   72.9800        72.9800        72.9800        72.9800        72.9800                 NaN            NaN            NaN            NaN            NaN   39.7250                 NaN            NaN            NaN            NaN            NaN
  127201.        1716.90        40.8039        100.000        83.7007                 NaN   74.0973                 NaN            NaN   74.0973        74.0973        74.0973        74.0973        74.0973                 NaN            NaN            NaN            NaN            NaN   40.8039                 NaN            NaN            NaN            NaN            NaN
  127301.        1717.02        41.8842        100.000        84.8050                 NaN   75.2158                 NaN            NaN   75.2158        75.2158        75.2158        75.2158        75.2158                 NaN            NaN            NaN            NaN            NaN   41.8842                 NaN            NaN            NaN            NaN            NaN
  127401.        1717.13        42.9658        100.000        85.9107                 NaN   76.3358                 NaN            NaN   76.3358        76.3358        76.3358        76.3358        76.3358                 NaN            NaN            NaN            NaN            NaN   42.9658                 NaN            NaN            NaN            NaN            NaN
  127501.        1717.25        44.0487        100.000        87.0178                 NaN   77.4570                 NaN            NaN   77.4570        77.4570        77.4570        77.4570        77.4570                 NaN            NaN            NaN            NaN            NaN   44.0487                 NaN            NaN            NaN            NaN            NaN
  127601.        1717.37        45.1329        100.000        88.1262                 NaN   78.5797                 NaN            NaN   78.5797        78.5797        78.5797        78.5797        78.5797                 NaN            NaN            NaN            NaN            NaN   45.1329                 NaN            NaN            NaN            NaN            NaN
  127701.        1717.48        46.2185        100.000        89.2359                 NaN   79.7036                 NaN            NaN   79.7036        79.7036        79.7036        79.7036        79.7036                 NaN            NaN            NaN            NaN            NaN   46.2185                 NaN            NaN            NaN            NaN            NaN
  127801.        1717.60        47.3053        100.000        90.3469                 NaN   80.8290                 NaN            NaN   80.8290        80.8290        80.8290        80.8290        80.8290                 NaN            NaN            NaN            NaN            NaN   47.3053                 NaN            NaN            NaN            NaN            NaN
  127901.        1717.72        48.3935        100.000        91.4593                 NaN   81.9557                 NaN            NaN   81.9557        81.9557        81.9557        81.9557        81.9557                 NaN            NaN            NaN            NaN            NaN   48.3935                 NaN            NaN            NaN            NaN            NaN
  128001.        1717.83        49.4830        100.000        92.5730                 NaN   83.0838                 NaN            NaN   83.0838        83.0838        83.0838        83.0838        83.0838                 NaN            NaN            NaN            NaN            NaN   49.4830                 NaN            NaN            NaN            NaN            NaN
  128101.        1717.95        49.7802        100.000        92.8763                 NaN   83.4093                 NaN            NaN   83.4093        83.4093        83.4093        83.4093        83.4093                 NaN            NaN            NaN            NaN            NaN   49.7802                 NaN            NaN            NaN            NaN            NaN
  128201.        1718.07        51.0333        100.000        94.1574                 NaN   84.7032                 NaN            NaN   84.7032        84.7032        84.7032        84.7032        84.7032                 NaN            NaN            NaN            NaN            NaN   51.0333                 NaN            NaN            NaN            NaN            NaN
  128301.        1718.18        52.2882        100.000        95.4403                 NaN   85.9989                 NaN            NaN   85.9989        85.9989        85.9989        85.9989        85.9989                 NaN            NaN            NaN            NaN            NaN   52.2882                 NaN            NaN            NaN            NaN            NaN
  128401.        1718.30        53.5448        100.000        96.7250                 NaN   87.2963                 NaN            NaN   87.2963        87.2963        87.2963        87.2963        87.2963                 NaN            NaN            NaN            NaN            NaN   53.5448                 NaN            NaN            NaN            NaN            NaN
  128501.        1718.42        54.8032        100.000        98.0114                 NaN   88.5955                 NaN            NaN   88.5955        88.5955        88.5955        88.5955        88.5955                 NaN            NaN            NaN            NaN            NaN   54.8032                 NaN            NaN            NaN            NaN            NaN
  128601.        1718.53        56.0775        100.000        99.3140                 NaN   89.9122                 NaN            NaN   89.9122        89.9122        89.9122        89.9122        89.9122                 NaN            NaN            NaN            NaN            NaN   56.0775                 NaN            NaN            NaN            NaN            NaN
  128701.        1718.65        56.7505        100.000        100.000                 NaN   90.6683                 NaN            NaN   90.6683        90.6683        90.6683        90.6683        90.6683                 NaN            NaN            NaN            NaN            NaN   56.7505                 NaN            NaN            NaN            NaN            NaN
  128801.        1718.77        56.7506        100.000        100.000                 NaN   90.6684                 NaN            NaN   90.6684        90.6684        90.6684        90.6684        90.6684                 NaN            NaN            NaN            NaN            NaN   56.7506                 NaN            NaN            NaN            NaN            NaN
  128901.        1718.88        56.7506        100.000        100.000                 NaN   90.6686                 NaN            NaN   90.6686        90.6686        90.6686        90.6686        90.6686                 NaN            NaN            NaN            NaN            NaN   56.7506                 NaN            NaN            NaN            NaN            NaN
  129001.        1719.00        56.7506        100.000        100.000                 NaN   90.6687                 NaN            NaN   90.6687        90.6687        90.6687        90.6687        90.6687                 NaN            NaN            NaN            NaN            NaN   56.7506                 NaN            NaN            NaN            NaN            NaN
  129101.        1719.12        56.7579        100.000        100.000                 NaN   90.8747                 NaN            NaN   90.8747        90.8747        90.8747        90.8747        90.8747                 NaN            NaN            NaN            NaN            NaN   56.7579                 NaN            NaN            NaN            NaN            NaN
  129201.        1719.23        56.7537        100.000        100.000                 NaN   90.7573                 NaN            NaN   90.7573        90.7573        90.7573        90.7573        90.7573                 NaN            NaN            NaN            NaN            NaN   56.7537                 NaN            NaN            NaN            NaN            NaN
  129301.        1719.35        56.7547        100.000        100.000                 NaN   90.7859                 NaN            NaN   90.7859        90.7859        90.7859        90.7859        90.7859                 NaN            NaN            NaN            NaN            NaN   56.7547                 NaN            NaN            NaN            NaN            NaN
  129401.        1719.47        56.7559        100.000        100.000                 NaN   90.8198                 NaN            NaN   90.8198        90.8198        90.8198        90.8198        90.8198                 NaN            NaN            NaN            NaN            NaN   56.7559                 NaN            NaN            NaN            NaN            NaN
  129501.        1719.58        56.7567        100.000        100.000                 NaN   90.8434                 NaN            NaN   90.8434        90.8434        90.8434        90.8434        90.8434                 NaN            NaN            NaN            NaN            NaN   56.7567                 NaN            NaN            NaN            NaN            NaN
  129601.        1719.70        56.7577        100.000        100.000                 NaN   90.8726                 NaN            NaN   90.8726        90.8726        90.8726        90.8726        90.8726                 NaN            NaN            NaN            NaN            NaN   56.7577                 NaN            NaN            NaN            NaN            NaN
  129701.        1719.82        56.7587        100.000        100.000                 NaN   90.9013                 NaN            NaN   90.9013        90.9013        90.9013        90.9013        90.9013                 NaN            NaN            NaN            NaN            NaN   56.7587                 NaN            NaN            NaN            NaN            NaN
  129801.        1719.93        56.7596        100.000        100.000                 NaN   90.9299                 NaN            NaN   90.9299        90.9299        90.9299        90.9299        90.9299                 NaN            NaN            NaN            NaN            NaN   56.7596                 NaN            NaN            NaN            NaN            NaN
  129901.        1720.05        56.7609        100.000        100.000                 NaN   90.9673                 NaN            NaN   90.9673        90.9673        90.9673        90.9673        90.9673                 NaN            NaN            NaN            NaN            NaN   56.7609                 NaN            NaN            NaN            NaN            NaN
  130001.        1720.17        56.7619        100.000        100.000                 NaN   90.9961                 NaN            NaN   90.9961        90.9961        90.9961        90.9961        90.9961                 NaN            NaN            NaN            NaN            NaN   56.7619                 NaN            NaN            NaN            NaN            NaN
  130101.        1720.28        56.7629        100.000        100.000                 NaN   91.0250                 NaN            NaN   91.0250        91.0250        91.0250        91.0250        91.0250                 NaN            NaN            NaN            NaN            NaN   56.7629                 NaN            NaN            NaN            NaN            NaN
  130201.        1720.40        56.7639        100.000        100.000                 NaN   91.0538                 NaN            NaN   91.0538        91.0538        91.0538        91.0538        91.0538                 NaN            NaN            NaN            NaN            NaN   56.7639                 NaN            NaN            NaN            NaN            NaN
  130301.        1720.51        56.7649        100.000        100.000                 NaN   91.0819                 NaN            NaN   91.0819        91.0819        91.0819        91.0819        91.0819                 NaN            NaN            NaN            NaN            NaN   56.7649                 NaN            NaN            NaN            NaN            NaN
  130401.        1720.63        56.7661        100.000        100.000                 NaN   91.1191                 NaN            NaN   91.1191        91.1191        91.1191        91.1191        91.1191                 NaN            NaN            NaN            NaN            NaN   56.7661                 NaN            NaN            NaN            NaN            NaN
  130501.        1720.75        56.7672        100.000        100.000                 NaN   91.1507                 NaN            NaN   91.1507        91.1507        91.1507        91.1507        91.1507                 NaN            NaN            NaN            NaN            NaN   56.7672                 NaN            NaN            NaN            NaN            NaN
  130601.        1720.86        56.7682        100.000        100.000                 NaN   91.1822                 NaN            NaN   91.1822        91.1822        91.1822        91.1822        91.1822                 NaN            NaN            NaN            NaN            NaN   56.7682                 NaN            NaN            NaN            NaN            NaN
  130701.        1720.98        56.7693        100.000        100.000                 NaN   91.2138                 NaN            NaN   91.2138        91.2138        91.2138        91.2138        91.2138                 NaN            NaN            NaN            NaN            NaN   56.7693                 NaN            NaN            NaN            NaN            NaN
  130801.        1721.10        56.7704        100.000        100.000                 NaN   91.2454                 NaN            NaN   91.2454        91.2454        91.2454        91.2454        91.2454                 NaN            NaN            NaN            NaN            NaN   56.7704                 NaN            NaN            NaN            NaN            NaN
  130901.        1721.21        56.7715        100.000        100.000                 NaN   91.2769                 NaN            NaN   91.2769        91.2769        91.2769        91.2769        91.2769                 NaN            NaN            NaN            NaN            NaN   56.7715                 NaN            NaN            NaN            NaN            NaN
  131001.        1721.33        56.7725        100.000        100.000                 NaN   91.3085                 NaN            NaN   91.3085        91.3085        91.3085        91.3085        91.3085                 NaN            NaN            NaN            NaN            NaN   56.7725                 NaN            NaN            NaN            NaN            NaN
  131101.        1721.45        56.7731        100.000        100.000                 NaN   91.3223                 NaN            NaN   91.3223        91.3223        91.3223        91.3223        91.3223                 NaN            NaN            NaN            NaN            NaN   56.7731                 NaN            NaN            NaN            NaN            NaN
  131201.        1721.56        56.7741        100.000        100.000                 NaN   91.3523                 NaN            NaN   91.3523        91.3523        91.3523        91.3523        91.3523                 NaN            NaN            NaN            NaN            NaN   56.7741                 NaN            NaN            NaN            NaN            NaN
  131301.        1721.68        56.7751        100.000        100.000                 NaN   91.3823                 NaN            NaN   91.3823        91.3823        91.3823        91.3823        91.3823                 NaN            NaN            NaN            NaN            NaN   56.7751                 NaN            NaN            NaN            NaN            NaN
  131401.        1721.80        56.7761        100.000        100.000                 NaN   91.4123                 NaN            NaN   91.4123        91.4123        91.4123        91.4123        91.4123                 NaN            NaN            NaN            NaN            NaN   56.7761                 NaN            NaN            NaN            NaN            NaN
  131501.        1721.91        56.7776        100.000        100.000                 NaN   91.4558                 NaN            NaN   91.4558        91.4558        91.4558        91.4558        91.4558                 NaN            NaN            NaN            NaN            NaN   56.7776                 NaN            NaN            NaN            NaN            NaN
  131601.        1722.03        56.7786        100.000        100.000                 NaN   91.4869                 NaN            NaN   91.4869        91.4869        91.4869        91.4869        91.4869                 NaN            NaN            NaN            NaN            NaN   56.7786                 NaN            NaN            NaN            NaN            NaN
  131701.        1722.15        56.7797        100.000        100.000                 NaN   91.5181                 NaN            NaN   91.5181        91.5181        91.5181        91.5181        91.5181                 NaN            NaN            NaN            NaN            NaN   56.7797                 NaN            NaN            NaN            NaN            NaN
  131801.        1722.26        56.7808        100.000        100.000                 NaN   91.5493                 NaN            NaN   91.5493        91.5493        91.5493        91.5493        91.5493                 NaN            NaN            NaN            NaN            NaN   56.7808                 NaN            NaN            NaN            NaN            NaN
  131901.        1722.38        56.7818        100.000        100.000                 NaN   91.5793                 NaN            NaN   91.5793        91.5793        91.5793        91.5793        91.5793                 NaN            NaN            NaN            NaN            NaN   56.7818                 NaN            NaN            NaN            NaN            NaN
  132001.        1722.50        56.7829        100.000        100.000                 NaN   91.6109                 NaN            NaN   91.6109        91.6109        91.6109        91.6109        91.6109                 NaN            NaN            NaN            NaN            NaN   56.7829                 NaN            NaN            NaN            NaN            NaN
  132101.        1722.61        56.7839        100.000        100.000                 NaN   91.6424                 NaN            NaN   91.6424        91.6424        91.6424        91.6424        91.6424                 NaN            NaN            NaN            NaN            NaN   56.7839                 NaN            NaN            NaN            NaN            NaN
  132201.        1722.73        56.7850        100.000        100.000                 NaN   91.6739                 NaN            NaN   91.6739        91.6739        91.6739        91.6739        91.6739                 NaN            NaN            NaN            NaN            NaN   56.7850                 NaN            NaN            NaN            NaN            NaN
  132301.        1722.85        56.7874        100.000        100.000                 NaN   91.7481                 NaN            NaN   91.7481        91.7481        91.7481        91.7481        91.7481                 NaN            NaN            NaN            NaN            NaN   56.7874                 NaN            NaN            NaN            NaN            NaN
  132401.        1722.96        56.7886        100.000        100.000                 NaN   91.7827                 NaN            NaN   91.7827        91.7827        91.7827        91.7827        91.7827                 NaN            NaN            NaN            NaN            NaN   56.7886                 NaN            NaN            NaN            NaN            NaN
  132501.        1723.08        56.7898        100.000        100.000                 NaN   91.8173                 NaN            NaN   91.8173        91.8173        91.8173        91.8173        91.8173                 NaN            NaN            NaN            NaN            NaN   56.7898                 NaN            NaN            NaN            NaN            NaN
  132601.        1723.20        56.7919        100.000        100.000                 NaN   91.8793                 NaN            NaN   91.8793        91.8793        91.8793        91.8793        91.8793                 NaN            NaN            NaN            NaN            NaN   56.7919                 NaN            NaN            NaN            NaN            NaN
  132701.        1723.31        56.7927        100.000        100.000                 NaN   91.9033                 NaN            NaN   91.9033        91.9033        91.9033        91.9033        91.9033                 NaN            NaN            NaN            NaN            NaN   56.7927                 NaN            NaN            NaN            NaN            NaN
  132801.        1723.43        56.7940        100.000        100.000                 NaN   91.9412                 NaN            NaN   91.9412        91.9412        91.9412        91.9412        91.9412                 NaN            NaN            NaN            NaN            NaN   56.7940                 NaN            NaN            NaN            NaN            NaN
  132901.        1723.55        56.7953        100.000        100.000                 NaN   91.9790                 NaN            NaN   91.9790        91.9790        91.9790        91.9790        91.9790                 NaN            NaN            NaN            NaN            NaN   56.7953                 NaN            NaN            NaN            NaN            NaN
  133001.        1723.66        56.7965        100.000        100.000                 NaN   92.0169                 NaN            NaN   92.0169        92.0169        92.0169        92.0169        92.0169                 NaN            NaN            NaN            NaN            NaN   56.7965                 NaN            NaN            NaN            NaN            NaN
  133101.        1723.78        56.7978        100.000        100.000                 NaN   92.0547                 NaN            NaN   92.0547        92.0547        92.0547        92.0547        92.0547                 NaN            NaN            NaN            NaN            NaN   56.7978                 NaN            NaN            NaN            NaN            NaN
  133201.        1723.90        56.7991        100.000        100.000                 NaN   92.0925                 NaN            NaN   92.0925        92.0925        92.0925        92.0925        92.0925                 NaN            NaN            NaN            NaN            NaN   56.7991                 NaN            NaN            NaN            NaN            NaN
  133301.        1724.01        56.8004        100.000        100.000                 NaN   92.1304                 NaN            NaN   92.1304        92.1304        92.1304        92.1304        92.1304                 NaN            NaN            NaN            NaN            NaN   56.8004                 NaN            NaN            NaN            NaN            NaN
  133401.        1724.13        56.8016        100.000        100.000                 NaN   92.1682                 NaN            NaN   92.1682        92.1682        92.1682        92.1682        92.1682                 NaN            NaN            NaN            NaN            NaN   56.8016                 NaN            NaN            NaN            NaN            NaN
  133501.        1724.25        56.8002        100.000        100.000                 NaN   92.1211                 NaN            NaN   92.1211        92.1211        92.1211        92.1211        92.1211                 NaN            NaN            NaN            NaN            NaN   56.8002                 NaN            NaN            NaN            NaN            NaN
  133601.        1724.36        56.8013        100.000        100.000                 NaN   92.1539                 NaN            NaN   92.1539        92.1539        92.1539        92.1539        92.1539                 NaN            NaN            NaN            NaN            NaN   56.8013                 NaN            NaN            NaN            NaN            NaN
  133701.        1724.48        56.8024        100.000        100.000                 NaN   92.1867                 NaN            NaN   92.1867        92.1867        92.1867        92.1867        92.1867                 NaN            NaN            NaN            NaN            NaN   56.8024                 NaN            NaN            NaN            NaN            NaN
  133801.        1724.60        56.8035        100.000        100.000                 NaN   92.2195                 NaN            NaN   92.2195        92.2195        92.2195        92.2195        92.2195                 NaN            NaN            NaN            NaN            NaN   56.8035                 NaN            NaN            NaN            NaN            NaN
  133901.        1724.71        56.8046        100.000        100.000                 NaN   92.2522                 NaN            NaN   92.2522        92.2522        92.2522        92.2522        92.2522                 NaN            NaN            NaN            NaN            NaN   56.8046                 NaN            NaN            NaN            NaN            NaN
  134001.        1724.83        56.8057        100.000        100.000                 NaN   92.2850                 NaN            NaN   92.2850        92.2850        92.2850        92.2850        92.2850                 NaN            NaN            NaN            NaN            NaN   56.8057                 NaN            NaN            NaN            NaN            NaN
  134101.        1724.95        56.8068        100.000        100.000                 NaN   92.3178                 NaN            NaN   92.3178        92.3178        92.3178        92.3178        92.3178                 NaN            NaN            NaN            NaN            NaN   56.8068                 NaN            NaN            NaN            NaN            NaN
  134201.        1725.06        56.8079        100.000        100.000                 NaN   92.3506                 NaN            NaN   92.3506        92.3506        92.3506        92.3506        92.3506                 NaN            NaN            NaN            NaN            NaN   56.8079                 NaN            NaN            NaN            NaN            NaN
  134301.        1725.18        56.8090        100.000        100.000                 NaN   92.3834                 NaN            NaN   92.3834        92.3834        92.3834        92.3834        92.3834                 NaN            NaN            NaN            NaN            NaN   56.8090                 NaN            NaN            NaN            NaN            NaN
  134401.        1725.30        56.8101        100.000        100.000                 NaN   92.4162                 NaN            NaN   92.4162        92.4162        92.4162        92.4162        92.4162                 NaN            NaN            NaN            NaN            NaN   56.8101                 NaN            NaN            NaN            NaN            NaN
  134501.        1725.41        56.8112        100.000        100.000                 NaN   92.4490                 NaN            NaN   92.4490        92.4490        92.4490        92.4490        92.4490                 NaN            NaN            NaN            NaN            NaN   56.8112                 NaN            NaN            NaN            NaN            NaN
  134601.        1725.53        56.8123        100.000        100.000                 NaN   92.4818                 NaN            NaN   92.4818        92.4818        92.4818        92.4818        92.4818                 NaN            NaN            NaN            NaN            NaN   56.8123                 NaN            NaN            NaN            NaN            NaN
  134701.        1725.65        56.8189        100.000        100.000                 NaN   92.6746                 NaN            NaN   92.6746        92.6746        92.6746        92.6746        92.6746                 NaN            NaN            NaN            NaN            NaN   56.8189                 NaN            NaN            NaN            NaN            NaN
  134801.        1725.76        56.8200        100.000        100.000                 NaN   92.7081                 NaN            NaN   92.7081        92.7081        92.7081        92.7081        92.7081                 NaN            NaN            NaN            NaN            NaN   56.8200                 NaN            NaN            NaN            NaN            NaN
  134901.        1725.88        56.8212        100.000        100.000                 NaN   92.7417                 NaN            NaN   92.7417        92.7417        92.7417        92.7417        92.7417                 NaN            NaN            NaN            NaN            NaN   56.8212                 NaN            NaN            NaN            NaN            NaN
  135001.        1726.00        56.8223        100.000        100.000                 NaN   92.7752                 NaN            NaN   92.7752        92.7752        92.7752        92.7752        92.7752                 NaN            NaN            NaN            NaN            NaN   56.8223                 NaN            NaN            NaN            NaN            NaN
  135101.        1726.11        56.8229        100.000        100.000                 NaN   92.7962                 NaN            NaN   92.7962        92.7962        92.7962        92.7962        92.7962                 NaN            NaN            NaN            NaN            NaN   56.8229                 NaN            NaN            NaN            NaN            NaN
  135201.        1726.23        56.8242        100.000        100.000                 NaN   92.8351                 NaN            NaN   92.8351        92.8351        92.8351        92.8351        92.8351                 NaN            NaN            NaN            NaN            NaN   56.8242                 NaN            NaN            NaN            NaN            NaN
  135301.        1726.35        56.8255        100.000        100.000                 NaN   92.8739                 NaN            NaN   92.8739        92.8739        92.8739        92.8739        92.8739                 NaN            NaN            NaN            NaN            NaN   56.8255                 NaN            NaN            NaN            NaN            NaN
  135401.        1726.46        56.8268        100.000        100.000                 NaN   92.9127                 NaN            NaN   92.9127        92.9127        92.9127        92.9127        92.9127                 NaN            NaN            NaN            NaN            NaN   56.8268                 NaN            NaN            NaN            NaN            NaN
  135501.        1726.58        56.8281        100.000        100.000                 NaN   92.9515                 NaN            NaN   92.9515        92.9515        92.9515        92.9515        92.9515                 NaN            NaN            NaN            NaN            NaN   56.8281                 NaN            NaN            NaN            NaN            NaN
  135601.        1726.70        56.8294        100.000        100.000                 NaN   92.9903                 NaN            NaN   92.9903        92.9903        92.9903        92.9903        92.9903                 NaN            NaN            NaN            NaN            NaN   56.8294                 NaN            NaN            NaN            NaN            NaN
  135701.        1726.81        56.8307        100.000        100.000                 NaN   93.0292                 NaN            NaN   93.0292        93.0292        93.0292        93.0292        93.0292                 NaN            NaN            NaN            NaN            NaN   56.8307                 NaN            NaN            NaN            NaN            NaN
