|6.6.6
mars_lf97_ath_2.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  18301.0        1245.97                 NaN            NaN   50.9084                 NaN   17.2580                 NaN  0.836004                 NaN            NaN            NaN   30.9976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  18401.0        1248.99                 NaN            NaN   50.9100                 NaN   17.2656                 NaN  0.862191                 NaN            NaN            NaN   30.9622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  18501.0        1251.98                 NaN            NaN   50.9093                 NaN   17.2811                 NaN  0.829296                 NaN            NaN            NaN   30.9803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  18601.0        1254.96                 NaN            NaN   50.9082                 NaN   17.2976                 NaN  0.789051                 NaN            NaN            NaN   31.0051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  18701.0        1257.93                 NaN            NaN   50.9073                 NaN   17.3140                 NaN  0.749177                 NaN            NaN            NaN   31.0295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  18801.0        1260.87                 NaN            NaN   50.9107                 NaN   17.3138                 NaN  0.822668                 NaN            NaN            NaN   30.9529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  18901.0        1263.80                 NaN            NaN   50.9170                 NaN   17.3088                 NaN  0.973081                 NaN            NaN            NaN   30.8011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19001.0        1266.71                 NaN            NaN   50.9169                 NaN   17.3212                 NaN  0.957777                 NaN            NaN            NaN   30.8040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19101.0        1269.61                 NaN            NaN   50.9172                 NaN   17.3326                 NaN  0.950625                 NaN            NaN            NaN   30.7996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19201.0        1272.48                 NaN            NaN   50.9173                 NaN   17.3459                 NaN  0.940212                 NaN            NaN            NaN   30.7966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19301.0        1275.34                 NaN            NaN   50.9142                 NaN   17.4604                 NaN  0.852247                 NaN            NaN            NaN   30.7731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19401.0        1278.19                 NaN            NaN   50.9143                 NaN   17.4734                 NaN  0.839501                 NaN            NaN            NaN   30.7728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19501.0        1281.02                 NaN            NaN   50.9115                 NaN   17.4044                 NaN  0.746131                 NaN            NaN            NaN   30.9380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19601.0        1283.83                 NaN            NaN   50.9114                 NaN   17.4196                 NaN  0.728880                 NaN            NaN            NaN   30.9402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19701.0        1286.63                 NaN            NaN   50.9191                 NaN   17.5270                 NaN  0.921498                 NaN            NaN            NaN   30.6324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19801.0        1289.40                 NaN            NaN   50.9190                 NaN   17.5300                 NaN  0.907019                 NaN            NaN            NaN   30.6440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  19901.0        1292.17                 NaN            NaN   50.9193                 NaN   17.5432                 NaN  0.899099                 NaN            NaN            NaN   30.6384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20001.0        1294.91                 NaN            NaN   50.9195                 NaN   17.5564                 NaN  0.891495                 NaN            NaN            NaN   30.6326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20101.0        1297.65                 NaN            NaN   50.9190                 NaN   17.5862                 NaN  0.865734                 NaN            NaN            NaN   30.6291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20201.0        1300.36                 NaN            NaN   50.9153                 NaN   17.4891                 NaN  0.746760                 NaN            NaN            NaN   30.8488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20301.0        1303.06                 NaN            NaN   50.9158                 NaN   17.5004                 NaN  0.746959                 NaN            NaN            NaN   30.8368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20401.0        1305.74                 NaN            NaN   50.9165                 NaN   17.6273                 NaN  0.755621                 NaN            NaN            NaN   30.7005                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20501.0        1308.41                 NaN            NaN   50.9169                 NaN   17.6408                 NaN  0.751167                 NaN            NaN            NaN   30.6911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20601.0        1311.06                 NaN            NaN   50.9172                 NaN   17.6543                 NaN  0.746907                 NaN            NaN            NaN   30.6816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20701.0        1313.70                 NaN            NaN   50.9208                 NaN   17.5396                 NaN  0.824522                 NaN            NaN            NaN   30.7151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20801.0        1316.32                 NaN            NaN   50.9212                 NaN   17.5521                 NaN  0.820458                 NaN            NaN            NaN   30.7062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  20901.0        1318.93                 NaN            NaN   50.9175                 NaN   17.7038                 NaN  0.714510                 NaN            NaN            NaN   30.6642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21001.0        1321.52                 NaN            NaN   50.9130                 NaN   17.7414                 NaN  0.584049                 NaN            NaN            NaN   30.7615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21101.0        1324.09                 NaN            NaN   50.9134                 NaN   17.7549                 NaN  0.580556                 NaN            NaN            NaN   30.7511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21201.0        1326.65                 NaN            NaN   50.9138                 NaN   17.7683                 NaN  0.577215                 NaN            NaN            NaN   30.7407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21301.0        1329.20                 NaN            NaN   50.9210                 NaN   17.7634                 NaN  0.751356                 NaN            NaN            NaN   30.5642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21401.0        1331.73                 NaN            NaN   50.9214                 NaN   17.7770                 NaN  0.748160                 NaN            NaN            NaN   30.5534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21501.0        1334.24                 NaN            NaN   50.9218                 NaN   17.7905                 NaN  0.745169                 NaN            NaN            NaN   30.5425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21601.0        1336.74                 NaN            NaN   50.9178                 NaN   17.8093                 NaN  0.623297                 NaN            NaN            NaN   30.6496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21701.0        1339.23                 NaN            NaN   50.9183                 NaN   17.8225                 NaN  0.623238                 NaN            NaN            NaN   30.6360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21801.0        1341.70                 NaN            NaN   50.9188                 NaN   17.8356                 NaN  0.623366                 NaN            NaN            NaN   30.6223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  21901.0        1344.16                 NaN            NaN   50.9210                 NaN   17.7109                 NaN  0.666489                 NaN            NaN            NaN   30.7017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22001.0        1346.60                 NaN            NaN   50.9208                 NaN   17.7260                 NaN  0.650581                 NaN            NaN            NaN   30.7026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22101.0        1349.02                 NaN            NaN   50.9241                 NaN   17.7313                 NaN  0.721462                 NaN            NaN            NaN   30.6232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22201.0        1351.44                 NaN            NaN   50.9244                 NaN   17.7451                 NaN  0.715304                 NaN            NaN            NaN   30.6152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22301.0        1353.83                 NaN            NaN   50.9243                 NaN   17.7606                 NaN  0.700425                 NaN            NaN            NaN   30.6146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22401.0        1356.22                 NaN            NaN   50.9218                 NaN   17.7816                 NaN  0.621844                 NaN            NaN            NaN   30.6748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22501.0        1358.59                 NaN            NaN   50.9239                 NaN   17.9428                 NaN  0.662357                 NaN            NaN            NaN   30.4709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22601.0        1360.94                 NaN            NaN   50.9245                 NaN   17.9566                 NaN  0.666105                 NaN            NaN            NaN   30.4527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22701.0        1363.29                 NaN            NaN   50.9261                 NaN   17.8009                 NaN  0.697006                 NaN            NaN            NaN   30.5760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22801.0        1365.61                 NaN            NaN   50.9288                 NaN   17.9628                 NaN  0.754190                 NaN            NaN            NaN   30.3542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  22901.0        1367.93                 NaN            NaN   50.9293                 NaN   17.9767                 NaN  0.754949                 NaN            NaN            NaN   30.3390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23001.0        1370.23                 NaN            NaN   50.9299                 NaN   17.9905                 NaN  0.755945                 NaN            NaN            NaN   30.3236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23101.0        1372.51                 NaN            NaN   50.9304                 NaN   18.0043                 NaN  0.757174                 NaN            NaN            NaN   30.3082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23201.0        1374.78                 NaN            NaN   50.9311                 NaN   18.0211                 NaN  0.762649                 NaN            NaN            NaN   30.2851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23301.0        1377.04                 NaN            NaN   50.9317                 NaN   18.0347                 NaN  0.764471                 NaN            NaN            NaN   30.2692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23401.0        1379.29                 NaN            NaN   50.9322                 NaN   18.0482                 NaN  0.766514                 NaN            NaN            NaN   30.2531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23501.0        1381.52                 NaN            NaN   50.9251                 NaN   18.0849                 NaN  0.566415                 NaN            NaN            NaN   30.4236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23601.0        1383.74                 NaN            NaN   50.9256                 NaN   18.0988                 NaN  0.568638                 NaN            NaN            NaN   30.4069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23701.0        1385.94                 NaN            NaN   50.9326                 NaN   18.0937                 NaN  0.739470                 NaN            NaN            NaN   30.2343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23801.0        1388.13                 NaN            NaN   50.9330                 NaN   18.1078                 NaN  0.737826                 NaN            NaN            NaN   30.2214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  23901.0        1390.31                 NaN            NaN   50.9312                 NaN   18.1415                 NaN  0.673830                 NaN            NaN            NaN   30.2534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24001.0        1392.48                 NaN            NaN   50.9319                 NaN   18.1554                 NaN  0.678730                 NaN            NaN            NaN   30.2339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24101.0        1394.63                 NaN            NaN   50.9326                 NaN   18.1692                 NaN  0.683800                 NaN            NaN            NaN   30.2144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24201.0        1396.77                 NaN            NaN   50.9353                 NaN   18.1827                 NaN  0.745049                 NaN            NaN            NaN   30.1370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24301.0        1398.89                 NaN            NaN   50.9359                 NaN   18.1966                 NaN  0.748629                 NaN            NaN            NaN   30.1189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24401.0        1401.01                 NaN            NaN   50.9365                 NaN   18.2103                 NaN  0.752400                 NaN            NaN            NaN   30.1007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24501.0        1403.11                 NaN            NaN   50.9372                 NaN   18.2240                 NaN  0.756361                 NaN            NaN            NaN   30.0825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24601.0        1405.20                 NaN            NaN   50.9392                 NaN   18.0622                 NaN  0.799867                 NaN            NaN            NaN   30.1987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24701.0        1407.27                 NaN            NaN   50.9396                 NaN   18.0773                 NaN  0.797463                 NaN            NaN            NaN   30.1856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24801.0        1409.33                 NaN            NaN   50.9399                 NaN   18.0934                 NaN  0.793088                 NaN            NaN            NaN   30.1736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  24901.0        1411.38                 NaN            NaN   50.9414                 NaN   18.1043                 NaN  0.820005                 NaN            NaN            NaN   30.1343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25001.0        1413.42                 NaN            NaN   50.9374                 NaN   18.1277                 NaN  0.701214                 NaN            NaN            NaN   30.2337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25101.0        1415.44                 NaN            NaN   50.9375                 NaN   18.1429                 NaN  0.690343                 NaN            NaN            NaN   30.2293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25201.0        1417.46                 NaN            NaN   50.9375                 NaN   18.1581                 NaN  0.679703                 NaN            NaN            NaN   30.2247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25301.0        1419.46                 NaN            NaN   50.9407                 NaN   18.1661                 NaN  0.752226                 NaN            NaN            NaN   30.1409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25401.0        1421.45                 NaN            NaN   50.9413                 NaN   18.1800                 NaN  0.754789                 NaN            NaN            NaN   30.1239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25501.0        1423.42                 NaN            NaN   50.9419                 NaN   18.1937                 NaN  0.757509                 NaN            NaN            NaN   30.1069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25601.0        1425.38                 NaN            NaN   50.9424                 NaN   18.2074                 NaN  0.760386                 NaN            NaN            NaN   30.0898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25701.0        1427.34                 NaN            NaN   50.9428                 NaN   18.2221                 NaN  0.757092                 NaN            NaN            NaN   30.0780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25801.0        1429.28                 NaN            NaN   50.9428                 NaN   18.2381                 NaN  0.746741                 NaN            NaN            NaN   30.0724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  25901.0        1431.20                 NaN            NaN   50.9429                 NaN   18.2539                 NaN  0.736609                 NaN            NaN            NaN   30.0666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26001.0        1433.12                 NaN            NaN   50.9405                 NaN   18.2730                 NaN  0.661404                 NaN            NaN            NaN   30.1251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26101.0        1435.02                 NaN            NaN   50.9467                 NaN   18.2705                 NaN  0.813393                 NaN            NaN            NaN   29.9694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26201.0        1436.92                 NaN            NaN   50.9471                 NaN   18.2848                 NaN  0.811560                 NaN            NaN            NaN   29.9565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26301.0        1438.80                 NaN            NaN   50.9475                 NaN   18.2990                 NaN  0.809941                 NaN            NaN            NaN   29.9435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26401.0        1440.67                 NaN            NaN   50.9479                 NaN   18.3132                 NaN  0.808535                 NaN            NaN            NaN   29.9304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26501.0        1442.52                 NaN            NaN   50.9478                 NaN   18.3342                 NaN  0.796643                 NaN            NaN            NaN   29.9213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26601.0        1444.37                 NaN            NaN   50.9485                 NaN   18.3478                 NaN  0.801439                 NaN            NaN            NaN   29.9023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26701.0        1446.20                 NaN            NaN   50.9507                 NaN   18.3516                 NaN  0.848602                 NaN            NaN            NaN   29.8491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26801.0        1448.03                 NaN            NaN   50.9514                 NaN   18.3648                 NaN  0.854860                 NaN            NaN            NaN   29.8289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  26901.0        1449.84                 NaN            NaN   50.9521                 NaN   18.3779                 NaN  0.861274                 NaN            NaN            NaN   29.8088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27001.0        1451.64                 NaN            NaN   50.9528                 NaN   18.3909                 NaN  0.867843                 NaN            NaN            NaN   29.7885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27101.0        1453.43                 NaN            NaN   50.9534                 NaN   18.4038                 NaN  0.874568                 NaN            NaN            NaN   29.7682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27201.0        1455.21                 NaN            NaN   50.9515                 NaN   18.4300                 NaN  0.809592                 NaN            NaN            NaN   29.8089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27301.0        1456.98                 NaN            NaN   50.9521                 NaN   18.4431                 NaN  0.814787                 NaN            NaN            NaN   29.7900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27401.0        1458.73                 NaN            NaN   50.9565                 NaN   18.4436                 NaN  0.921425                 NaN            NaN            NaN   29.6785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27501.0        1460.48                 NaN            NaN   50.9576                 NaN   18.4567                 NaN  0.937967                 NaN            NaN            NaN   29.6478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27601.0        1462.21                 NaN            NaN   50.9586                 NaN   18.4697                 NaN  0.954603                 NaN            NaN            NaN   29.6171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27701.0        1463.94                 NaN            NaN   50.9597                 NaN   18.4826                 NaN  0.971333                 NaN            NaN            NaN   29.5864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27801.0        1465.65                 NaN            NaN   50.9607                 NaN   18.4954                 NaN  0.988156                 NaN            NaN            NaN   29.5557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  27901.0        1467.35                 NaN            NaN   50.9618                 NaN   18.5081                 NaN   1.00507                 NaN            NaN            NaN   29.5250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28001.0        1469.04                 NaN            NaN   50.9629                 NaN   18.5207                 NaN   1.02208                 NaN            NaN            NaN   29.4943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28101.0        1470.72                 NaN            NaN   50.9639                 NaN   18.5333                 NaN   1.03918                 NaN            NaN            NaN   29.4636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28201.0        1472.39                 NaN            NaN   50.9650                 NaN   18.5457                 NaN   1.05637                 NaN            NaN            NaN   29.4329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28301.0        1474.05                 NaN            NaN   50.9675                 NaN   18.5643                 NaN   1.11368                 NaN            NaN            NaN   29.3545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28401.0        1475.70                 NaN            NaN   50.9684                 NaN   18.5754                 NaN   1.12607                 NaN            NaN            NaN   29.3301                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28501.0        1477.34                 NaN            NaN   50.9693                 NaN   18.5863                 NaN   1.13864                 NaN            NaN            NaN   29.3057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28601.0        1478.97                 NaN            NaN   50.9640                 NaN   18.6101                 NaN  0.984997                 NaN            NaN            NaN   29.4409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28701.0        1480.59                 NaN            NaN   50.9668                 NaN   18.6170                 NaN   1.04807                 NaN            NaN            NaN   29.3682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1482.20                 NaN            NaN   50.9704                 NaN   18.6262                 NaN   1.13508                 NaN            NaN            NaN   29.2683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1483.80                 NaN            NaN   50.9716                 NaN   18.6392                 NaN   1.15522                 NaN            NaN            NaN   29.2340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1485.39                 NaN            NaN   50.9712                 NaN   18.6483                 NaN   1.13363                 NaN            NaN            NaN   29.2469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1486.96                 NaN            NaN   50.9692                 NaN   18.6688                 NaN   1.06906                 NaN            NaN            NaN   29.2929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1488.53                 NaN            NaN   50.9749                 NaN   18.6702                 NaN   1.21024                 NaN            NaN            NaN   29.1447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1490.09                 NaN            NaN   50.9755                 NaN   18.6839                 NaN   1.21728                 NaN            NaN            NaN   29.1233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1491.64                 NaN            NaN   50.9762                 NaN   18.6975                 NaN   1.22450                 NaN            NaN            NaN   29.1018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
