|6.6.6
mars_s99_atl_1.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  30701.0        1059.91        3487.82        7.76750        4.35414     
  30801.0        1061.75        3487.94        7.76761        4.35381     
  30901.0        1063.60        3488.04        7.76763        4.35345     
  31001.0        1065.44        3487.97        7.76686        4.35279     
  31101.0        1067.27        3488.09        7.76695        4.35246     
  31201.0        1069.11        3488.21        7.76705        4.35213     
  31301.0        1070.93        3488.33        7.76715        4.35180     
  31401.0        1072.76        3488.44        7.76725        4.35147     
  31501.0        1074.58        3488.42        7.76668        4.35089     
  31601.0        1076.40        3488.53        7.76677        4.35055     
  31701.0        1078.21        3488.41        7.76554        4.34968     
  31801.0        1080.02        3488.52        7.76562        4.34934     
  31901.0        1081.82        3488.81        7.76647        4.34929     
  32001.0        1083.62        3488.94        7.76660        4.34897     
  32101.0        1085.42        3490.44        7.77328        4.35124     
  32201.0        1087.22        3490.55        7.77335        4.35091     
  32301.0        1089.01        3489.35        7.76712        4.34808     
  32401.0        1090.79        3489.47        7.76726        4.34776     
  32501.0        1092.58        3489.41        7.76657        4.34714     
  32601.0        1094.36        3489.54        7.76671        4.34683     
  32701.0        1096.13        3489.67        7.76686        4.34652     
  32801.0        1097.90        3489.59        7.76610        4.34588     
  32901.0        1099.67        3489.70        7.76621        4.34556     
  33001.0        1101.44        3489.82        7.76632        4.34524     
  33101.0        1103.20        3489.94        7.76643        4.34493     
  33201.0        1104.95        3490.09        7.76671        4.34467     
  33301.0        1106.71        3490.21        7.76679        4.34434     
  33401.0        1108.46        3490.33        7.76692        4.34403     
  33501.0        1110.20        3490.45        7.76705        4.34372     
  33601.0        1111.94        3490.60        7.76732        4.34346     
  33701.0        1113.68        3490.73        7.76746        4.34316     
  33801.0        1115.42        3490.85        7.76760        4.34286     
  33901.0        1117.15        3490.98        7.76774        4.34255     
  34001.0        1118.88        3491.10        7.76789        4.34225     
  34101.0        1120.60        3491.37        7.76858        4.34216     
  34201.0        1122.32        3491.50        7.76873        4.34186     
  34301.0        1124.04        3491.63        7.76889        4.34156     
  34401.0        1125.75        3491.60        7.76846        4.34104     
  34501.0        1127.46        3491.78        7.76886        4.34084     
  34601.0        1129.16        3491.91        7.76903        4.34055     
  34701.0        1130.87        3492.04        7.76920        4.34026     
  34801.0        1132.56        3492.17        7.76937        4.33997     
  34901.0        1134.26        3492.32        7.76965        4.33972     
  35001.0        1135.95        3492.32        7.76922        4.33920     
  35101.0        1137.64        3492.44        7.76938        4.33891     
  35201.0        1139.32        3492.57        7.76953        4.33862     
  35301.0        1141.00        3492.70        7.76969        4.33832     
  35401.0        1142.68        3494.06        7.77556        4.34024     
  35501.0        1144.35        3493.29        7.77145        4.33828     
  35601.0        1146.02        3493.42        7.77166        4.33801     
  35701.0        1147.69        3494.57        7.77659        4.33960     
  35801.0        1149.35        3494.68        7.77670        4.33929     
  35901.0        1151.01        3494.80        7.77681        4.33898     
  36001.0        1152.67        3494.92        7.77692        4.33867     
  36101.0        1154.32        3495.03        7.77704        4.33837     
  36201.0        1155.97        3495.15        7.77715        4.33806     
  36301.0        1157.61        3495.27        7.77727        4.33776     
  36401.0        1159.25        3495.39        7.77740        4.33746     
  36501.0        1160.89        3495.51        7.77752        4.33716     
  36601.0        1162.52        3495.63        7.77765        4.33686     
  36701.0        1164.15        3495.85        7.77829        4.33675     
  36801.0        1165.78        3495.98        7.77846        4.33647     
  36901.0        1167.41        3496.11        7.77864        4.33620     
  37001.0        1169.03        3496.24        7.77882        4.33592     
  37101.0        1170.64        3496.37        7.77901        4.33564     
  37201.0        1172.26        3496.51        7.77919        4.33537     
  37301.0        1173.87        3496.64        7.77938        4.33510     
  37401.0        1175.47        3496.77        7.77957        4.33482     
  37501.0        1177.07        3496.90        7.77976        4.33455     
  37601.0        1178.67        3497.03        7.77995        4.33428     
  37701.0        1180.27        3497.17        7.78015        4.33402     
  37801.0        1181.86        3497.30        7.78035        4.33375     
  37901.0        1183.45        3497.43        7.78055        4.33348     
  38001.0        1185.04        3497.57        7.78075        4.33322     
  38101.0        1186.62        3497.70        7.78095        4.33295     
  38201.0        1188.20        3497.84        7.78116        4.33269     
  38301.0        1189.77        3497.97        7.78137        4.33243     
  38401.0        1191.34        3498.11        7.78158        4.33217     
  38501.0        1192.91        3497.19        7.77663        4.32989     
  38601.0        1194.48        3497.33        7.77686        4.32963     
  38701.0        1196.04        3497.46        7.77709        4.32938     
  38801.0        1197.60        3497.59        7.77727        4.32911     
  38901.0        1199.15        3497.42        7.77615        4.32834     
  39001.0        1200.70        3497.56        7.77639        4.32809     
  39101.0        1202.25        3497.70        7.77663        4.32785     
  39201.0        1203.80        3497.84        7.77687        4.32760     
  39301.0        1205.34        3499.18        7.78298        4.32965     
  39401.0        1206.87        3499.32        7.78319        4.32940     
  39501.0        1208.41        3498.46        7.77836        4.32717     
  39601.0        1209.94        3498.61        7.77865        4.32694     
  39701.0        1211.47        3498.87        7.77946        4.32692     
  39801.0        1212.99        3498.91        7.77922        4.32649     
  39901.0        1214.51        3499.03        7.77936        4.32621     
  40001.0        1216.03        3499.17        7.77960        4.32597     
  40101.0        1217.54        3499.32        7.77990        4.32575     
  40201.0        1219.06        3499.47        7.78019        4.32553     
  40301.0        1220.56        3499.59        7.78035        4.32525     
  40401.0        1222.07        3499.73        7.78061        4.32502     
  40501.0        1223.57        3500.88        7.78576        4.32670     
  40601.0        1225.07        3501.01        7.78595        4.32644     
  40701.0        1226.56        3500.78        7.78435        4.32547     
  40801.0        1228.05        3500.90        7.78449        4.32520     
  40901.0        1229.54        3501.03        7.78467        4.32493     
  41001.0        1231.02        3500.59        7.78221        4.32364     
  41101.0        1232.51        3500.74        7.78249        4.32342     
  41201.0        1233.98        3500.88        7.78277        4.32320     
  41301.0        1235.46        3501.04        7.78309        4.32299     
  41401.0        1236.93        3501.19        7.78339        4.32278     
  41501.0        1238.40        3501.89        7.78631        4.32359     
  41601.0        1239.86        3502.52        7.78896        4.32430     
  41701.0        1241.32        3502.66        7.78921        4.32406     
  41801.0        1242.78        3501.61        7.78397        4.32168     
  41901.0        1244.24        3501.76        7.78427        4.32147     
  42001.0        1245.69        3501.91        7.78458        4.32126     
  42101.0        1247.14        3502.06        7.78487        4.32104     
  42201.0        1248.58        3502.21        7.78518        4.32083     
  42301.0        1250.02        3502.41        7.78572        4.32072     
  42401.0        1251.46        3502.56        7.78605        4.32051     
  42501.0        1252.90        3502.72        7.78637        4.32031     
  42601.0        1254.33        3502.87        7.78670        4.32012     
  42701.0        1255.76        3503.02        7.78703        4.31992     
  42801.0        1257.19        3503.18        7.78736        4.31972     
  42901.0        1258.61        3503.21        7.78715        4.31932     
  43001.0        1260.03        3503.37        7.78747        4.31912     
  43101.0        1261.45        3503.52        7.78780        4.31892     
  43201.0        1262.86        3503.67        7.78812        4.31872     
  43301.0        1264.27        3503.83        7.78845        4.31852     
  43401.0        1265.68        3504.24        7.78978        4.31872     
  43501.0        1267.08        3504.40        7.79014        4.31854     
  43601.0        1268.48        3504.57        7.79050        4.31835     
  43701.0        1269.88        3504.75        7.79097        4.31821     
  43801.0        1271.27        3504.91        7.79133        4.31804     
  43901.0        1272.66        3504.80        7.79066        4.31745     
  44001.0        1274.05        3505.53        7.79324        4.31815     
  44101.0        1275.44        3505.68        7.79355        4.31795     
  44201.0        1276.82        3505.83        7.79387        4.31776     
  44301.0        1278.20        3505.85        7.79350        4.31729     
  44401.0        1279.57        3506.01        7.79385        4.31711     
  44501.0        1280.94        3505.94        7.79310        4.31649     
  44601.0        1282.31        3506.09        7.79342        4.31629     
  44701.0        1283.68        3506.24        7.79374        4.31610     
  44801.0        1285.04        3506.24        7.79326        4.31559     
  44901.0        1286.40        3506.39        7.79361        4.31541     
  45001.0        1287.76        3506.55        7.79396        4.31523     
  45101.0        1289.11        3506.70        7.79429        4.31504     
  45201.0        1290.46        3506.86        7.79464        4.31486     
  45301.0        1291.81        3507.34        7.79657        4.31530     
  45401.0        1293.16        3507.28        7.79581        4.31469     
  45501.0        1294.50        3507.43        7.79615        4.31450     
  45601.0        1295.83        3507.45        7.79581        4.31406     
  45701.0        1297.17        3507.62        7.79622        4.31390     
  45801.0        1298.50        3507.78        7.79663        4.31374     
  45901.0        1299.83        3507.88        7.79669        4.31345     
  46001.0        1301.16        3508.05        7.79711        4.31330     
  46101.0        1302.48        3508.31        7.79795        4.31332     
  46201.0        1303.80        3508.48        7.79836        4.31317     
  46301.0        1305.12        3508.52        7.79817        4.31278     
  46401.0        1306.43        3508.68        7.79854        4.31261     
  46501.0        1307.74        3508.86        7.79898        4.31247     
  46601.0        1309.05        3509.03        7.79941        4.31232     
  46701.0        1310.36        3509.20        7.79985        4.31218     
  46801.0        1311.66        3509.35        7.80015        4.31199     
  46901.0        1312.96        3509.40        7.80036        4.31175     
  47001.0        1314.25        3509.57        7.80077        4.31160     
  47101.0        1315.54        3509.74        7.80118        4.31145     
  47201.0        1316.83        3509.90        7.80159        4.31130     
  47301.0        1318.12        3510.07        7.80200        4.31115     
  47401.0        1319.41        3510.13        7.80194        4.31082     
  47501.0        1320.69        3510.30        7.80234        4.31066     
  47601.0        1321.96        3510.46        7.80273        4.31051     
  47701.0        1323.24        3510.88        7.80395        4.31069     
  47801.0        1324.51        3511.04        7.80434        4.31054     
  47901.0        1325.78        3511.20        7.80474        4.31038     
  48001.0        1327.05        3511.41        7.80541        4.31034     
  48101.0        1328.31        3511.59        7.80584        4.31020     
  48201.0        1329.57        3511.76        7.80628        4.31007     
  48301.0        1330.83        3512.24        7.80787        4.31040     
  48401.0        1332.08        3512.41        7.80830        4.31026     
  48501.0        1333.33        3512.19        7.80718        4.30950     
  48601.0        1334.58        3512.36        7.80763        4.30937     
  48701.0        1335.83        3513.40        7.81193        4.31079     
  48801.0        1337.07        3513.56        7.81231        4.31063     
  48901.0        1338.31        3513.72        7.81269        4.31048     
  49001.0        1339.55        3513.89        7.81308        4.31033     
  49101.0        1340.78        3514.05        7.81346        4.31017     
  49201.0        1342.01        3514.21        7.81385        4.31002     
  49301.0        1343.24        3514.37        7.81424        4.30987     
  49401.0        1344.47        3514.54        7.81463        4.30973     
  49501.0        1345.69        3514.70        7.81502        4.30958     
  49601.0        1346.91        3514.86        7.81542        4.30943     
  49701.0        1348.13        3514.98        7.81569        4.30923     
  49801.0        1349.34        3515.16        7.81614        4.30911     
  49901.0        1350.55        3514.53        7.81305        4.30757     
  50001.0        1351.76        3514.70        7.81349        4.30744     
  50101.0        1352.96        3515.67        7.81742        4.30871     
  50201.0        1354.17        3515.84        7.81785        4.30859     
  50301.0        1355.37        3516.01        7.81829        4.30846     
  50401.0        1356.56        3516.18        7.81873        4.30834     
  50501.0        1357.76        3515.59        7.81587        4.30688     
  50601.0        1358.95        3515.76        7.81633        4.30676     
  50701.0        1360.14        3515.94        7.81679        4.30665     
  50801.0        1361.32        3516.11        7.81725        4.30653     
  50901.0        1362.50        3516.32        7.81724        4.30624     
  51001.0        1363.68        3516.48        7.81767        4.30611     
  51101.0        1364.86        3516.65        7.81809        4.30598     
  51201.0        1366.03        3516.86        7.81866        4.30591     
  51301.0        1367.21        3517.94        7.82354        4.30756     
