|6.6.6
mars_s99_atm_2.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  135201.        1787.52                 NaN            NaN            NaN            NaN   15.2844                 NaN   14.5360                 NaN            NaN            NaN            NaN            NaN            NaN   12.3755                 NaN   32.1723        25.6318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135301.        1787.68                 NaN            NaN            NaN            NaN   15.1916                 NaN   14.7844                 NaN            NaN            NaN            NaN            NaN            NaN   12.5373                 NaN   32.0125        25.4741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135401.        1787.83                 NaN            NaN            NaN            NaN   15.0989                 NaN   15.0328                 NaN            NaN            NaN            NaN            NaN            NaN   12.6992                 NaN   31.8527        25.3164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135501.        1787.99                 NaN            NaN            NaN            NaN   15.0060                 NaN   15.2813                 NaN            NaN            NaN            NaN            NaN            NaN   12.8612                 NaN   31.6929        25.1586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135601.        1788.14                 NaN            NaN            NaN            NaN   14.9132                 NaN   15.5300                 NaN            NaN            NaN            NaN            NaN            NaN   13.0232                 NaN   31.5329        25.0007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135701.        1788.30                 NaN            NaN            NaN            NaN   14.8203                 NaN   15.7787                 NaN            NaN            NaN            NaN            NaN            NaN   13.1853                 NaN   31.3729        24.8428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135801.        1788.45                 NaN            NaN            NaN            NaN   14.7274                 NaN   16.0275                 NaN            NaN            NaN            NaN            NaN            NaN   13.3474                 NaN   31.2129        24.6848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  135901.        1788.61                 NaN            NaN            NaN            NaN   15.6527                 NaN   12.9391                 NaN            NaN            NaN            NaN            NaN            NaN   14.5316                 NaN   33.4563        23.4203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136001.        1788.76                 NaN            NaN            NaN            NaN   15.5588                 NaN   13.1779                 NaN            NaN            NaN            NaN            NaN            NaN   14.6991                 NaN   33.3077        23.2565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136101.        1788.92                 NaN            NaN            NaN            NaN   15.4649                 NaN   13.4167                 NaN            NaN            NaN            NaN            NaN            NaN   14.8666                 NaN   33.1590        23.0927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136201.        1789.07                 NaN            NaN            NaN            NaN   15.3709                 NaN   13.6556                 NaN            NaN            NaN            NaN            NaN            NaN   15.0342                 NaN   33.0103        22.9289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136301.        1789.23                 NaN            NaN            NaN            NaN   15.2769                 NaN   13.8947                 NaN            NaN            NaN            NaN            NaN            NaN   15.2019                 NaN   32.8615        22.7650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136401.        1789.38                 NaN            NaN            NaN            NaN   15.1829                 NaN   14.1338                 NaN            NaN            NaN            NaN            NaN            NaN   15.3697                 NaN   32.7127        22.6010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136501.        1789.53                 NaN            NaN            NaN            NaN   15.0888                 NaN   14.3730                 NaN            NaN            NaN            NaN            NaN            NaN   15.5375                 NaN   32.5638        22.4369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136601.        1789.69                 NaN            NaN            NaN            NaN   14.9947                 NaN   14.6123                 NaN            NaN            NaN            NaN            NaN            NaN   15.7053                 NaN   32.4148        22.2728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136701.        1789.84                 NaN            NaN            NaN            NaN   14.9006                 NaN   14.8517                 NaN            NaN            NaN            NaN            NaN            NaN   15.8733                 NaN   32.2658        22.1087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136801.        1790.00                 NaN            NaN            NaN            NaN   14.8064                 NaN   15.0911                 NaN            NaN            NaN            NaN            NaN            NaN   16.0413                 NaN   32.1167        21.9444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  136901.        1790.15                 NaN            NaN            NaN            NaN   14.7122                 NaN   15.3307                 NaN            NaN            NaN            NaN            NaN            NaN   16.2093                 NaN   31.9676        21.7801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137001.        1790.31                 NaN            NaN            NaN            NaN   14.6180                 NaN   15.5704                 NaN            NaN            NaN            NaN            NaN            NaN   16.3775                 NaN   31.8184        21.6157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137101.        1790.46                 NaN            NaN            NaN            NaN   14.5237                 NaN   15.8101                 NaN            NaN            NaN            NaN            NaN            NaN   16.5456                 NaN   31.6692        21.4513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137201.        1790.62                 NaN            NaN            NaN            NaN   14.4294                 NaN   16.0499                 NaN            NaN            NaN            NaN            NaN            NaN   16.7139                 NaN   31.5199        21.2868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137301.        1790.77                 NaN            NaN            NaN            NaN   14.3351                 NaN   16.2899                 NaN            NaN            NaN            NaN            NaN            NaN   16.8822                 NaN   31.3706        21.1223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137401.        1790.93                 NaN            NaN            NaN            NaN   14.2407                 NaN   16.5299                 NaN            NaN            NaN            NaN            NaN            NaN   17.0506                 NaN   31.2212        20.9576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137501.        1791.08                 NaN            NaN            NaN            NaN   14.1463                 NaN   16.7700                 NaN            NaN            NaN            NaN            NaN            NaN   17.2190                 NaN   31.0717        20.7930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137601.        1791.24                 NaN            NaN            NaN            NaN   14.0518                 NaN   17.0102                 NaN            NaN            NaN            NaN            NaN            NaN   17.3876                 NaN   30.9222        20.6282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137701.        1791.39                 NaN            NaN            NaN            NaN   13.9574                 NaN   17.2505                 NaN            NaN            NaN            NaN            NaN            NaN   17.5561                 NaN   30.7726        20.4634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137801.        1791.55                 NaN            NaN            NaN            NaN   13.8628                 NaN   17.4909                 NaN            NaN            NaN            NaN            NaN            NaN   17.7248                 NaN   30.6230        20.2985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  137901.        1791.70                 NaN            NaN            NaN            NaN   12.7567                 NaN   21.2904                 NaN            NaN            NaN            NaN            NaN            NaN   16.7661                 NaN   27.8333        21.3536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138001.        1791.86                 NaN            NaN            NaN            NaN   12.6565                 NaN   21.5504                 NaN            NaN            NaN            NaN            NaN            NaN   16.9292                 NaN   27.6692        21.1948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138101.        1792.01                 NaN            NaN            NaN            NaN   12.5563                 NaN   21.8105                 NaN            NaN            NaN            NaN            NaN            NaN   17.0923                 NaN   27.5050        21.0359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138201.        1792.16                 NaN            NaN            NaN            NaN   12.4561                 NaN   22.0707                 NaN            NaN            NaN            NaN            NaN            NaN   17.2555                 NaN   27.3408        20.8769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138301.        1792.32                 NaN            NaN            NaN            NaN   12.3558                 NaN   22.3309                 NaN            NaN            NaN            NaN            NaN            NaN   17.4188                 NaN   27.1765        20.7179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138401.        1792.47                 NaN            NaN            NaN            NaN   12.2555                 NaN   22.5913                 NaN            NaN            NaN            NaN            NaN            NaN   17.5821                 NaN   27.0122        20.5589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138501.        1792.63                 NaN            NaN            NaN            NaN   12.1551                 NaN   22.8518                 NaN            NaN            NaN            NaN            NaN            NaN   17.7455                 NaN   26.8478        20.3997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138601.        1792.78                 NaN            NaN            NaN            NaN   12.0547                 NaN   23.1125                 NaN            NaN            NaN            NaN            NaN            NaN   17.9090                 NaN   26.6833        20.2405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138701.        1792.94                 NaN            NaN            NaN            NaN   11.9543                 NaN   23.3732                 NaN            NaN            NaN            NaN            NaN            NaN   18.0725                 NaN   26.5188        20.0812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138801.        1793.09                 NaN            NaN            NaN            NaN   11.8538                 NaN   23.6340                 NaN            NaN            NaN            NaN            NaN            NaN   18.2361                 NaN   26.3542        19.9219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  138901.        1793.25                 NaN            NaN            NaN            NaN   11.7533                 NaN   23.8949                 NaN            NaN            NaN            NaN            NaN            NaN   18.3998                 NaN   26.1896        19.7625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139001.        1793.40                 NaN            NaN            NaN            NaN   11.6528                 NaN   24.1559                 NaN            NaN            NaN            NaN            NaN            NaN   18.5635                 NaN   26.0248        19.6030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139101.        1793.56                 NaN            NaN            NaN            NaN   11.5522                 NaN   24.4170                 NaN            NaN            NaN            NaN            NaN            NaN   18.7273                 NaN   25.8600        19.4435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139201.        1793.71                 NaN            NaN            NaN            NaN   11.4516                 NaN   24.6782                 NaN            NaN            NaN            NaN            NaN            NaN   18.8911                 NaN   25.6952        19.2839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139301.        1793.87                 NaN            NaN            NaN            NaN   11.3509                 NaN   24.9396                 NaN            NaN            NaN            NaN            NaN            NaN   19.0550                 NaN   25.5303        19.1242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139401.        1794.02                 NaN            NaN            NaN            NaN   11.2502                 NaN   25.2010                 NaN            NaN            NaN            NaN            NaN            NaN   19.2190                 NaN   25.3653        18.9645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139501.        1794.18                 NaN            NaN            NaN            NaN   11.1494                 NaN   25.4625                 NaN            NaN            NaN            NaN            NaN            NaN   19.3831                 NaN   25.2003        18.8047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139601.        1794.33                 NaN            NaN            NaN            NaN   11.0487                 NaN   25.7241                 NaN            NaN            NaN            NaN            NaN            NaN   19.5472                 NaN   25.0351        18.6449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139701.        1794.49                 NaN            NaN            NaN            NaN   10.9478                 NaN   25.9859                 NaN            NaN            NaN            NaN            NaN            NaN   19.7114                 NaN   24.8700        18.4849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139801.        1794.64                 NaN            NaN            NaN            NaN   10.8470                 NaN   26.2477                 NaN            NaN            NaN            NaN            NaN            NaN   19.8756                 NaN   24.7047        18.3250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  139901.        1794.80                 NaN            NaN            NaN            NaN   10.7461                 NaN   26.5097                 NaN            NaN            NaN            NaN            NaN            NaN   20.0399                 NaN   24.5394        18.1649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140001.        1794.95                 NaN            NaN            NaN            NaN   10.6451                 NaN   26.7717                 NaN            NaN            NaN            NaN            NaN            NaN   20.2043                 NaN   24.3741        18.0048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140101.        1795.10                 NaN            NaN            NaN            NaN   10.5441                 NaN   27.0339                 NaN            NaN            NaN            NaN            NaN            NaN   20.3688                 NaN   24.2086        17.8446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140201.        1795.26                 NaN            NaN            NaN            NaN   10.4431                 NaN   27.2961                 NaN            NaN            NaN            NaN            NaN            NaN   20.5333                 NaN   24.0431        17.6844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140301.        1795.41                 NaN            NaN            NaN            NaN   10.3421                 NaN   27.5585                 NaN            NaN            NaN            NaN            NaN            NaN   20.6978                 NaN   23.8776        17.5241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140401.        1795.57                 NaN            NaN            NaN            NaN   10.2410                 NaN   27.8209                 NaN            NaN            NaN            NaN            NaN            NaN   20.8625                 NaN   23.7120        17.3637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140501.        1795.72                 NaN            NaN            NaN            NaN   10.1398                 NaN   28.0835                 NaN            NaN            NaN            NaN            NaN            NaN   21.0272                 NaN   23.5463        17.2033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140601.        1795.88                 NaN            NaN            NaN            NaN   10.0386                 NaN   28.3461                 NaN            NaN            NaN            NaN            NaN            NaN   21.1920                 NaN   23.3805        17.0428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140701.        1796.03                 NaN            NaN            NaN            NaN   7.53216                 NaN   37.7261                 NaN            NaN            NaN            NaN            NaN            NaN   18.8127                 NaN   16.2879        19.6411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140801.        1796.19                 NaN            NaN            NaN            NaN   8.72968                 NaN   33.6935                 NaN            NaN            NaN            NaN            NaN            NaN   20.1649                 NaN   19.2193        18.1926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  140901.        1796.34                 NaN            NaN            NaN            NaN   8.59178                 NaN   34.1155                 NaN            NaN            NaN            NaN            NaN            NaN   20.2857                 NaN   18.9272        18.0798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141001.        1796.50                 NaN            NaN            NaN            NaN   8.45380                 NaN   34.5378                 NaN            NaN            NaN            NaN            NaN            NaN   20.4066                 NaN   18.6348        17.9669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141101.        1796.65                 NaN            NaN            NaN            NaN   9.46786                 NaN   29.9411                 NaN            NaN            NaN            NaN            NaN            NaN   21.9381                 NaN   22.3283        16.3246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141201.        1796.81                 NaN            NaN            NaN            NaN   9.28054                 NaN   30.5786                 NaN            NaN            NaN            NaN            NaN            NaN   21.9981                 NaN   21.8650        16.2777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141301.        1796.96                 NaN            NaN            NaN            NaN   9.09307                 NaN   31.2166                 NaN            NaN            NaN            NaN            NaN            NaN   22.0583                 NaN   21.4014        16.2307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141401.        1797.12                 NaN            NaN            NaN            NaN   8.90546                 NaN   31.8551                 NaN            NaN            NaN            NaN            NaN            NaN   22.1184                 NaN   20.9374        16.1837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141501.        1797.27                 NaN            NaN            NaN            NaN   8.71770                 NaN   32.4941                 NaN            NaN            NaN            NaN            NaN            NaN   22.1786                 NaN   20.4730        16.1366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141601.        1797.43                 NaN            NaN            NaN            NaN   8.52979                 NaN   33.1335                 NaN            NaN            NaN            NaN            NaN            NaN   22.2389                 NaN   20.0083        16.0895                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141701.        1797.58                 NaN            NaN            NaN            NaN   8.34174                 NaN   33.7735                 NaN            NaN            NaN            NaN            NaN            NaN   22.2992                 NaN   19.5432        16.0423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141801.        1797.74                 NaN            NaN            NaN            NaN   8.15355                 NaN   34.4140                 NaN            NaN            NaN            NaN            NaN            NaN   22.3596                 NaN   19.0777        15.9952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  141901.        1797.89                 NaN            NaN            NaN            NaN   7.96520                 NaN   35.0550                 NaN            NaN            NaN            NaN            NaN            NaN   22.4200                 NaN   18.6119        15.9479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142001.        1798.04                 NaN            NaN            NaN            NaN   7.77672                 NaN   35.6965                 NaN            NaN            NaN            NaN            NaN            NaN   22.4804                 NaN   18.1457        15.9007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142101.        1798.20                 NaN            NaN            NaN            NaN   7.58808                 NaN   36.3385                 NaN            NaN            NaN            NaN            NaN            NaN   22.5409                 NaN   17.6792        15.8534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142201.        1798.35                 NaN            NaN            NaN            NaN   7.39930                 NaN   36.9810                 NaN            NaN            NaN            NaN            NaN            NaN   22.6014                 NaN   17.2123        15.8060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142301.        1798.51                 NaN            NaN            NaN            NaN   7.21038                 NaN   37.6240                 NaN            NaN            NaN            NaN            NaN            NaN   22.6620                 NaN   16.7450        15.7587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142401.        1798.66                 NaN            NaN            NaN            NaN   7.02130                 NaN   38.2675                 NaN            NaN            NaN            NaN            NaN            NaN   22.7226                 NaN   16.2774        15.7112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142501.        1798.82                 NaN            NaN            NaN            NaN   6.83208                 NaN   38.9115                 NaN            NaN            NaN            NaN            NaN            NaN   22.7833                 NaN   15.8094        15.6638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142601.        1798.97                 NaN            NaN            NaN            NaN   6.64272                 NaN   39.5560                 NaN            NaN            NaN            NaN            NaN            NaN   22.8440                 NaN   15.3410        15.6163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142701.        1799.13                 NaN            NaN            NaN            NaN   6.45321                 NaN   40.2010                 NaN            NaN            NaN            NaN            NaN            NaN   22.9047                 NaN   14.8723        15.5688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142801.        1799.28                 NaN            NaN            NaN            NaN   6.26355                 NaN   40.8465                 NaN            NaN            NaN            NaN            NaN            NaN   22.9655                 NaN   14.4032        15.5212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  142901.        1799.44                 NaN            NaN            NaN            NaN   6.07374                 NaN   41.4925                 NaN            NaN            NaN            NaN            NaN            NaN   23.0264                 NaN   13.9338        15.4736                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143001.        1799.59                 NaN            NaN            NaN            NaN   5.88379                 NaN   42.1391                 NaN            NaN            NaN            NaN            NaN            NaN   23.0873                 NaN   13.4639        15.4259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143101.        1799.75                 NaN            NaN            NaN            NaN   5.69369                 NaN   42.7861                 NaN            NaN            NaN            NaN            NaN            NaN   23.1482                 NaN   12.9938        15.3782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143201.        1799.90                 NaN            NaN            NaN            NaN   5.50344                 NaN   43.4336                 NaN            NaN            NaN            NaN            NaN            NaN   23.2092                 NaN   12.5232        15.3305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143301.        1800.06                 NaN            NaN            NaN            NaN   5.31305                 NaN   44.0817                 NaN            NaN            NaN            NaN            NaN            NaN   23.2702                 NaN   12.0523        15.2827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143401.        1800.21                 NaN            NaN            NaN            NaN   5.12251                 NaN   44.7302                 NaN            NaN            NaN            NaN            NaN            NaN   23.3313                 NaN   11.5811        15.2349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143501.        1800.37                 NaN            NaN            NaN            NaN   4.90359                 NaN   45.4996                 NaN            NaN            NaN            NaN            NaN            NaN   23.3549                 NaN   11.0144        15.2276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143601.        1800.52                 NaN            NaN            NaN            NaN   4.68267                 NaN   46.2773                 NaN            NaN            NaN            NaN            NaN            NaN   23.3761                 NaN   10.4411        15.2228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143701.        1800.68                 NaN            NaN            NaN            NaN   4.46156                 NaN   47.0557                 NaN            NaN            NaN            NaN            NaN            NaN   23.3974                 NaN   9.86738        15.2180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143801.        1800.83                 NaN            NaN            NaN            NaN   4.24025                 NaN   47.8348                 NaN            NaN            NaN            NaN            NaN            NaN   23.4186                 NaN   9.29310        15.2132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  143901.        1800.98                 NaN            NaN            NaN            NaN   3.86355                 NaN   49.3325                 NaN            NaN            NaN            NaN            NaN            NaN   23.2452                 NaN   8.13966        15.4191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144001.        1801.14                 NaN            NaN            NaN            NaN   3.86928                 NaN   49.0864                 NaN            NaN            NaN            NaN            NaN            NaN   23.5545                 NaN   8.38707        15.1027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144101.        1801.29                 NaN            NaN            NaN            NaN   3.62052                 NaN   49.9923                 NaN            NaN            NaN            NaN            NaN            NaN   23.5422                 NaN   7.71066        15.1343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144201.        1801.45                 NaN            NaN            NaN            NaN   3.37151                 NaN   50.8992                 NaN            NaN            NaN            NaN            NaN            NaN   23.5298                 NaN   7.03356        15.1660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144301.        1801.60                 NaN            NaN            NaN            NaN   3.11174                 NaN   51.8287                 NaN            NaN            NaN            NaN            NaN            NaN   23.5014                 NaN   6.34328        15.2149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144401.        1801.76                 NaN            NaN            NaN            NaN   2.86203                 NaN   52.7378                 NaN            NaN            NaN            NaN            NaN            NaN   23.4887                 NaN   5.66455        15.2469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144501.        1801.91                 NaN            NaN            NaN            NaN   2.61206                 NaN   53.6479                 NaN            NaN            NaN            NaN            NaN            NaN   23.4761                 NaN   4.98513        15.2789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144601.        1802.07                 NaN            NaN            NaN            NaN   2.36184                 NaN   54.5589                 NaN            NaN            NaN            NaN            NaN            NaN   23.4634                 NaN   4.30500        15.3109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144701.        1802.22                 NaN            NaN            NaN            NaN   2.08318                 NaN   55.5856                 NaN            NaN            NaN            NaN            NaN            NaN   23.4104                 NaN   3.53465        15.3862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144801.        1802.38                 NaN            NaN            NaN            NaN   1.82640                 NaN   56.5230                 NaN            NaN            NaN            NaN            NaN            NaN   23.3891                 NaN   2.83396        15.4275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  144901.        1802.53                 NaN            NaN            NaN            NaN   1.56936                 NaN   57.4615                 NaN            NaN            NaN            NaN            NaN            NaN   23.3678                 NaN   2.13253        15.4688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145001.        1802.69                 NaN            NaN            NaN            NaN   1.43838                 NaN   57.9127                 NaN            NaN            NaN            NaN            NaN            NaN   24.0323                 NaN   1.80988        14.8067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145101.        1802.84                 NaN            NaN            NaN            NaN   1.43836                 NaN   57.9127                 NaN            NaN            NaN            NaN            NaN            NaN   24.0324                 NaN   1.80986        14.8067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145201.        1803.00                 NaN            NaN            NaN            NaN   1.43834                 NaN   57.9127                 NaN            NaN            NaN            NaN            NaN            NaN   24.0325                 NaN   1.80985        14.8067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145301.        1803.15                 NaN            NaN            NaN            NaN   1.43832                 NaN   57.9126                 NaN            NaN            NaN            NaN            NaN            NaN   24.0326                 NaN   1.80983        14.8066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145401.        1803.31                 NaN            NaN            NaN            NaN   1.43831                 NaN   57.9126                 NaN            NaN            NaN            NaN            NaN            NaN   24.0326                 NaN   1.80981        14.8066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145501.        1803.46                 NaN            NaN            NaN            NaN  0.591397                 NaN   60.5152                 NaN            NaN            NaN            NaN            NaN            NaN   24.1106                 NaN            NaN   14.7828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145601.        1803.62                 NaN            NaN            NaN            NaN  0.526638                 NaN   60.5812                 NaN            NaN            NaN            NaN            NaN            NaN   24.3786                 NaN            NaN   14.5135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145701.        1803.77                 NaN            NaN            NaN            NaN  0.462383                 NaN   60.6468                 NaN            NaN            NaN            NaN            NaN            NaN   24.6470                 NaN            NaN   14.2439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145801.        1803.92                 NaN            NaN            NaN            NaN  0.442606                 NaN   60.6769                 NaN            NaN            NaN            NaN            NaN            NaN   25.1560                 NaN            NaN   13.7245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  145901.        1804.08                 NaN            NaN            NaN            NaN  0.378801                 NaN   60.7418                 NaN            NaN            NaN            NaN            NaN            NaN   25.4087                 NaN            NaN   13.4706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146001.        1804.23                 NaN            NaN            NaN            NaN  0.311376                 NaN   60.8098                 NaN            NaN            NaN            NaN            NaN            NaN   25.6582                 NaN            NaN   13.2206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146101.        1804.39                 NaN            NaN            NaN            NaN  0.316183                 NaN   60.7865                 NaN            NaN            NaN            NaN            NaN            NaN   24.3864                 NaN            NaN   14.5109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146201.        1804.54                 NaN            NaN            NaN            NaN  0.316179                 NaN   60.7865                 NaN            NaN            NaN            NaN            NaN            NaN   24.3865                 NaN            NaN   14.5109                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  146301.        1804.70                 NaN            NaN            NaN            NaN            NaN            NaN   61.1214                 NaN            NaN            NaN            NaN            NaN            NaN   26.8448                 NaN            NaN   12.0338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
