|6.6.6
mars_s99_ath_3.tab                                                                                  
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
          27
P(bar)         T(K)           Pl             Pl             O              O              Cpx            Cpx            Gt             Gt             qtz            ky             Opx            Opx            Sp             Ring           Ring           C2/c           Wad            st             Wus            Wus            Wus            ca-pv          NaAl           Pv             Aki           
  28701.0        1480.59        61.2730        61.2730        100.000                 NaN   61.2730                 NaN            NaN            NaN   61.2730        42.5659        42.5659                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28801.0        1482.20        61.2725        61.2725        100.000                 NaN   61.2725                 NaN            NaN            NaN   61.2725        42.5495        42.5495                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  28901.0        1483.80        61.2720        61.2720        100.000                 NaN   61.2720                 NaN            NaN            NaN   61.2720        42.5333        42.5333                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29001.0        1485.39        61.2716        61.2716        100.000                 NaN   61.2716                 NaN            NaN            NaN   61.2716        42.5357        42.5357                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29101.0        1486.96        61.2711        61.2711        100.000                 NaN   61.2711                 NaN            NaN            NaN   61.2711        42.5206        42.5206                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29201.0        1488.53        61.2707        61.2707        100.000                 NaN   61.2707                 NaN            NaN            NaN   61.2707        42.5053        42.5053                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29301.0        1490.09        61.2702        61.2702        100.000                 NaN   61.2702                 NaN            NaN            NaN   61.2702        42.4900        42.4900                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29401.0        1491.64        61.2697        61.2697        100.000                 NaN   61.2697                 NaN            NaN            NaN   61.2697        42.4748        42.4748                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29501.0        1493.18        61.2693        61.2693        100.000                 NaN   61.2693                 NaN            NaN            NaN   61.2693        42.4597        42.4597                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29601.0        1494.71        61.2688        61.2688        100.000                 NaN   61.2688                 NaN            NaN            NaN   61.2688        42.4447        42.4447                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29701.0        1496.23        61.2683        61.2683        100.000                 NaN   61.2683                 NaN            NaN            NaN   61.2683        42.4298        42.4298                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29801.0        1497.74        61.2679        61.2679        100.000                 NaN   61.2679                 NaN            NaN            NaN   61.2679        42.4150        42.4150                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  29901.0        1499.24        61.2674        61.2674        100.000                 NaN   61.2674                 NaN            NaN            NaN   61.2674        42.4004        42.4004                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30001.0        1500.73        61.2669        61.2669        100.000                 NaN   61.2669                 NaN            NaN            NaN   61.2669        42.3858        42.3858                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30101.0        1502.21        61.2665        61.2665        100.000                 NaN   61.2665                 NaN            NaN            NaN   61.2665        42.3713        42.3713                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30201.0        1503.68        61.2660        61.2660        100.000                 NaN   61.2660                 NaN            NaN            NaN   61.2660        42.3569        42.3569                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30301.0        1505.14        61.2656        61.2656        100.000                 NaN   61.2656                 NaN            NaN            NaN   61.2656        42.3425        42.3425                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30401.0        1506.60        61.2651        61.2651        100.000                 NaN   61.2651                 NaN            NaN            NaN   61.2651        42.3283        42.3283                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30501.0        1508.04        61.2647        61.2647        100.000                 NaN   61.2647                 NaN            NaN            NaN   61.2647        42.3142        42.3142                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30601.0        1509.48        61.2642        61.2642        100.000                 NaN   61.2642                 NaN            NaN            NaN   61.2642        42.3002        42.3002                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30701.0        1510.90        61.2637        61.2637        100.000                 NaN   61.2637                 NaN            NaN            NaN   61.2637        42.2863        42.2863                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30801.0        1512.32        61.2633        61.2633        100.000                 NaN   61.2633                 NaN            NaN            NaN   61.2633        42.2724        42.2724                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  30901.0        1513.73        61.2628        61.2628        100.000                 NaN   61.2628                 NaN            NaN            NaN   61.2628        42.2587        42.2587                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31001.0        1515.12        61.2624        61.2624        100.000                 NaN   61.2624                 NaN            NaN            NaN   61.2624        42.2450        42.2450                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31101.0        1516.51        61.2619        61.2619        100.000                 NaN   61.2619                 NaN            NaN            NaN   61.2619        42.2273        42.2273                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31201.0        1517.89        61.2615        61.2615        100.000                 NaN   61.2615                 NaN            NaN            NaN   61.2615        42.2087        42.2087                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31301.0        1519.27        61.2610        61.2610        100.000                 NaN   61.2610                 NaN            NaN            NaN   61.2610        42.1902        42.1902                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31401.0        1520.63        61.2606        61.2606        100.000                 NaN   61.2606                 NaN            NaN            NaN   61.2606        42.1718        42.1718                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31501.0        1521.98        61.2602        61.2602        100.000                 NaN   61.2602                 NaN            NaN            NaN   61.2602        42.1599        42.1599                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31601.0        1523.33        61.2597        61.2597        100.000                 NaN   61.2597                 NaN            NaN            NaN   61.2597        42.1430        42.1430                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31701.0        1524.66        61.2593        61.2593        100.000                 NaN   61.2593                 NaN            NaN            NaN   61.2593        42.1263        42.1263                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31801.0        1525.99        61.2589        61.2589        100.000                 NaN   61.2589                 NaN            NaN            NaN   61.2589        42.1097        42.1097                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  31901.0        1527.31        61.2584        61.2584        100.000                 NaN   61.2584                 NaN            NaN            NaN   61.2584        42.0932        42.0932                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32001.0        1528.62        61.2580        61.2580        100.000                 NaN   61.2580                 NaN            NaN            NaN   61.2580        42.0768        42.0768                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32101.0        1529.93        61.2575        61.2575        100.000                 NaN   61.2575                 NaN            NaN            NaN   61.2575        42.0607        42.0607                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32201.0        1531.22        61.2571        61.2571        100.000                 NaN   61.2571                 NaN            NaN            NaN   61.2571        42.0448        42.0448                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32301.0        1532.51        61.2567        61.2567        100.000                 NaN   61.2567                 NaN            NaN            NaN   61.2567        42.0290        42.0290                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32401.0        1533.78        61.2563        61.2563        100.000                 NaN   61.2563                 NaN            NaN            NaN   61.2563        42.0134        42.0134                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32501.0        1535.05        61.2558        61.2558        100.000                 NaN   61.2558                 NaN            NaN            NaN   61.2558        41.9979        41.9979                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32601.0        1536.32        61.2554        61.2554        100.000                 NaN   61.2554                 NaN            NaN            NaN   61.2554        41.9824        41.9824                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32701.0        1537.57        61.2550        61.2550        100.000                 NaN   61.2550                 NaN            NaN            NaN   61.2550        41.9671        41.9671                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32801.0        1538.81        61.2546        61.2546        100.000                 NaN   61.2546                 NaN            NaN            NaN   61.2546        41.9519        41.9519                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  32901.0        1540.05        61.2542        61.2542        100.000                 NaN   61.2542                 NaN            NaN            NaN   61.2542        41.9368        41.9368                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33001.0        1541.28        61.2537        61.2537        100.000                 NaN   61.2537                 NaN            NaN            NaN   61.2537        41.9217        41.9217                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33101.0        1542.50        61.2533        61.2533        100.000                 NaN   61.2533                 NaN            NaN            NaN   61.2533        41.9068        41.9068                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33201.0        1543.71        61.2529        61.2529        100.000                 NaN   61.2529                 NaN            NaN            NaN   61.2529        41.8920        41.8920                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33301.0        1544.92        61.2525        61.2525        100.000                 NaN   61.2525                 NaN            NaN            NaN   61.2525        41.8773        41.8773                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33401.0        1546.12        61.2521        61.2521        100.000                 NaN   61.2521                 NaN            NaN            NaN   61.2521        41.8627        41.8627                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33501.0        1547.31        61.2517        61.2517        100.000                 NaN   61.2517                 NaN            NaN            NaN   61.2517        41.8482        41.8482                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33601.0        1548.49        61.2512        61.2512        100.000                 NaN   61.2512                 NaN            NaN            NaN   61.2512        41.8338        41.8338                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33701.0        1549.66        61.2508        61.2508        100.000                 NaN   61.2508                 NaN            NaN            NaN   61.2508        41.8195        41.8195                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33801.0        1550.83        61.2504        61.2504        100.000                 NaN   61.2504                 NaN            NaN            NaN   61.2504        41.8053        41.8053                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  33901.0        1551.99        61.2500        61.2500        100.000                 NaN   61.2500                 NaN            NaN            NaN   61.2500        41.7912        41.7912                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34001.0        1553.14        61.2496        61.2496        100.000                 NaN   61.2496                 NaN            NaN            NaN   61.2496        41.7772        41.7772                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34101.0        1554.28        61.2492        61.2492        100.000                 NaN   61.2492                 NaN            NaN            NaN   61.2492        41.7633        41.7633                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34201.0        1555.42        61.2488        61.2488        100.000                 NaN   61.2488                 NaN            NaN            NaN   61.2488        41.7495        41.7495                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34301.0        1556.55        61.2484        61.2484        100.000                 NaN   61.2484                 NaN            NaN            NaN   61.2484        41.7587        41.7587                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34401.0        1557.67        61.2480        61.2480        100.000                 NaN   61.2480                 NaN            NaN            NaN   61.2480        41.7461        41.7461                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34501.0        1558.78        61.2476        61.2476        100.000                 NaN   61.2476                 NaN            NaN            NaN   61.2476        41.7336        41.7336                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34601.0        1559.89        61.2472        61.2472        100.000                 NaN   61.2472                 NaN            NaN            NaN   61.2472        41.7212        41.7212                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34701.0        1560.99        61.2468        61.2468        100.000                 NaN   61.2468                 NaN            NaN            NaN   61.2468        41.7088        41.7088                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34801.0        1562.08        61.2464        61.2464        100.000                 NaN   61.2464                 NaN            NaN            NaN   61.2464        41.6966        41.6966                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  34901.0        1563.17        61.2460        61.2460        100.000                 NaN   61.2460                 NaN            NaN            NaN   61.2460        41.6845        41.6845                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35001.0        1564.25        61.2456        61.2456        100.000                 NaN   61.2456                 NaN            NaN            NaN   61.2456        41.6724        41.6724                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35101.0        1565.32        61.2452        61.2452        100.000                 NaN   61.2452                 NaN            NaN            NaN   61.2452        41.6605        41.6605                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35201.0        1566.38        61.2448        61.2448        100.000                 NaN   61.2448                 NaN            NaN            NaN   61.2448        41.6486        41.6486                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35301.0        1567.44        61.2444        61.2444        100.000                 NaN   61.2444                 NaN            NaN            NaN   61.2444        41.6369        41.6369                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35401.0        1568.49        61.2440        61.2440        100.000                 NaN   61.2440                 NaN            NaN            NaN   61.2440        41.6252        41.6252                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35501.0        1569.53        61.2436        61.2436        100.000                 NaN   61.2436                 NaN            NaN            NaN   61.2436        41.6136        41.6136                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35601.0        1570.57        61.2433        61.2433        100.000                 NaN   61.2433                 NaN            NaN            NaN   61.2433        41.6021        41.6021                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35701.0        1571.60        61.2429        61.2429        100.000                 NaN   61.2429                 NaN            NaN            NaN   61.2429        41.5907        41.5907                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35801.0        1572.62        61.2425        61.2425        100.000                 NaN   61.2425                 NaN            NaN            NaN   61.2425        41.5794        41.5794                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  35901.0        1573.64        61.2421        61.2421        100.000                 NaN   61.2421                 NaN            NaN            NaN   61.2421        41.5660        41.5660                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36001.0        1574.65        61.2417        61.2417        100.000                 NaN   61.2417                 NaN            NaN            NaN   61.2417        41.5555        41.5555                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36101.0        1575.65        61.2413        61.2413        100.000                 NaN   61.2413                 NaN            NaN            NaN   61.2413        41.5451        41.5451                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36201.0        1576.65        61.2409        61.2409        100.000                 NaN   61.2409                 NaN            NaN            NaN   61.2409        41.5348        41.5348                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36301.0        1577.64        61.2406        61.2406        100.000                 NaN   61.2406                 NaN            NaN            NaN   61.2406        41.5209        41.5209                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36401.0        1578.62        61.2402        61.2402        100.000                 NaN   61.2402                 NaN            NaN            NaN   61.2402        41.5057        41.5057                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36501.0        1579.60        61.2396        61.2396        100.000                 NaN   61.2396                 NaN            NaN            NaN   61.2396        41.4041        41.4041                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36601.0        1580.57        61.2392        61.2392        100.000                 NaN   61.2392                 NaN            NaN            NaN   61.2392        41.4061        41.4061                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36701.0        1581.53        61.2390        61.2390        100.000                 NaN   61.2390                 NaN            NaN            NaN   61.2390        41.4608        41.4608                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36801.0        1582.49        61.2386        61.2386        100.000                 NaN   61.2386                 NaN            NaN            NaN   61.2386        41.4460        41.4460                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  36901.0        1583.44        61.2382        61.2382        100.000                 NaN   61.2382                 NaN            NaN            NaN   61.2382        41.4314        41.4314                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37001.0        1584.39        61.2378        61.2378        100.000                 NaN   61.2378                 NaN            NaN            NaN   61.2378        41.4168        41.4168                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37101.0        1585.33        61.2375        61.2375        100.000                 NaN   61.2375                 NaN            NaN            NaN   61.2375        41.4024        41.4024                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37201.0        1586.26        61.2371        61.2371        100.000                 NaN   61.2371                 NaN            NaN            NaN   61.2371        41.3881        41.3881                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37301.0        1587.18        61.2367        61.2367        100.000                 NaN   61.2367                 NaN            NaN            NaN   61.2367        41.3739        41.3739                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37401.0        1588.11        61.2364        61.2364        100.000                 NaN   61.2364                 NaN            NaN            NaN   61.2364        41.3776        41.3776                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37501.0        1589.02        61.2360        61.2360        100.000                 NaN   61.2360                 NaN            NaN            NaN   61.2360        41.3650        41.3650                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37601.0        1589.93        61.2356        61.2356        100.000                 NaN   61.2356                 NaN            NaN            NaN   61.2356        41.3526        41.3526                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37701.0        1590.83        61.2353        61.2353        100.000                 NaN   61.2353                 NaN            NaN            NaN   61.2353        41.3402        41.3402                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37801.0        1591.73        61.2349        61.2349        100.000                 NaN   61.2349                 NaN            NaN            NaN   61.2349        41.3280        41.3280                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  37901.0        1592.62        61.2345        61.2345        100.000                 NaN   61.2345                 NaN            NaN            NaN   61.2345        41.3158        41.3158                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38001.0        1593.50        61.2342        61.2342        100.000                 NaN   61.2342                 NaN            NaN            NaN   61.2342        41.3037        41.3037                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38101.0        1594.38        61.2336        61.2336        100.000                 NaN   61.2336                 NaN            NaN            NaN   61.2336        41.1282        41.1282                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38201.0        1595.25        61.2332        61.2332        100.000                 NaN   61.2332                 NaN            NaN            NaN   61.2332        41.0899        41.0899                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38301.0        1596.12        61.2328        61.2328        100.000                 NaN   61.2328                 NaN            NaN            NaN   61.2328        41.0517        41.0517                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38401.0        1596.98        61.2327        61.2327        100.000                 NaN   61.2327                 NaN            NaN            NaN   61.2327        41.2564        41.2564                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38501.0        1597.84        61.2324        61.2324        100.000                 NaN   61.2324                 NaN            NaN            NaN   61.2324        41.2435        41.2435                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38601.0        1598.69        61.2320        61.2320        100.000                 NaN   61.2320                 NaN            NaN            NaN   61.2320        41.2285        41.2285                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38701.0        1599.53        61.2316        61.2316        100.000                 NaN   61.2316                 NaN            NaN            NaN   61.2316        41.2137        41.2137                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38801.0        1600.37        61.2313        61.2313        100.000                 NaN   61.2313                 NaN            NaN            NaN   61.2313        41.1990        41.1990                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  38901.0        1601.20        61.2309        61.2309        100.000                 NaN   61.2309                 NaN            NaN            NaN   61.2309        41.1843        41.1843                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39001.0        1602.03        61.2306        61.2306        100.000                 NaN   61.2306                 NaN            NaN            NaN   61.2306        41.1698        41.1698                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39101.0        1602.85        61.2302        61.2302        100.000                 NaN   61.2302                 NaN            NaN            NaN   61.2302        41.1553        41.1553                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39201.0        1603.67        61.2298        61.2298        100.000                 NaN   61.2298                 NaN            NaN            NaN   61.2298        41.1409        41.1409                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39301.0        1604.48        61.2292        61.2292        100.000                 NaN   61.2292                 NaN            NaN            NaN   61.2292        40.7469        40.7469                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39401.0        1605.29        61.2289        61.2289        100.000                 NaN   61.2289                 NaN            NaN            NaN   61.2289        40.7401        40.7401                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39501.0        1606.09        61.2285        61.2285        100.000                 NaN   61.2285                 NaN            NaN            NaN   61.2285        40.7333        40.7333                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39601.0        1606.89        61.2282        61.2282        100.000                 NaN   61.2282                 NaN            NaN            NaN   61.2282        40.7266        40.7266                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39701.0        1607.68        61.2278        61.2278        100.000                 NaN   61.2278                 NaN            NaN            NaN   61.2278        40.7380        40.7380                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  39801.0        1608.46        61.2275        61.2275        100.000                 NaN   61.2275                 NaN            NaN            NaN   61.2275        40.7311        40.7311                 NaN   0.00000        0.00000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
