|6.6.6
mars_ma79_atm_1.tab                                                                                 
           1
P(bar)  
   0.0000000000000000     
   0.0000000000000000     
           0
           5
P(bar)         T(K)           rho,kg/m3      vp,km/s        vs,km/s       
  60801.0        1613.63        3567.85        8.13997        4.41884     
  60901.0        1614.25        3568.05        8.14051        4.41891     
  61001.0        1614.88        3568.26        8.14104        4.41897     
  61101.0        1615.50        3568.47        8.14158        4.41904     
  61201.0        1616.12        3568.68        8.14212        4.41911     
  61301.0        1616.74        3568.89        8.14266        4.41917     
  61401.0        1617.35        3569.09        8.14320        4.41924     
  61501.0        1617.97        3569.30        8.14375        4.41931     
  61601.0        1618.58        3569.51        8.14429        4.41938     
  61701.0        1619.18        3569.72        8.14483        4.41945     
  61801.0        1619.79        3569.93        8.14538        4.41953     
  61901.0        1620.39        3570.14        8.14593        4.41960     
  62001.0        1620.99        3570.35        8.14647        4.41967     
  62101.0        1621.59        3570.56        8.14702        4.41975     
  62201.0        1622.18        3570.77        8.14757        4.41982     
  62301.0        1622.77        3570.98        8.14812        4.41990     
  62401.0        1623.36        3571.19        8.14868        4.41997     
  62501.0        1623.95        3571.40        8.14923        4.42005     
  62601.0        1624.54        3571.62        8.14978        4.42013     
  62701.0        1625.12        3571.83        8.15034        4.42021     
  62801.0        1625.70        3572.04        8.15089        4.42029     
  62901.0        1626.28        3572.25        8.15145        4.42037     
  63001.0        1626.85        3572.46        8.15200        4.42045     
  63101.0        1627.42        3572.67        8.15256        4.42053     
  63201.0        1627.99        3572.88        8.15312        4.42061     
  63301.0        1628.56        3573.10        8.15368        4.42069     
  63401.0        1629.13        3573.31        8.15424        4.42078     
  63501.0        1629.69        3573.52        8.15480        4.42086     
  63601.0        1630.25        3573.73        8.15536        4.42095     
  63701.0        1630.81        3573.95        8.15592        4.42103     
  63801.0        1631.36        3574.16        8.15648        4.42112     
  63901.0        1631.92        3574.37        8.15705        4.42121     
  64001.0        1632.47        3574.59        8.15761        4.42129     
  64101.0        1633.02        3574.80        8.15818        4.42138     
  64201.0        1633.56        3575.02        8.15875        4.42147     
  64301.0        1634.11        3575.23        8.15931        4.42156     
  64401.0        1634.65        3575.45        8.15988        4.42165     
  64501.0        1635.19        3575.67        8.16049        4.42176     
  64601.0        1635.73        3575.88        8.16105        4.42184     
  64701.0        1636.26        3576.10        8.16162        4.42194     
  64801.0        1636.80        3576.32        8.16220        4.42203     
  64901.0        1637.33        3576.53        8.16278        4.42213     
  65001.0        1637.85        3576.75        8.16336        4.42223     
  65101.0        1638.38        3576.97        8.16394        4.42232     
  65201.0        1638.90        3577.19        8.16452        4.42242     
  65301.0        1639.43        3577.40        8.16510        4.42252     
  65401.0        1639.94        3577.62        8.16568        4.42262     
  65501.0        1640.46        3577.84        8.16626        4.42272     
  65601.0        1640.98        3578.06        8.16684        4.42282     
  65701.0        1641.49        3578.28        8.16743        4.42292     
  65801.0        1642.00        3578.50        8.16801        4.42302     
  65901.0        1642.51        3578.71        8.16860        4.42313     
  66001.0        1643.01        3578.93        8.16918        4.42323     
  66101.0        1643.52        3579.15        8.16977        4.42333     
  66201.0        1644.02        3579.37        8.17036        4.42344     
  66301.0        1644.52        3579.59        8.17095        4.42354     
  66401.0        1645.02        3579.81        8.17154        4.42365     
  66501.0        1645.51        3580.03        8.17213        4.42376     
  66601.0        1646.01        3580.25        8.17272        4.42386     
  66701.0        1646.50        3580.47        8.17331        4.42397     
  66801.0        1646.99        3580.69        8.17391        4.42408     
  66901.0        1647.47        3580.91        8.17450        4.42419     
  67001.0        1647.96        3581.13        8.17509        4.42430     
  67101.0        1648.44        3581.36        8.17569        4.42441     
  67201.0        1648.92        3581.58        8.17629        4.42452     
  67301.0        1649.40        3581.80        8.17688        4.42463     
  67401.0        1649.88        3582.02        8.17748        4.42474     
  67501.0        1650.35        3582.24        8.17808        4.42486     
  67601.0        1650.82        3582.46        8.17868        4.42497     
  67701.0        1651.29        3582.68        8.17928        4.42509     
  67801.0        1651.76        3582.91        8.17988        4.42520     
  67901.0        1652.23        3583.13        8.18048        4.42532     
  68001.0        1652.69        3583.35        8.18109        4.42543     
  68101.0        1653.15        3583.57        8.18169        4.42555     
  68201.0        1653.61        3583.80        8.18230        4.42567     
  68301.0        1654.07        3584.02        8.18290        4.42579     
  68401.0        1654.53        3584.24        8.18351        4.42591     
  68501.0        1654.98        3584.47        8.18411        4.42602     
  68601.0        1655.43        3584.69        8.18472        4.42615     
  68701.0        1655.88        3584.95        8.18544        4.42631     
  68801.0        1656.33        3585.17        8.18605        4.42644     
  68901.0        1656.78        3585.40        8.18666        4.42656     
  69001.0        1657.22        3585.62        8.18728        4.42668     
  69101.0        1657.67        3585.85        8.18789        4.42681     
  69201.0        1658.11        3586.07        8.18851        4.42693     
  69301.0        1658.54        3586.30        8.18912        4.42706     
  69401.0        1658.98        3586.52        8.18974        4.42718     
  69501.0        1659.42        3586.75        8.19036        4.42731     
  69601.0        1659.85        3586.98        8.19097        4.42744     
  69701.0        1660.28        3587.20        8.19159        4.42757     
  69801.0        1660.71        3587.43        8.19221        4.42769     
  69901.0        1661.14        3587.65        8.19283        4.42782     
  70001.0        1661.56        3587.88        8.19345        4.42795     
  70101.0        1661.98        3588.11        8.19407        4.42808     
  70201.0        1662.41        3588.33        8.19469        4.42821     
  70301.0        1662.83        3588.56        8.19532        4.42835     
  70401.0        1663.24        3588.79        8.19594        4.42848     
  70501.0        1663.66        3589.01        8.19656        4.42861     
  70601.0        1664.07        3589.24        8.19719        4.42874     
  70701.0        1664.49        3589.47        8.19781        4.42888     
  70801.0        1664.90        3589.70        8.19844        4.42901     
  70901.0        1665.31        3589.93        8.19907        4.42914     
  71001.0        1665.71        3590.16        8.19970        4.42928     
  71101.0        1666.12        3590.39        8.20033        4.42942     
  71201.0        1666.52        3590.61        8.20095        4.42955     
  71301.0        1666.92        3590.84        8.20158        4.42969     
  71401.0        1667.32        3591.07        8.20222        4.42983     
  71501.0        1667.72        3591.30        8.20285        4.42996     
  71601.0        1668.12        3591.53        8.20348        4.43010     
  71701.0        1668.51        3591.76        8.20411        4.43024     
  71801.0        1668.91        3591.99        8.20474        4.43038     
  71901.0        1669.30        3592.22        8.20538        4.43052     
  72001.0        1669.69        3592.45        8.20601        4.43066     
  72101.0        1670.07        3592.68        8.20665        4.43080     
  72201.0        1670.46        3592.91        8.20728        4.43094     
  72301.0        1670.84        3593.14        8.20792        4.43109     
  72401.0        1671.23        3593.37        8.20856        4.43123     
  72501.0        1671.61        3593.60        8.20919        4.43137     
  72601.0        1671.99        3593.83        8.20983        4.43152     
  72701.0        1672.36        3594.07        8.21047        4.43166     
  72801.0        1672.74        3594.30        8.21111        4.43180     
  72901.0        1673.12        3594.53        8.21175        4.43195     
  73001.0        1673.49        3594.76        8.21239        4.43209     
  73101.0        1673.86        3594.99        8.21303        4.43224     
  73201.0        1674.23        3595.27        8.21381        4.43245     
  73301.0        1674.60        3595.50        8.21446        4.43260     
  73401.0        1674.96        3595.73        8.21510        4.43274     
  73501.0        1675.33        3595.97        8.21575        4.43289     
  73601.0        1675.69        3596.20        8.21640        4.43305     
  73701.0        1676.05        3596.43        8.21705        4.43320     
  73801.0        1676.41        3596.67        8.21770        4.43335     
  73901.0        1676.77        3596.90        8.21835        4.43350     
  74001.0        1677.12        3597.13        8.21900        4.43365     
  74101.0        1677.48        3597.37        8.21965        4.43381     
  74201.0        1677.83        3597.60        8.22030        4.43396     
  74301.0        1678.18        3597.84        8.22096        4.43411     
  74401.0        1678.53        3598.07        8.22161        4.43427     
  74501.0        1678.88        3598.31        8.22226        4.43442     
  74601.0        1679.23        3598.54        8.22292        4.43458     
  74701.0        1679.57        3598.78        8.22357        4.43473     
  74801.0        1679.92        3599.01        8.22423        4.43489     
  74901.0        1680.26        3599.24        8.22488        4.43504     
  75001.0        1680.60        3599.48        8.22553        4.43520     
  75101.0        1680.94        3599.71        8.22619        4.43536     
  75201.0        1681.28        3599.95        8.22684        4.43551     
  75301.0        1681.62        3600.18        8.22750        4.43567     
  75401.0        1681.95        3600.42        8.22815        4.43583     
  75501.0        1682.28        3600.65        8.22881        4.43598     
  75601.0        1682.62        3600.89        8.22946        4.43614     
  75701.0        1682.95        3601.12        8.23012        4.43630     
  75801.0        1683.28        3601.36        8.23078        4.43646     
  75901.0        1683.60        3601.59        8.23143        4.43662     
  76001.0        1683.93        3601.82        8.23209        4.43678     
  76101.0        1684.25        3602.06        8.23275        4.43694     
  76201.0        1684.58        3602.30        8.23341        4.43710     
  76301.0        1684.90        3602.53        8.23407        4.43726     
  76401.0        1685.22        3602.77        8.23473        4.43742     
  76501.0        1685.54        3603.00        8.23539        4.43758     
  76601.0        1685.85        3603.24        8.23605        4.43775     
  76701.0        1686.17        3603.47        8.23671        4.43791     
  76801.0        1686.49        3603.71        8.23737        4.43807     
  76901.0        1686.80        3603.94        8.23803        4.43823     
  77001.0        1687.11        3604.18        8.23870        4.43840     
  77101.0        1687.42        3604.42        8.23936        4.43856     
  77201.0        1687.73        3604.66        8.24003        4.43873     
  77301.0        1688.04        3604.89        8.24069        4.43890     
  77401.0        1688.34        3605.13        8.24136        4.43906     
  77501.0        1688.65        3605.37        8.24203        4.43923     
  77601.0        1688.95        3605.61        8.24270        4.43940     
  77701.0        1689.25        3605.85        8.24337        4.43957     
  77801.0        1689.56        3606.08        8.24403        4.43973     
  77901.0        1689.86        3606.32        8.24470        4.43990     
  78001.0        1690.15        3606.58        8.24542        4.44009     
  78101.0        1690.45        3606.82        8.24610        4.44026     
  78201.0        1690.75        3607.06        8.24677        4.44043     
  78301.0        1691.04        3607.30        8.24745        4.44061     
  78401.0        1691.33        3607.54        8.24812        4.44078     
  78501.0        1691.63        3607.78        8.24880        4.44095     
  78601.0        1691.92        3608.02        8.24948        4.44112     
  78701.0        1692.20        3608.26        8.25015        4.44130     
  78801.0        1692.49        3608.50        8.25083        4.44147     
  78901.0        1692.78        3608.74        8.25151        4.44164     
  79001.0        1693.06        3608.98        8.25219        4.44182     
  79101.0        1693.35        3609.22        8.25286        4.44199     
  79201.0        1693.63        3609.46        8.25354        4.44217     
  79301.0        1693.91        3609.70        8.25422        4.44234     
  79401.0        1694.19        3609.94        8.25490        4.44252     
  79501.0        1694.47        3610.18        8.25558        4.44270     
  79601.0        1694.75        3610.43        8.25626        4.44287     
  79701.0        1695.03        3610.67        8.25694        4.44305     
  79801.0        1695.30        3610.91        8.25762        4.44323     
  79901.0        1695.58        3611.15        8.25830        4.44340     
  80001.0        1695.85        3611.39        8.25898        4.44358     
  80101.0        1696.12        3611.63        8.25967        4.44376     
  80201.0        1696.39        3611.87        8.26035        4.44394     
  80301.0        1696.66        3612.11        8.26103        4.44411     
  80401.0        1696.93        3612.36        8.26171        4.44429     
  80501.0        1697.20        3612.60        8.26240        4.44447     
  80601.0        1697.46        3612.84        8.26308        4.44465     
  80701.0        1697.73        3613.08        8.26376        4.44483     
  80801.0        1697.99        3613.32        8.26445        4.44501     
  80901.0        1698.25        3613.56        8.26513        4.44519     
  81001.0        1698.51        3613.81        8.26582        4.44537     
  81101.0        1698.77        3614.05        8.26650        4.44555     
  81201.0        1699.03        3614.29        8.26719        4.44574     
  81301.0        1699.29        3614.53        8.26787        4.44592     
  81401.0        1699.55        3614.77        8.26856        4.44610     
  81501.0        1699.80        3615.02        8.26925        4.44628     
  81601.0        1700.06        3615.26        8.26993        4.44646     
  81701.0        1700.31        3615.50        8.27062        4.44665     
  81801.0        1700.56        3615.74        8.27131        4.44683     
  81901.0        1700.81        3615.99        8.27199        4.44701     
  82001.0        1701.06        3616.23        8.27268        4.44720     
  82101.0        1701.31        3616.47        8.27337        4.44738     
  82201.0        1701.56        3616.71        8.27406        4.44757     
  82301.0        1701.81        3616.95        8.27474        4.44775     
  82401.0        1702.05        3617.20        8.27543        4.44793     
  82501.0        1702.30        3617.44        8.27612        4.44812     
  82601.0        1702.54        3617.68        8.27681        4.44830     
  82701.0        1702.78        3617.93        8.27750        4.44849     
  82801.0        1703.03        3618.17        8.27819        4.44868     
  82901.0        1703.27        3618.41        8.27888        4.44886     
  83001.0        1703.50        3618.66        8.27960        4.44906     
  83101.0        1703.74        3618.91        8.28028        4.44925     
  83201.0        1703.98        3619.15        8.28097        4.44943     
  83301.0        1704.22        3619.39        8.28166        4.44962     
  83401.0        1704.45        3619.94        8.28307        4.45012     
  83501.0        1704.69        3620.19        8.28377        4.45031     
  83601.0        1704.92        3620.44        8.28447        4.45050     
  83701.0        1705.15        3620.68        8.28517        4.45069     
  83801.0        1705.38        3620.64        8.28521        4.45060     
  83901.0        1705.61        3620.89        8.28592        4.45079     
  84001.0        1705.84        3621.14        8.28663        4.45099     
  84101.0        1706.07        3621.39        8.28733        4.45118     
  84201.0        1706.30        3621.64        8.28804        4.45138     
  84301.0        1706.52        3621.89        8.28874        4.45157     
  84401.0        1706.75        3622.13        8.28945        4.45177     
  84501.0        1706.97        3622.38        8.29016        4.45196     
  84601.0        1707.20        3622.63        8.29086        4.45216     
  84701.0        1707.42        3622.88        8.29157        4.45236     
  84801.0        1707.64        3623.13        8.29227        4.45255     
  84901.0        1707.86        3623.38        8.29298        4.45275     
  85001.0        1708.08        3623.63        8.29369        4.45294     
  85101.0        1708.30        3623.87        8.29439        4.45314     
  85201.0        1708.52        3624.12        8.29510        4.45334     
  85301.0        1708.74        3624.37        8.29581        4.45354     
  85401.0        1708.95        3624.62        8.29652        4.45373     
  85501.0        1709.17        3624.87        8.29722        4.45393     
  85601.0        1709.38        3625.12        8.29793        4.45413     
  85701.0        1709.60        3625.37        8.29864        4.45433     
  85801.0        1709.81        3625.61        8.29935        4.45453     
  85901.0        1710.02        3625.86        8.30006        4.45472     
  86001.0        1710.23        3626.11        8.30076        4.45492     
  86101.0        1710.44        3626.36        8.30147        4.45512     
  86201.0        1710.65        3626.74        8.30248        4.45546     
  86301.0        1710.86        3626.98        8.30319        4.45565     
  86401.0        1711.06        3627.23        8.30390        4.45585     
  86501.0        1711.27        3627.48        8.30460        4.45605     
  86601.0        1711.48        3627.73        8.30531        4.45625     
  86701.0        1711.68        3627.98        8.30602        4.45645     
  86801.0        1711.89        3628.22        8.30672        4.45665     
  86901.0        1712.09        3628.47        8.30743        4.45685     
  87001.0        1712.29        3628.86        8.30851        4.45721     
  87101.0        1712.49        3629.10        8.30921        4.45741     
  87201.0        1712.69        3629.35        8.30992        4.45761     
  87301.0        1712.89        3629.60        8.31062        4.45780     
  87401.0        1713.09        3629.84        8.31132        4.45800     
  87501.0        1713.29        3630.09        8.31203        4.45820     
  87601.0        1713.49        3630.34        8.31273        4.45840     
  87701.0        1713.68        3630.58        8.31344        4.45860     
  87801.0        1713.88        3630.83        8.31414        4.45880     
  87901.0        1714.07        3631.08        8.31485        4.45900     
  88001.0        1714.27        3631.32        8.31555        4.45919     
  88101.0        1714.46        3631.57        8.31625        4.45939     
  88201.0        1714.65        3631.82        8.31696        4.45959     
  88301.0        1714.85        3632.06        8.31766        4.45979     
  88401.0        1715.04        3632.31        8.31837        4.45999     
  88501.0        1715.23        3632.56        8.31907        4.46019     
  88601.0        1715.42        3632.43        8.31874        4.46001     
  88701.0        1715.61        3632.68        8.31946        4.46022     
  88801.0        1715.79        3632.94        8.32018        4.46043     
  88901.0        1715.98        3633.19        8.32089        4.46063     
  89001.0        1716.17        3633.44        8.32161        4.46084     
  89101.0        1716.35        3633.69        8.32233        4.46104     
  89201.0        1716.54        3633.94        8.32305        4.46125     
  89301.0        1716.72        3634.19        8.32377        4.46146     
  89401.0        1716.91        3634.92        8.32576        4.46216     
  89501.0        1717.09        3635.17        8.32648        4.46237     
  89601.0        1717.27        3635.42        8.32719        4.46257     
  89701.0        1717.45        3635.67        8.32791        4.46278     
  89801.0        1717.63        3635.92        8.32862        4.46299     
  89901.0        1717.81        3636.17        8.32934        4.46319     
  90001.0        1717.99        3636.42        8.33005        4.46340     
  90101.0        1718.17        3636.67        8.33077        4.46360     
  90201.0        1718.35        3636.54        8.33051        4.46341     
  90301.0        1718.53        3636.79        8.33123        4.46362     
  90401.0        1718.70        3637.04        8.33195        4.46383     
  90501.0        1718.88        3637.30        8.33268        4.46405     
  90601.0        1719.06        3637.39        8.33298        4.46410     
  90701.0        1719.23        3637.65        8.33371        4.46431     
  90801.0        1719.41        3637.90        8.33444        4.46452     
  90901.0        1719.58        3638.16        8.33517        4.46473     
  91001.0        1719.75        3638.41        8.33589        4.46495     
  91101.0        1719.92        3638.67        8.33662        4.46516     
  91201.0        1720.10        3638.92        8.33735        4.46537     
  91301.0        1720.27        3639.18        8.33808        4.46559     
  91401.0        1720.44        3639.43        8.33881        4.46580     
  91501.0        1720.61        3639.69        8.33954        4.46601     
  91601.0        1720.78        3639.95        8.34027        4.46623     
  91701.0        1720.94        3640.20        8.34100        4.46644     
  91801.0        1721.11        3640.59        8.34209        4.46679     
  91901.0        1721.28        3640.84        8.34281        4.46701     
  92001.0        1721.45        3641.10        8.34354        4.46722     
  92101.0        1721.61        3641.35        8.34426        4.46743     
  92201.0        1721.78        3641.60        8.34499        4.46764     
  92301.0        1721.94        3641.86        8.34571        4.46785     
  92401.0        1722.11        3642.11        8.34643        4.46807     
  92501.0        1722.27        3642.36        8.34716        4.46828     
  92601.0        1722.43        3642.78        8.34833        4.46865     
  92701.0        1722.60        3643.04        8.34905        4.46886     
  92801.0        1722.76        3643.29        8.34977        4.46907     
  92901.0        1722.92        3643.54        8.35049        4.46928     
  93001.0        1723.08        3643.79        8.35121        4.46949     
  93101.0        1723.24        3644.04        8.35193        4.46970     
  93201.0        1723.40        3644.29        8.35265        4.46992     
  93301.0        1723.56        3644.54        8.35337        4.47013     
  93401.0        1723.72        3644.94        8.35445        4.47050     
  93501.0        1723.88        3645.19        8.35517        4.47071     
  93601.0        1724.03        3645.44        8.35589        4.47092     
  93701.0        1724.19        3645.23        8.35542        4.47061     
  93801.0        1724.35        3645.49        8.35615        4.47083     
  93901.0        1724.50        3645.74        8.35688        4.47105     
  94001.0        1724.66        3646.00        8.35761        4.47126     
  94101.0        1724.81        3646.25        8.35834        4.47148     
  94201.0        1724.97        3646.50        8.35904        4.47168     
  94301.0        1725.12        3646.75        8.35976        4.47189     
  94401.0        1725.28        3647.00        8.36049        4.47211     
  94501.0        1725.43        3647.26        8.36121        4.47232     
  94601.0        1725.58        3647.51        8.36194        4.47253     
  94701.0        1725.73        3647.76        8.36266        4.47275     
  94801.0        1725.89        3648.01        8.36338        4.47296     
  94901.0        1726.04        3648.27        8.36411        4.47317     
  95001.0        1726.19        3648.52        8.36483        4.47339     
  95101.0        1726.34        3648.77        8.36556        4.47360     
  95201.0        1726.49        3649.02        8.36628        4.47382     
  95301.0        1726.64        3649.28        8.36700        4.47403     
  95401.0        1726.78        3649.53        8.36773        4.47424     
  95501.0        1726.93        3649.78        8.36845        4.47446     
  95601.0        1727.08        3650.04        8.36918        4.47467     
  95701.0        1727.23        3650.29        8.36990        4.47489     
  95801.0        1727.38        3651.16        8.37222        4.47583     
  95901.0        1727.52        3651.42        8.37295        4.47605     
  96001.0        1727.67        3651.67        8.37367        4.47626     
  96101.0        1727.81        3651.93        8.37440        4.47648     
  96201.0        1727.96        3651.55        8.37352        4.47596     
  96301.0        1728.10        3651.81        8.37425        4.47618     
  96401.0        1728.25        3652.06        8.37498        4.47640     
  96501.0        1728.39        3652.32        8.37571        4.47661     
  96601.0        1728.53        3652.57        8.37644        4.47683     
  96701.0        1728.68        3652.82        8.37716        4.47705     
  96801.0        1728.82        3653.08        8.37789        4.47727     
  96901.0        1728.96        3653.33        8.37862        4.47749     
  97001.0        1729.10        3653.59        8.37935        4.47770     
  97101.0        1729.25        3653.84        8.38008        4.47792     
  97201.0        1729.39        3654.10        8.38080        4.47814     
  97301.0        1729.53        3654.35        8.38153        4.47836     
  97401.0        1729.67        3654.61        8.38226        4.47858     
  97501.0        1729.81        3654.86        8.38299        4.47880     
  97601.0        1729.95        3655.11        8.38372        4.47901     
  97701.0        1730.09        3655.37        8.38444        4.47923     
  97801.0        1730.22        3655.62        8.38517        4.47945     
  97901.0        1730.36        3655.88        8.38590        4.47967     
  98001.0        1730.50        3656.13        8.38663        4.47989     
  98101.0        1730.64        3656.39        8.38735        4.48011     
  98201.0        1730.78        3656.64        8.38808        4.48032     
  98301.0        1730.91        3656.89        8.38881        4.48054     
  98401.0        1731.05        3657.15        8.38953        4.48076     
  98501.0        1731.19        3657.40        8.39026        4.48098     
  98601.0        1731.32        3657.66        8.39099        4.48120     
  98701.0        1731.46        3657.91        8.39172        4.48142     
  98801.0        1731.59        3658.17        8.39244        4.48164     
  98901.0        1731.73        3658.42        8.39317        4.48185     
  99001.0        1731.86        3658.67        8.39390        4.48207     
  99101.0        1732.00        3658.93        8.39462        4.48229     
  99201.0        1732.13        3659.18        8.39535        4.48251     
  99301.0        1732.26        3659.43        8.39606        4.48273     
  99401.0        1732.40        3659.69        8.39679        4.48295     
  99501.0        1732.53        3659.94        8.39752        4.48317     
  99601.0        1732.66        3660.26        8.39840        4.48343     
  99701.0        1732.79        3660.51        8.39913        4.48365     
  99801.0        1732.93        3660.77        8.39985        4.48387     
  99901.0        1733.06        3661.02        8.40058        4.48409     
  100001.        1733.06        3661.28        8.40136        4.48435     
  100101.        1733.21        3661.54        8.40208        4.48456     
  100201.        1733.37        3661.79        8.40279        4.48477     
  100301.        1733.52        3662.04        8.40351        4.48499     
  100401.        1733.68        3662.29        8.40422        4.48520     
  100501.        1733.83        3662.54        8.40494        4.48541     
  100601.        1733.99        3662.79        8.40566        4.48562     
  100701.        1734.14        3663.05        8.40637        4.48583     
  100801.        1734.30        3663.30        8.40709        4.48604     
  100901.        1734.45        3663.55        8.40780        4.48625     
  101001.        1734.60        3663.80        8.40851        4.48646     
  101101.        1734.76        3664.05        8.40923        4.48667     
  101201.        1734.91        3664.30        8.40994        4.48688     
  101301.        1735.07        3664.55        8.41066        4.48709     
  101401.        1735.22        3664.81        8.41137        4.48730     
  101501.        1735.38        3665.06        8.41208        4.48751     
  101601.        1735.53        3665.31        8.41280        4.48772     
  101701.        1735.69        3665.56        8.41351        4.48793     
  101801.        1735.84        3665.81        8.41422        4.48814     
  101901.        1736.00        3666.06        8.41493        4.48835     
  102001.        1736.15        3666.31        8.41565        4.48856     
  102101.        1736.31        3666.56        8.41636        4.48877     
  102201.        1736.46        3666.81        8.41707        4.48898     
  102301.        1736.62        3667.06        8.41778        4.48919     
  102401.        1736.77        3667.31        8.41849        4.48940     
  102501.        1736.93        3667.57        8.41920        4.48961     
  102601.        1737.08        3667.82        8.41992        4.48982     
  102701.        1737.24        3668.07        8.42064        4.49003     
  102801.        1737.39        3668.33        8.42137        4.49025     
  102901.        1737.54        3668.58        8.42209        4.49046     
  103001.        1737.70        3668.84        8.42281        4.49068     
  103101.        1737.85        3669.10        8.42354        4.49089     
  103201.        1738.01        3669.35        8.42426        4.49111     
  103301.        1738.16        3669.61        8.42498        4.49132     
  103401.        1738.32        3669.86        8.42570        4.49154     
  103501.        1738.47        3670.12        8.42643        4.49175     
  103601.        1738.63        3670.37        8.42715        4.49197     
  103701.        1738.78        3670.63        8.42787        4.49218     
  103801.        1738.94        3670.88        8.42859        4.49239     
  103901.        1739.09        3671.14        8.42931        4.49261     
  104001.        1739.25        3671.39        8.43003        4.49282     
  104101.        1739.40        3671.65        8.43075        4.49304     
  104201.        1739.56        3671.90        8.43147        4.49325     
  104301.        1739.71        3672.16        8.43220        4.49346     
  104401.        1739.87        3672.41        8.43292        4.49368     
  104501.        1740.02        3672.67        8.43364        4.49389     
  104601.        1740.18        3672.92        8.43436        4.49410     
  104701.        1740.33        3673.17        8.43507        4.49432     
  104801.        1740.48        3673.47        8.43590        4.49457     
  104901.        1740.64        3673.73        8.43662        4.49478     
  105001.        1740.79        3673.98        8.43734        4.49500     
  105101.        1740.95        3674.24        8.43807        4.49521     
  105201.        1741.10        3674.50        8.43879        4.49543     
  105301.        1741.26        3674.75        8.43951        4.49564     
  105401.        1741.41        3675.01        8.44024        4.49585     
  105501.        1741.57        3675.27        8.44096        4.49607     
  105601.        1741.72        3675.52        8.44168        4.49628     
  105701.        1741.88        3675.78        8.44240        4.49650     
  105801.        1742.03        3676.03        8.44312        4.49671     
  105901.        1742.19        3676.29        8.44384        4.49692     
  106001.        1742.34        3676.54        8.44457        4.49714     
  106101.        1742.50        3676.80        8.44529        4.49735     
  106201.        1742.65        3677.06        8.44601        4.49757     
  106301.        1742.81        3677.31        8.44673        4.49778     
  106401.        1742.96        3677.57        8.44745        4.49799     
  106501.        1743.12        3677.82        8.44817        4.49821     
  106601.        1743.27        3678.08        8.44889        4.49842     
  106701.        1743.42        3678.33        8.44961        4.49863     
  106801.        1743.58        3678.59        8.45033        4.49885     
  106901.        1743.73        3678.84        8.45105        4.49906     
  107001.        1743.89        3679.10        8.45176        4.49927     
  107101.        1744.04        3679.35        8.45248        4.49948     
  107201.        1744.20        3679.61        8.45320        4.49970     
  107301.        1744.35        3679.86        8.45391        4.49991     
  107401.        1744.51        3680.12        8.45463        4.50012     
  107501.        1744.66        3680.37        8.45534        4.50033     
  107601.        1744.82        3680.62        8.45606        4.50054     
  107701.        1744.97        3680.88        8.45677        4.50075     
  107801.        1745.13        3681.13        8.45748        4.50096     
  107901.        1745.28        3681.38        8.45820        4.50117     
  108001.        1745.44        3681.63        8.45891        4.50138     
  108101.        1745.59        3681.89        8.45962        4.50159     
  108201.        1745.75        3682.14        8.46033        4.50180     
  108301.        1745.90        3682.39        8.46105        4.50201     
  108401.        1746.05        3682.65        8.46176        4.50222     
  108501.        1746.21        3682.90        8.46247        4.50243     
  108601.        1746.36        3683.15        8.46318        4.50264     
  108701.        1746.52        3683.40        8.46389        4.50285     
  108801.        1746.67        3683.66        8.46460        4.50306     
  108901.        1746.83        3683.91        8.46531        4.50327     
  109001.        1746.98        3684.16        8.46603        4.50348     
  109101.        1747.14        3684.42        8.46676        4.50370     
  109201.        1747.29        3684.68        8.46748        4.50392     
  109301.        1747.45        3684.94        8.46821        4.50414     
  109401.        1747.60        3685.20        8.46894        4.50435     
  109501.        1747.76        3685.46        8.46967        4.50457     
  109601.        1747.91        3685.72        8.47039        4.50479     
  109701.        1748.07        3685.98        8.47112        4.50501     
  109801.        1748.22        3686.24        8.47184        4.50522     
  109901.        1748.38        3686.49        8.47257        4.50544     
  110001.        1748.53        3686.75        8.47330        4.50566     
  110101.        1748.69        3687.01        8.47402        4.50587     
  110201.        1748.84        3687.27        8.47475        4.50609     
  110301.        1748.99        3687.56        8.47554        4.50633     
  110401.        1749.15        3687.82        8.47627        4.50655     
  110501.        1749.30        3688.08        8.47700        4.50677     
  110601.        1749.46        3688.34        8.47773        4.50699     
  110701.        1749.61        3688.60        8.47846        4.50720     
  110801.        1749.77        3688.86        8.47919        4.50742     
  110901.        1749.92        3689.12        8.47991        4.50764     
  111001.        1750.08        3689.38        8.48064        4.50786     
  111101.        1750.23        3689.64        8.48137        4.50808     
  111201.        1750.39        3689.90        8.48210        4.50829     
  111301.        1750.54        3690.16        8.48283        4.50851     
  111401.        1750.70        3690.42        8.48355        4.50873     
  111501.        1750.85        3690.68        8.48428        4.50895     
  111601.        1751.01        3690.94        8.48501        4.50916     
  111701.        1751.16        3691.20        8.48574        4.50938     
  111801.        1751.32        3691.46        8.48646        4.50960     
  111901.        1751.47        3691.72        8.48719        4.50981     
  112001.        1751.63        3691.98        8.48791        4.51003     
  112101.        1751.78        3692.24        8.48864        4.51025     
  112201.        1751.93        3692.50        8.48937        4.51046     
  112301.        1752.09        3692.76        8.49009        4.51068     
  112401.        1752.24        3693.02        8.49082        4.51090     
  112501.        1752.40        3693.28        8.49154        4.51111     
  112601.        1752.55        3693.54        8.49227        4.51133     
